,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,19.30597295,7.72559272,12.6073015,3.174489331,0.085954524,20.11000335,27.709744,25.85788362,22.12096547,15.85930444,8.319466478,0.99270959,15.03457155,44.87856435,48.21670777,24.41932247,23.3270838,19.17419461,39.01580809,47.76097143,48.2601406,23.8897247,26.35894079,36.50190486
scen2,21.06039372,24.60539616,22.7182173,1.995845351,3.859257617,8.082910754,22.94870805,17.76129936,26.00754204,14.21558069,22.59421716,27.90219526,22.87859639,9.423857758,2.40375829,40.62046008,30.08782452,12.32052465,48.1414649,56.76181763,46.79162737,28.34701897,29.46558575,17.51051308
scen3,35.63605522,41.55350821,44.43654198,10.47655914,12.93671484,2.498097798,4.807885441,0.735670073,6.722626795,17.65974317,31.74445264,49.80732286,6.827366896,17.51014833,25.58996962,27.87829005,26.65933143,40.10799032,35.82398134,49.87943471,50.93248569,28.54463381,16.55608274,18.80027234
scen4,36.21382183,37.10995268,26.45088876,34.22339373,58.1973245,56.11139506,20.00345881,39.34148773,25.64072461,11.71632594,25.39310899,27.41458837,11.94703878,18.60712526,20.62007227,34.26041024,29.4727128,25.59604839,36.33339251,38.4125405,52.10217483,21.41337178,3.160865585,6.077666929
scen5,7.87715824,16.78003328,16.91818897,14.03696652,20.8869003,29.52285767,1.57921838,3.172117426,6.693311972,29.63481294,39.74695817,43.77087499,3.288973552,9.479089933,4.271672545,37.85604227,23.41381729,12.10099689,19.06008436,20.35639187,23.56310283,23.92192617,1.767933676,12.50620018
scen6,30.27567048,30.55395724,27.62568202,12.69119993,24.20529344,17.32644484,7.217189973,7.921929903,0.166774306,12.23450293,10.7849413,18.07158985,1.934040051,2.76897738,4.291924031,34.27542331,36.12058569,40.8327877,38.97073774,39.81291594,57.74514861,35.98400195,47.91442167,58.92383087
scen7,35.5778481,31.80037505,42.76213616,9.439202467,25.21932202,25.55505354,10.85301654,0.96974706,6.67560904,6.489755539,13.64317385,25.21425362,6.532155667,12.48731175,8.68448425,48.95460216,35.17891017,35.75719996,22.88493555,17.3449099,9.267017138,15.36735141,6.992941179,2.978167165
scen8,45.3761601,51.09448669,43.43909348,2.808924436,8.381359871,16.78387651,3.379238181,11.67950194,35.49389194,2.113045006,6.718631761,11.17009325,26.59640077,20.96552387,28.43937423,33.98370016,37.89391605,46.59608005,32.57270917,21.97788851,8.272689892,20.66723735,2.899194507,4.04202942
scen9,36.28828405,30.13789765,20.1980938,7.986608387,2.083045173,6.407241993,31.64860592,48.94102817,43.6371724,18.36238464,2.271962985,10.86641638,17.38824435,28.72211146,21.69579804,49.23678079,55.43338908,61.33334002,32.97703533,37.04388753,40.12667781,35.53041916,27.20757993,18.99190951
scen10,46.11262205,38.18337415,45.25221722,8.635113345,14.79378089,14.54643672,9.101199722,12.12317361,7.013083598,4.619209499,13.03981891,33.24857144,12.75920019,1.71821556,4.971976018,46.33726177,51.69965119,56.83555151,35.74574152,38.73013508,35.67272986,24.70919027,21.7880786,26.79926267
scen11,33.94708434,36.27652255,34.44463503,20.315785,31.50882089,21.7373277,9.424944632,6.179389566,1.948436171,3.716027033,9.159769513,19.14710233,21.02866487,26.36166045,25.95605997,39.82459631,36.00366311,30.14510889,36.43184134,23.28092626,15.60980921,23.00471236,30.74234278,38.44222058
scen12,34.03109504,37.6509908,46.44206597,0.302055266,4.808916542,13.28875009,5.683577109,6.004083363,9.884570027,10.73305136,8.374697584,13.53925259,12.15784302,16.35475899,20.86489884,50.37822216,39.54052356,32.66577559,31.93019763,37.30288089,33.64005833,2.77146941,13.38239843,16.48991779
scen13,42.53299479,36.44467283,36.06542344,9.920715201,20.9714531,38.26818449,3.856311214,2.593847,5.348494512,7.900827833,1.751507172,1.832906044,3.746954937,24.55713962,28.98468252,55.11597548,58.66191588,42.91627792,32.29401667,25.73890304,30.07938759,14.06694986,19.06022314,23.41099477
scen14,41.65733969,38.65405408,39.60434882,6.479980823,20.0988543,24.37043805,20.69338465,26.85051701,18.21708645,9.972267063,3.189078974,2.621263925,4.073293826,1.333168329,0.666213468,19.77385867,17.04029642,17.52969768,46.12367835,44.2552709,33.95439136,16.40645565,22.3908995,23.07862393
