,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.309455501,11.10304094,147.3925818,531.326618,869.3971532,1096.577215,1050.829343,530.217165,864.0047532,912.5103673,732.7978548,480.812766,167.9831355,129.1699899,0,0,0,0
scen2,0,0,0,0,0,0,0,20.16266101,140.8118198,636.3625429,787.3858212,941.0987822,1116.393084,904.4290819,1151.715457,1348.983525,615.0039955,427.3065088,123.64743,114.3067996,0,0,0,0
scen3,0,0,0,0,0,0,0,11.88678019,122.4518647,793.580222,906.1017448,1209.227574,1294.130932,1565.906282,1082.216706,1071.42287,788.4777645,504.6408563,151.2462175,118.3083818,0,0,0,0
scen4,0,0,0,0,0,0,0,0,178.6318908,782.279309,738.8417631,1247.110589,1141.624549,1514.51357,1257.322816,1031.057507,849.2309852,415.5789985,133.3132392,125.7984639,0,0,0,0
scen5,0,0,0,0,0,0,0,18.28006138,45.6770363,700.1682971,1245.148304,828.6522633,800.8636409,1532.563565,1397.277041,1267.34355,664.4681781,519.5799451,191.499243,136.5573419,0,0,0,0
scen6,0,0,0,0,0,0,0.796450551,25.17622153,81.34840809,625.5325028,1043.441658,753.9883379,915.8949527,1242.605649,1031.578322,832.7862065,649.7376927,465.3366897,230.8085153,101.1172727,0,0,0,0
scen7,0,0,0,0,0,0,0.354791226,13.02088103,196.8236388,557.0512723,838.7745588,951.7093754,909.4667486,1524.619795,1043.163464,842.3299937,786.320019,446.3570165,197.5463214,141.6280366,0,0,0,0
scen8,0,0,0,0,0,0,0.973680093,26.43035209,89.75922899,799.8118629,356.7824987,785.831684,1590.415233,1020.195358,1202.196116,940.5095851,668.0341536,507.3010267,176.1884504,143.7934784,0,0,0,0
scen9,0,0,0,0,0,0,0,24.7523306,111.3366108,903.5989696,736.8058318,1273.47497,963.8337797,1368.147691,1148.292104,898.3225611,752.2889572,420.9286931,205.1455093,118.5759116,0,0,0,0
scen10,0,0,0,0,0,0,0,27.13064372,206.9502798,406.1952631,1362.957448,1395.142287,1599.885398,1094.486057,1168.813371,868.8984103,769.6875952,466.4071086,184.7270985,124.8027265,0,0,0,0
scen11,0,0,0,0,0,0,0,16.83735043,239.3595085,680.3570868,1106.367102,845.2124598,816.0319491,1074.118647,1314.037919,896.2108636,710.0626188,433.297265,167.6750759,139.2093802,0,0,0,0
scen12,0,0,0,0,0,0,0,25.589649,191.7268566,619.9059842,846.1755747,1044.777561,1414.802005,1063.978624,1363.127206,1113.158692,711.7505233,468.9070376,191.1233093,120.1674798,0,0,0,0
