,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,36.85923007,47.21902002,34.06353467,3.641763355,16.45850165,19.07980499,12.57584593,25.23426703,21.22331144,3.467750436,13.0316004,3.679836966,11.59430931,9.340157932,1.442830374,16.29116358,27.56858597,26.64057004,33.5864341,25.87035094,34.04620197,33.8070226,29.9948446,22.89703877
scen2,50.27726162,65.32925826,64.81642991,12.39258336,2.323618258,8.681513807,16.95116565,37.66455503,39.53040599,18.94484745,10.04485554,9.544992186,1.720350189,11.86637514,10.76532425,40.24385164,47.65974718,55.77245875,41.67580692,46.07695902,58.92641547,32.6693694,35.85090154,47.17467688
scen3,36.87288142,35.06476988,23.2882807,13.36476238,15.35678572,24.25349038,9.653562585,15.03767389,11.22357983,8.61506467,15.43801953,7.067289844,7.561154536,5.656524325,10.80550946,32.21748926,41.02154205,36.49010514,26.44385174,23.38638848,23.84939933,30.7859394,43.63615742,50.49956505
scen4,40.83039829,39.33589191,38.08061709,0.716151911,0.517316993,5.864395003,4.67761359,3.526914606,0.774687375,2.422417652,0.279291162,0.269865437,2.21902358,0.712097238,14.13074504,36.48711553,36.02713965,39.26367339,48.98421757,46.76513334,45.96234599,25.6987667,15.9100477,4.70832308
scen5,38.96130056,23.55327704,23.50509884,12.52224075,26.87432467,38.5857392,10.84977899,10.04880163,16.21034939,11.98317789,12.71641188,1.745934108,13.96553534,13.29323674,11.11796673,24.44963444,25.47713094,25.65796273,29.650067,38.04929488,38.98453739,8.03613228,14.13718417,23.82014217
scen6,37.54653172,39.0174598,50.20153828,2.749579741,14.60179397,12.31511331,21.93989369,26.6146554,14.54235898,6.424266083,2.034626419,5.970782056,4.074683046,13.6930346,14.74367192,28.10903724,32.67683147,50.19155657,37.99852398,50.0896756,52.92287823,8.177140615,8.591055516,20.58131556
scen7,23.94144629,26.3272693,26.23993221,10.0563449,25.24791695,23.90902804,5.329504448,9.265322725,9.840284252,4.975733535,11.58908156,8.743136083,5.211090944,7.24426784,1.53449462,38.94680624,36.59772036,22.451396,42.80404248,28.87943363,19.54757833,35.27499987,28.71593778,39.97333878
scen8,39.0063601,59.51776306,63.69170186,0.78105091,1.733834775,9.604421894,19.05329978,13.75830507,17.4175048,15.35760351,14.98973901,9.109459682,1.740317296,1.917680904,6.440833972,35.45423281,23.33469908,40.84119176,36.12297492,36.79365121,28.38423051,32.46194288,28.26659853,31.12449513
scen9,66.02339375,70.23482535,66.64779737,0.006483576,6.404726914,2.999681838,18.44778269,36.2185464,37.83092245,2.961329671,1.801954022,22.60847278,10.51746611,12.98395446,11.73889264,23.19395218,29.10622397,21.50736663,50.35228987,54.99520521,60.3565649,27.54917098,44.022454,48.94713496
scen10,43.28533768,41.86043062,48.10713936,4.308271334,3.025473684,5.920681461,17.83580483,30.86542616,20.01498173,2.166828932,9.413023073,12.6674453,1.016297994,5.378001303,7.924648246,23.91733717,12.31996589,15.37041934,22.76628831,22.71315651,29.32028046,33.40032105,33.95897112,47.44472157
scen11,55.07587961,55.25043712,36.58026486,13.27989805,11.99650881,10.41750783,20.16160745,41.2166465,43.67984788,0.007106697,7.235213722,5.313961791,11.33914529,20.53482778,16.99855498,25.07697681,40.27287506,50.58261713,27.62176771,28.14852926,28.97894471,35.55272521,36.89662888,45.10711428
scen12,47.28089894,33.56454061,17.5327999,7.331274091,4.362825083,7.876127085,18.55244911,16.57280748,9.851927995,2.569947381,5.232109025,0.589722608,13.18446924,8.2420777,7.833689024,19.54494098,26.79710913,32.51517038,42.30639893,40.73319201,46.72469618,33.4702344,44.12305599,38.13444086
scen13,44.1331633,44.0113396,42.11529452,7.792763432,10.52205213,21.6381505,11.04304767,20.04032737,12.25620301,13.39624795,10.12466807,22.67530071,1.545429625,19.3143879,19.74482265,41.34424803,27.06024012,30.00682213,50.20142311,51.05253824,27.59529294,17.34767939,25.61177232,23.32662574
scen14,35.68359962,40.82632579,28.64142561,1.496856892,24.78597028,24.74596745,19.08702504,4.8734984,16.30431584,3.729034489,3.065394077,10.96448118,9.088754607,13.58376395,34.75947172,31.20447697,34.49255681,30.78079788,24.74637154,43.29428289,54.11809469,31.39952712,28.06306297,31.22472808
scen15,31.28923646,21.4488667,38.25530851,8.132299116,1.543653318,10.10407749,2.925039841,5.265125119,7.039156399,18.86302845,16.59323413,28.44692854,21.44802073,29.50518095,22.40707499,43.4500769,52.51516356,75.33212255,31.79113097,32.03261653,20.41352965,32.05335921,22.63752391,34.00780209
scen16,53.40235231,52.17459039,43.86207521,19.01309827,18.59898613,6.608647187,25.61406012,37.68847483,33.30735596,14.27720506,7.691321172,20.46339779,23.88342311,21.37732892,29.58230631,21.66185858,16.42582965,3.362334955,16.87739864,37.9749392,51.04026421,12.39884527,0.177978557,5.571558608
scen17,47.22948114,50.36805372,40.30083744,2.37469622,3.342771399,9.578167192,7.472886024,0.009215757,8.192970063,11.34285361,0.208104633,21.17868482,29.39234017,27.36622254,34.11346006,45.07032548,55.46745765,64.29206884,44.74482912,40.44183872,44.16797073,26.98578107,28.5786509,37.81483791
