,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,6.013722428,0,570.4585338,1109.083748,1063.217764,1482.764283,926.446046,1072.543507,1057.477729,822.3413969,493.2206573,182.8335324,141.7771946,0,0,0,0
scen2,0,0,0,0,0,0,0.309455501,11.10304094,147.3925818,531.326618,869.3971532,1096.577215,1050.829343,530.217165,864.0047532,912.5103673,732.7978548,480.812766,167.9831355,129.1699899,0,0,0,0
scen3,0,0,0,0,0,0,0,17.29695733,139.2931856,449.5620857,764.2199679,962.5591774,1077.353988,1337.432804,1226.512149,1036.351991,884.7620133,394.9983835,238.4162246,116.4558677,0,0,0,0
scen4,0,0,0,0,0,0,0.274966214,25.79099569,128.8315246,898.3860414,1372.643567,927.6604734,1295.051593,1108.990232,990.9889501,937.9489391,771.8964197,410.5644519,189.6381264,123.1332794,0,0,0,0
scen5,0,0,0,0,0,0,0.157496876,41.99002974,132.3243186,491.0120784,1195.6073,1019.997445,998.7807805,1116.747779,1114.281012,1013.060669,766.070087,451.6953221,180.9918688,122.8463582,0,0,0,0
scen6,0,0,0,0,0,0,0.085967631,4.721147322,100.1405832,447.9794742,1096.394842,636.2998901,1710.420712,1038.965513,952.4089894,1201.94556,812.8338386,429.2911331,209.4088869,122.388837,0,0,0,0
scen7,0,0,0,0,0,0,0.407699571,39.28173609,53.9134874,910.9434845,861.8224498,1150.008409,828.2640947,1455.100766,1042.271899,504.5153022,848.1740733,473.336754,218.7529264,113.6796511,0,0,0,0
scen8,0,0,0,0,0,0,0,24.69775109,86.7326062,568.885875,951.2315231,689.1799859,1071.21876,1112.494149,1136.249083,799.1045756,925.3862744,396.6052252,153.4815913,97.28261273,0,0,0,0
scen9,0,0,0,0,0,0,0.12663501,33.83631696,187.1298472,712.6333112,1415.58618,1300.85352,1345.759154,1299.24919,807.0429102,838.0269216,766.0644004,507.8221192,179.8526653,135.6799663,0,0,0,0
scen10,0,0,0,0,0,0,0,5.74531329,112.6599906,678.8058934,342.6159756,1093.47237,869.7490141,1078.500549,1304.440934,1018.199289,818.9225367,488.6372514,181.4148654,114.7543059,0,0,0,0
scen11,0,0,0,0,0,0,0.657869093,22.38318077,156.4967193,439.7873843,1135.031501,675.7713597,1160.395096,1278.734589,998.8478237,1142.928046,841.7776705,480.2171857,167.1256321,120.8016535,0,0,0,0
scen12,0,0,0,0,0,0,0,24.14033636,60.92215837,787.4766192,777.5299505,866.9171827,1051.762246,1533.071535,1088.486919,868.5922675,872.3437163,483.3799217,176.2810249,139.0401547,0,0,0,0
scen13,0,0,0,0,0,0,0,15.05021011,123.3178684,559.5361228,1135.623591,950.2527503,906.2204966,806.7508509,972.664067,1004.850346,685.3171147,403.2953582,166.4532684,93.2557837,0,0,0,0
scen14,0,0,0,0,0,0,1.398655935,22.06800164,86.9188818,463.0173744,866.2955902,1197.207136,711.3659584,1214.535848,1348.430032,1090.814755,626.849112,462.2873404,244.8008914,125.2366156,0,0,0,0
scen15,0,0,0,0,0,0,0.846558149,15.53444017,277.7701176,868.6861113,843.8065397,1285.308564,896.7144582,928.6860009,866.1894994,1135.793787,818.5411513,455.7724687,180.3905692,113.8700678,0,0,0,0
scen16,0,0,0,0,0,0,0.221776347,14.3307596,149.0637293,307.0959227,1162.494712,742.4308133,1219.828129,1433.694886,783.4232639,1000.667472,646.0423399,488.0112558,182.208356,130.25391,0,0,0,0
scen17,0,0,0,0,0,0,0.460751259,9.036664172,215.5573904,560.4785218,941.4235912,1070.960806,928.8880002,862.7939806,1186.853604,911.2898907,769.8360038,565.8675564,169.0240859,110.9004282,0,0,0,0
scen18,0,0,0,0,0,0,0,27.82295671,60.02357852,850.3496041,785.8317425,1059.811088,695.103314,892.5466451,1126.86583,1133.347858,843.1410256,415.1068846,182.5048323,143.7073129,0,0,0,0
scen19,0,0,0,0,0,0,0.606641229,40.51847017,41.87313484,842.9173981,497.8553858,1606.521033,1283.812826,1355.030924,1117.573336,786.9040952,534.6783814,500.109244,168.1404008,104.7242341,0,0,0,0
scen20,0,0,0,0,0,0,0,30.56034876,123.9304533,807.2707297,835.629704,510.9143434,1218.909728,1425.653521,1398.108683,966.0734737,751.0629238,380.8385834,199.4759712,133.3843007,0,0,0,0
scen21,0,0,0,0,0,0,0,14.89214626,69.57216868,422.0164932,1118.825002,934.1762692,1068.459267,1424.119449,869.8870199,1106.174115,820.6434903,562.8685669,155.3212335,141.1209601,0,0,0,0
scen22,0,0,0,0,0,0,0,23.7615288,91.77214004,550.2732471,1413.825311,1200.659218,691.8651874,757.8719122,1215.313914,840.878987,640.7152954,392.6904685,213.2790766,132.3474093,0,0,0,0
scen23,0,0,0,0,0,0,0,18.49164338,159.5538174,325.969622,1060.770798,1399.524113,977.7906389,889.8761198,1081.378445,968.4206411,797.9992525,437.3472096,223.9967667,147.3462729,0,0,0,0
scen24,0,0,0,0,0,0,0,12.53360847,228.3123128,834.6819566,567.3801677,963.1880379,1155.783592,1338.964463,1412.964215,847.601484,777.1858594,413.9663584,190.6246621,138.8877861,0,0,0,0
scen25,0,0,0,0,0,0,1.249811703,35.20241341,7.391444611,700.7611471,918.3939758,815.8844994,1058.050756,801.5136813,1461.778916,1180.858303,663.1992668,467.1939184,179.2929314,139.7473377,0,0,0,0
scen26,0,0,0,0,0,0,0.687784622,20.28398855,126.9744178,687.7389266,623.3013799,709.4233252,793.9393226,906.5795816,1613.257815,899.6884463,725.7331956,442.8435023,172.7499752,125.0640837,0,0,0,0
scen27,0,0,0,0,0,0,0.123173172,11.14573011,144.6253991,754.9287086,1249.922137,1262.694347,1427.765416,938.1795836,993.4635729,818.802742,824.1481715,404.1224229,196.0714205,143.323436,0,0,0,0
scen28,0,0,0,0,0,0,0,29.43545658,178.3223229,524.4169063,1102.576371,776.2537641,951.5739026,1349.297912,774.5700327,1016.04144,790.6428953,398.4502007,166.8794546,129.8821023,0,0,0,0
scen29,0,0,0,0,0,0,0.259329536,0,157.2891702,674.4983728,1199.378108,1315.266247,940.0266093,1124.16644,1133.918628,899.0888212,693.2567621,473.5298609,186.6274727,124.8323724,0,0,0,0
scen30,0,0,0,0,0,0,0.360599803,28.0713703,115.3155479,812.3001941,117.2831059,1479.303734,1072.317915,1033.3073,1242.582888,952.2040837,834.9387741,531.0674152,220.4942301,98.75931783,0,0,0,0
scen31,0,0,0,0,0,0,0,19.38548174,231.5793542,188.4698647,970.5789111,1153.083744,1027.433051,1494.492723,1187.758954,978.7738653,521.2972673,434.8882515,208.8449887,112.266654,0,0,0,0
scen32,0,0,0,0,0,0,0,16.70489848,117.8088898,650.6068786,1029.685678,668.0050783,1000.673019,1580.902661,977.6582756,916.9039156,812.8751238,443.129175,159.6986018,130.8198604,0,0,0,0
scen33,0,0,0,0,0,0,0,11.08890698,0,903.7581391,872.8096745,1219.288349,1182.431619,1006.960705,1268.874221,902.1949058,843.7239923,396.1258375,199.3552668,143.6537373,0,0,0,0
scen34,0,0,0,0,0,0,0.210700551,12.96342795,192.3712505,846.1179469,943.1570459,1250.797028,979.4010878,1542.14945,1142.580766,1250.400382,888.8777358,402.3876722,173.179769,131.0183532,0,0,0,0
scen35,0,0,0,0,0,0,0,27.05433884,3.671116006,588.8920394,931.8643693,847.9938879,1322.201121,1094.835649,802.2411017,679.6270688,790.8306341,454.0924065,163.6936395,122.4994658,0,0,0,0
scen36,0,0,0,0,0,0,0.209266376,16.23194063,194.035957,472.0981723,500.4270625,1033.212704,1193.821856,1167.333129,958.4554065,1017.218273,602.3713465,449.9279554,221.7468131,132.9163093,0,0,0,0
scen37,0,0,0,0,0,0,0.00940832,35.45714908,0,898.9916147,1007.195651,1053.416338,643.8698639,961.9959077,1415.027589,934.8967585,956.9307997,491.5998338,218.5997834,126.6515749,0,0,0,0
scen38,0,0,0,0,0,0,0,10.43254413,116.8960504,673.6375299,872.2184414,1126.661408,602.0894372,1522.220565,1071.34721,950.5288028,699.837085,491.4651756,193.6980214,105.0431632,0,0,0,0
scen39,0,0,0,0,0,0,0.773427853,0,61.63962159,1033.618728,913.70611,1184.822527,788.679754,1384.390206,586.8430756,1000.970563,913.4203258,586.6164929,204.9311666,109.1392251,0,0,0,0
scen40,0,0,0,0,0,0,0.39262675,24.20173651,168.7121473,565.3745441,839.1792853,1037.615207,1288.824062,1017.688016,1134.653675,954.5531177,800.5847443,448.1086893,143.692619,125.6694796,0,0,0,0
scen41,0,0,0,0,0,0,0,22.26295169,101.2554835,662.2498546,905.8333094,1039.587817,1366.002202,938.297056,1287.767229,1215.304669,886.004921,387.902744,175.691616,106.2667605,0,0,0,0
scen42,0,0,0,0,0,0,0.888252652,41.75575278,16.50644997,665.2226486,1144.719903,1046.396444,779.0419388,1561.458777,1402.763862,969.8209524,937.6341262,489.5447358,190.0130699,111.8615582,0,0,0,0
scen43,0,0,0,0,0,0,0,12.36090016,74.67347583,561.6841674,742.0039895,663.022989,1302.712147,1186.045918,921.6063874,1030.966876,752.951177,454.611497,193.3578245,107.3672763,0,0,0,0
scen44,0,0,0,0,0,0,0,24.75892609,164.0377579,592.3387525,845.7149841,635.7803563,571.3531848,969.4549332,1203.011889,999.1622468,746.7606233,494.6663992,182.7476069,92.22163068,0,0,0,0
scen45,0,0,0,0,0,0,0.781351036,20.39371149,154.208615,744.5537437,742.7508633,1262.841329,1391.074032,1376.396122,1160.083597,1073.125219,952.6065871,450.7104425,164.2451062,134.4407404,0,0,0,0
scen46,0,0,0,0,0,0,0,13.56228181,114.6502189,825.8703959,1126.235668,1291.954908,1453.70537,843.5770175,970.1239184,779.7923847,818.8661462,517.8078444,159.7795598,123.893362,0,0,0,0
scen47,0,0,0,0,0,0,0,18.26881936,161.8539624,529.2708357,1299.690691,1167.288657,918.7157912,1509.757524,1047.092369,922.4414234,838.276944,441.7690322,188.5034068,147.084351,0,0,0,0
scen48,0,0,0,0,0,0,0,21.43533985,49.75890901,692.4695042,535.3276481,1193.889072,838.8522873,985.5537646,1259.219828,1139.722839,711.1902283,392.018356,208.8017836,118.0456794,0,0,0,0
scen49,0,0,0,0,0,0,0,18.7901478,72.50959476,806.5424384,540.0799851,1252.163369,1018.101071,940.6382898,1090.967286,1180.671453,628.74383,454.2458684,207.2781442,121.0774222,0,0,0,0
scen50,0,0,0,0,0,0,0,15.5018772,145.1464119,1060.575194,984.7464955,1253.035139,766.8611801,1028.983572,719.5350143,904.8237969,743.4349242,469.4897264,166.2518879,113.0764374,0,0,0,0
scen51,0,0,0,0,0,0,0,15.80349623,160.7284321,961.2982036,572.563392,797.7850185,614.836352,1306.20084,899.7982616,1098.190779,680.4087687,446.0119778,178.9963393,126.2876223,0,0,0,0
scen52,0,0,0,0,0,0,0,11.78109843,40.32165966,534.4281876,1013.98063,651.1869583,1088.713602,1311.415554,1111.863774,1169.077161,780.1234078,462.9787018,185.4074418,120.9068514,0,0,0,0
scen53,0,0,0,0,0,0,0.785083632,22.04971491,0,414.1043924,865.2011581,969.8199607,782.6814214,1272.081208,1060.680748,976.989933,651.1029524,470.0936343,212.5884464,129.8368511,0,0,0,0
scen54,0,0,0,0,0,0,0,14.1881077,56.85900498,1021.723127,1343.890879,1108.287338,1075.894152,1387.156351,1108.444447,1027.848686,876.2309468,411.101992,192.4362612,128.6750467,0,0,0,0
scen55,0,0,0,0,0,0,0,3.333953087,211.363748,1045.066041,941.9198568,938.7341302,649.0970242,1325.731135,852.2624019,1055.258407,568.9264777,460.6950078,213.1908734,113.0474122,0,0,0,0
scen56,0,0,0,0,0,0,1.146605343,21.17124153,18.08003084,859.4214275,914.9844247,699.1614741,989.1128564,1519.168905,1159.383492,1185.695275,651.8911009,428.1151789,147.5366866,122.0548906,0,0,0,0
scen57,0,0,0,0,0,0,0.693530776,22.08593294,84.8483492,454.6542767,722.088258,1094.425339,1222.359194,1286.360993,1349.951058,846.0986849,837.2464098,472.0964678,203.199858,124.9300147,0,0,0,0
scen58,0,0,0,0,0,0,0.790698971,21.81722061,245.9662869,811.6217471,1213.851667,914.7583051,685.2148723,1350.649341,1377.233969,835.7425558,625.5843563,489.6491836,165.6104005,125.3236262,0,0,0,0
scen59,0,0,0,0,0,0,0.794068036,37.91206439,177.3472083,528.8609064,534.070898,1240.323519,1005.661654,1131.796322,1216.259133,1250.109051,758.0350253,480.1706501,220.9226091,125.4757643,0,0,0,0
scen60,0,0,0,0,0,0,0.303315348,0.004191497,29.13303895,849.6790153,830.867966,1280.424412,1309.181801,906.3475129,1480.446173,952.1866537,788.321684,510.0155491,165.9665984,136.7821535,0,0,0,0
scen61,0,0,0,0,0,0,0.16980987,0,0,852.3555684,1297.939343,625.4878919,1201.763997,1389.90902,1184.536633,839.593521,867.4507778,350.4956672,199.5806306,103.727542,0,0,0,0
scen62,0,0,0,0,0,0,0.920780922,0,106.8496336,927.711185,1101.666024,748.7287098,715.2885206,1069.392797,1206.517156,1001.358616,920.3131296,440.4322192,220.2130271,122.3003273,0,0,0,0
scen63,0,0,0,0,0,0,0.50946657,6.257373377,191.1053384,687.1922464,839.2193001,803.3125847,1006.256895,1279.678338,1267.130969,1087.14948,956.6931006,447.2847786,192.0255525,124.6135566,0,0,0,0
scen64,0,0,0,0,0,0,0,9.926348848,96.88616614,505.9032999,1453.968857,1030.878106,1010.167652,1524.705502,1099.79769,1282.657759,596.2851659,545.2891082,144.5491368,130.3244968,0,0,0,0
scen65,0,0,0,0,0,0,0,30.30103636,28.63594209,921.2281974,1115.100844,651.3354237,1150.477606,1507.028116,1364.333093,1081.58262,689.4630424,496.5200807,171.4230905,102.6065957,0,0,0,0
scen66,0,0,0,0,0,0,0.202415969,27.77092311,49.18414625,781.2337509,434.8436773,1550.145446,1058.513652,1105.523015,1336.583318,1027.628578,714.6804242,506.5856354,155.2328445,138.364014,0,0,0,0
scen67,0,0,0,0,0,0,0.277310115,26.32215369,108.2064485,741.8983372,700.9122887,968.4401558,1021.488816,1384.115575,1128.864522,870.1734891,740.4421823,417.1494575,167.4940513,109.187312,0,0,0,0
scen68,0,0,0,0,0,0,0.006934763,38.83290864,111.1963318,602.8298246,804.9551837,840.0556887,932.6124675,944.4324342,881.3812377,686.9116162,658.350321,494.6940915,202.2384501,138.4878584,0,0,0,0
scen69,0,0,0,0,0,0,0.05816795,32.30311529,33.42677605,408.3544313,979.351472,871.5855258,1244.057425,1160.797929,1043.685103,719.0362861,691.5801258,467.2049745,184.8773026,133.5545277,0,0,0,0
scen70,0,0,0,0,0,0,0,0,188.8100372,540.3241297,1237.769413,1225.151,837.1714158,1207.378864,1115.628097,728.8940585,891.9747767,426.0824354,222.887056,109.3555007,0,0,0,0
scen71,0,0,0,0,0,0,0,34.05573774,293.2340921,600.9420393,984.6199305,903.2991553,994.1525618,922.6365751,1129.163773,923.6163755,727.3827431,478.1741195,213.2588239,134.1528582,0,0,0,0
scen72,0,0,0,0,0,0,1.2681167,31.56311319,168.1453325,700.9575255,371.3784617,1150.137752,895.5366812,1127.174844,1255.674054,1014.094417,752.7896316,521.7094273,170.3520712,110.7820234,0,0,0,0
scen73,0,0,0,0,0,0,0.162226458,3.137594115,7.115160449,707.8635221,1184.23426,1417.391966,1216.501882,1149.639457,822.2663889,1126.739725,650.1438157,458.0789433,184.7605832,164.5179264,0,0,0,0
scen74,0,0,0,0,0,0,0,7.495909254,109.8962917,786.3429175,797.0085618,1435.949688,1335.051778,844.0962997,1196.100075,1090.657303,732.1763746,512.2550888,192.7950057,131.8567261,0,0,0,0
scen75,0,0,0,0,0,0,0,17.07071714,88.44012625,755.5816573,383.6021368,926.0340193,1534.253932,1000.117628,1551.921926,826.0544466,612.6506908,479.8088645,234.4735062,118.9491717,0,0,0,0
scen76,0,0,0,0,0,0,0.082806069,11.1729076,192.5371531,651.9375746,839.5338942,822.2692715,1245.986276,981.9060708,1054.671686,1020.485124,693.2145593,472.276897,226.6763181,117.7900741,0,0,0,0
scen77,0,0,0,0,0,0,0.657134527,6.118587293,207.8413809,828.6926263,627.4211418,1289.994127,1191.696405,1421.815162,1062.529545,870.1592496,584.6256713,433.1088035,139.8240528,137.427671,0,0,0,0
scen78,0,0,0,0,0,0,1.8521564,9.891176941,38.23291439,674.5334755,1007.68082,1211.455185,1080.649996,1438.460569,1153.542799,720.2174845,798.7484854,497.6414466,172.365398,133.4822767,0,0,0,0
