,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,48.94389481,54.29969732,42.93257577,26.28532959,39.68414835,45.16131526,31.48369742,28.75391373,20.73434386,1.711749672,6.779485346,0.680441299,12.35495641,9.11380798,14.10091062,34.88315221,46.87167226,46.97623065,26.92779231,10.11008522,11.05139906,30.22084986,32.93410749,28.0453298
scen2,43.41325048,49.51779319,54.01138436,1.058780166,7.651116812,15.30460224,11.90797064,25.575232,20.33716529,0.232583087,3.025604828,2.417818006,11.99234509,20.35123384,18.01473137,33.27450179,29.82774929,27.52146009,40.5683222,35.09035702,52.63588205,35.02635367,37.14981452,23.39095065
scen3,29.28031974,17.66837477,1.607572102,4.372197352,24.0593755,31.84094073,20.42251925,15.48435355,17.30333117,9.846821445,16.09681691,5.69845212,6.2106E-05,1.649529423,13.25165372,33.64911006,36.53485595,39.87053507,33.55766141,38.25469146,25.41472289,14.02137658,3.101004815,10.34600918
scen4,29.10706879,49.64493452,62.10379799,0.552980672,10.98704097,5.345950229,15.85454141,23.31743345,26.71019866,30.20093469,47.10586288,41.4081158,26.83871318,23.87091101,25.63775642,38.16465596,47.83924239,64.79726644,21.95961277,26.24414906,24.38718222,39.92399893,47.26234616,31.10122418
scen5,37.73178245,42.12938332,52.09709681,5.507124013,26.40017904,43.64909488,30.58569921,22.32830867,32.61494724,22.02927458,28.23719292,25.55802668,0.469260048,2.283086258,10.03156246,33.3448164,29.35268781,25.28425367,24.08809653,20.21196981,30.50745731,14.25028782,30.20658398,33.37088787
scen6,36.85963935,40.34028243,33.09557707,8.634735352,15.52519487,18.88896718,6.466199966,14.91355992,11.03983956,12.40456617,3.438632347,4.639180154,5.171851002,3.980350503,2.112528368,25.6900586,57.93638826,54.95213396,29.95229089,31.68797706,36.75031786,23.03766703,29.42186933,44.74219228
scen7,52.29828201,58.70389734,60.30449712,1.759298468,2.475488912,11.74623698,2.210483229,3.976392011,11.77504243,24.59619884,29.82629877,26.723428,18.48639501,28.18390736,31.76477286,38.77464415,35.82542962,36.09945462,33.5898571,42.09936021,40.59051752,29.22476283,36.94900899,35.59425751
scen8,35.07719652,11.83482587,10.34313054,11.44358361,13.98323137,21.11149605,3.259691826,9.729717845,21.31668159,6.492933347,16.39223018,25.70802187,0.689493852,4.585642126,3.323015117,20.02238162,23.17292461,1.018063945,48.07073889,62.70528522,64.95166193,28.67199704,20.79691026,8.686127086
scen9,40.61521239,63.95086358,61.83844589,10.06853315,5.375321638,1.3170182,0.74059059,1.266455177,7.659365502,13.1949963,15.63059421,14.51736405,23.14812557,45.68298715,36.72632787,24.1561067,20.92069547,26.00250827,27.33734815,26.81548725,14.83738887,21.56597597,21.68033484,13.43223901
scen10,41.22926737,42.46051042,49.03337922,7.491273375,4.983296354,2.927137047,2.132774077,12.18855457,13.19083822,2.798981533,14.05670943,12.94372598,9.490455733,11.94172527,10.11408247,48.7932413,62.48404159,62.12017159,19.39101512,12.51219588,20.00919261,27.23078613,34.57368198,37.17509959
scen11,47.3136064,47.82023404,48.86959873,3.51518102,20.57274926,30.48031053,10.55165774,14.20937082,24.40670926,13.97229768,11.17190636,25.6320463,7.194441466,7.885261619,22.03895565,52.78796631,59.98627915,56.94756356,20.21515045,14.37971094,0.136347452,10.72252092,3.103691211,17.28602221
scen12,43.41847224,32.27533193,20.82579821,18.54293643,33.90875576,55.84251645,3.783106965,19.20002422,27.216691,15.22243422,12.37628029,8.479776762,9.747413378,16.10033745,14.18501604,37.69167474,49.50873512,53.279388,28.94689251,11.85023613,15.90007743,24.34098664,31.57704118,37.92309277
scen13,40.62850704,23.57050875,5.759376874,11.57603181,15.41855379,8.742015151,5.639565935,5.539081869,7.943731794,3.196277258,7.532573787,6.784005362,13.78482499,4.789864367,20.84813999,39.04655328,27.07461368,21.09175176,19.38976447,18.32013557,10.47841866,26.31445357,26.14429957,22.17238079
scen14,36.12565131,40.12748088,37.29748434,2.340266326,7.720716694,13.08168455,15.70484109,26.38015902,40.86428505,6.82979365,6.156582767,9.037487509,12.44392907,10.27478511,1.042843763,31.40412164,16.96274233,22.87974963,27.68963462,20.50623583,15.15630053,12.44433994,1.507481556,0.440493763
scen15,28.70922003,12.87437568,21.83555891,15.26591792,26.38485927,35.18687778,17.73309915,31.46511814,36.35642152,15.56413232,9.906592394,23.75490838,12.36916649,29.77380244,23.17567165,35.40646936,39.34432386,53.66585251,19.10866654,12.22725022,27.01200199,21.76718828,22.05920734,30.73849018
scen16,55.69171847,63.05597013,69.1374962,10.40654198,5.741336115,8.35201945,1.933156462,1.394148368,0.94673385,3.566443881,3.2138175,12.84966395,9.49235337,6.89564671,2.390772167,42.0879506,42.36134959,50.11927348,27.2154701,34.46554668,46.33274089,29.00236858,18.04623297,16.71390992
scen17,29.52021027,35.2599847,33.35968218,17.86953005,23.80152606,1.361846129,3.582402737,0.291593329,6.282917683,19.96178122,36.75240036,18.53730659,14.65990696,31.47651672,26.84576459,30.4379138,29.49484773,28.1306638,23.71379355,27.07979243,26.36609667,47.65153597,48.39999257,41.55914798
scen18,36.80321936,42.7945692,38.40375559,3.211528295,2.643956954,17.42723262,20.48635809,24.16713348,18.50895596,0.393722575,16.20946808,25.46387903,0.341645864,2.059619233,0.992252013,35.95025757,31.31731477,30.68987914,24.3894372,23.64653642,11.40491415,24.54720133,43.44775713,44.11119166
scen19,31.11725265,27.39053555,30.61846263,0.529505143,18.1489395,23.5762773,27.60137546,30.47639064,27.26934222,0.283844527,4.058450204,4.717605511,12.34216559,22.54203777,35.87101509,27.51847529,19.54794875,38.42022728,20.12051993,28.6037041,24.65654303,30.55679506,25.98802342,32.71582949
scen20,25.08781859,22.47035936,30.57473712,9.21322616,10.81397953,10.87064033,0.276743146,12.75052876,4.973535232,6.891666261,8.027116213,20.97627262,16.57525742,11.26650952,3.031814197,28.4941435,32.17685469,26.94653845,33.91918806,39.43555826,26.54753751,14.80852751,0.017398539,5.619654845
scen21,24.6681821,33.95788858,38.17690624,4.324154306,20.71739197,20.97268698,8.88888324,1.831576295,6.483746503,3.736379162,7.039165149,19.6740665,6.814299252,20.39692526,36.62769039,42.10549993,47.85052579,42.80022694,20.6887226,23.23265037,29.91937858,25.19094489,26.89092966,14.51416087
scen22,31.2486805,6.559409477,9.395286012,0.364745804,5.883625624,2.185968557,6.59126458,14.60088091,5.289820486,3.120486248,14.50415424,18.16735828,8.579999879,3.725432977,8.674802634,30.33339843,37.05315236,27.244,33.88341997,36.45938197,33.89042339,30.98402367,44.56921731,43.03798305
scen23,37.36312679,43.0125108,41.09389395,19.26462014,4.203670093,0.841197306,14.84326726,40.86104928,57.81601717,20.29688759,25.71882576,34.41621068,4.404754017,5.237328673,4.534938805,38.54025522,24.85150572,34.4854203,33.38440079,34.34786447,45.36461371,33.30198229,45.63531474,47.45421407
scen24,23.77771657,33.87867149,30.6936939,11.57056181,9.414050991,0.211684453,12.51194382,8.620520376,20.84469443,8.620203142,12.18096765,0.15404457,17.04977409,18.4670181,7.954408931,37.30297651,15.68726914,7.747734345,24.17547334,17.50346699,7.384015605,40.4050493,56.86316402,56.28679696
scen25,30.28743301,43.09351434,39.7670672,9.833428721,6.304087037,4.970346168,23.28259641,31.23890069,53.77262242,2.161081453,14.47751126,14.64414471,14.8397205,16.12012455,18.19376917,41.37963814,59.97415701,43.6124878,39.22739537,33.2360666,24.13265535,9.356368821,0.580811882,8.307784205
scen26,42.67133036,56.47701358,54.99402084,10.72374618,6.00254396,10.17683746,9.384473801,9.479114173,0.153017135,12.11222519,7.281897712,8.721671733,4.576939794,13.90628264,8.456609146,29.5913344,37.81333264,36.28836598,25.8582285,26.27799707,31.19895798,26.65985074,17.82437784,26.43276728
scen27,39.50618931,44.72198593,56.23544503,2.841714977,13.48832097,24.98515721,11.76385175,0.923133908,8.885946205,8.734781746,21.60930376,34.18308472,6.856486722,30.67760538,33.58484323,31.18884795,32.97948495,32.69330191,35.77299135,33.61069791,27.86139243,47.62077955,65.43882635,56.48817628
scen28,48.55991283,33.29947064,44.01150959,22.2304268,39.35923756,46.07712755,20.07537323,24.61065548,20.31533591,8.934628507,6.327687281,9.333690028,4.075455884,27.72571616,35.08770959,34.72672201,28.8996797,25.48006648,33.19976985,28.93310785,40.02979692,11.39699153,21.90052132,21.54266447
scen29,40.43205305,27.19442915,18.1688229,15.74797696,21.32432234,15.96276276,5.536726735,11.42551253,26.1282449,12.4526933,6.841061325,22.93970834,9.927449329,11.52581855,10.0198032,26.64382536,17.4697905,6.908779345,32.2125895,35.69072032,44.06798382,23.93018382,32.6447004,47.49943178
scen30,39.85293404,20.81475986,9.04461509,2.867787988,9.02231042,5.104257956,6.780112128,4.483788098,6.548853429,19.78602669,22.38704686,30.12720579,8.9951317,17.61219988,7.329698205,37.00276939,46.11253643,40.53155005,36.42797442,45.44245331,50.49142343,34.09995487,45.4923611,47.3478352
scen31,38.34580424,50.88351216,52.232614,11.54598547,33.55388121,29.95885853,12.14532726,3.696001459,20.11191223,8.031132634,16.94699844,2.047429042,4.118019869,5.946816304,9.786006274,12.30977409,2.693121897,1.415375163,25.58064171,29.65829532,44.62098663,28.53222578,30.84050719,35.89914813
scen32,47.50252098,31.90525159,40.61904302,0.069273811,5.93547591,13.61340466,5.574524485,14.66030207,12.65273771,4.087096147,4.758896775,19.08752769,14.68417455,30.42047446,26.97170386,33.11899436,24.83854231,39.10665189,25.78783049,20.80014645,13.11163197,16.37830669,17.12467175,5.711906613
scen33,54.87773308,34.38647193,31.62139918,21.76234048,22.79530451,19.60079825,11.95238128,22.3561336,33.75543171,0.54410553,15.43400994,15.12231939,8.220803012,2.613308668,2.361942777,44.62662381,51.42533537,66.45390545,26.8332195,24.00579285,20.27953127,31.94813006,21.64666748,20.77357055
scen34,44.58320308,52.92626547,55.3566873,0.717341767,1.834558626,11.55082237,17.70785813,21.17756696,2.712580991,6.645525279,6.766040257,20.08866555,6.728914321,0.32973349,17.38609117,25.9175493,24.74228598,24.12097915,25.97445671,20.64041819,14.08360255,9.865754746,16.48978852,43.80814227
scen35,55.46512697,62.45641486,49.51116049,13.21904208,23.94191794,27.93545069,20.09968497,31.74578318,20.26196756,14.47322665,24.98263191,25.13601654,6.346822787,14.75863108,12.32895576,28.34388197,22.97811175,25.91279189,22.66070628,14.6104487,27.34321191,29.91110793,22.93353694,17.78990439
scen36,39.4514708,34.22059507,19.60206442,1.20550775,5.635548895,18.12175279,5.093929739,11.88333704,12.69605534,7.338581627,24.75299467,32.07679871,13.26802196,15.76384659,7.221734614,39.45008808,39.32290606,23.13766699,23.70546201,27.90431411,29.07067398,15.10130188,3.503120031,2.438709691
scen37,56.58767054,72.1175142,78.82107692,5.417163811,3.399889709,7.36561351,1.63023646,12.85682451,6.183494463,17.47454515,13.08707921,15.06321721,12.61014368,17.20738038,20.01359018,34.3398951,34.83937229,31.63663612,51.63123455,71.96448095,71.67319069,33.4759316,29.07039519,37.35097293
scen38,30.70522817,19.11683143,31.53254032,7.620523787,21.09926859,32.22138364,17.30324264,25.22832908,17.7718685,7.929221909,14.53158376,9.735317153,10.94950952,21.95997622,22.49831594,24.56851938,29.71799587,27.27430129,10.38669236,4.099494288,10.3444132,6.129559437,13.05654865,25.6478293
scen39,25.94897535,20.95845161,33.38592454,0.439715127,9.841431233,4.142908654,15.65762226,14.3141646,12.4486216,8.832768334,23.82805331,16.43293589,14.55464138,11.69952687,2.82499353,40.08411675,22.0222615,12.32039257,19.06873628,17.14943154,15.7139659,30.37326755,29.02428883,22.3756419
scen40,35.44057855,26.56408263,31.30502117,8.768312255,28.71080715,28.32305573,4.858179102,9.453776831,12.6422897,12.45968102,24.88707941,23.46156644,7.582293915,8.829415809,14.70611695,11.685188,9.157190804,9.767977882,41.32797517,51.70108593,57.48463952,7.376009587,27.49011658,28.34705148
scen41,50.35127551,38.80765195,50.80579747,8.186139813,4.574822793,1.894631605,14.43051555,27.93880182,43.34380899,24.19705177,21.6121866,3.572053885,11.66043483,8.043032712,0.134278997,35.71852791,36.29427055,49.96619388,40.44881735,35.12979578,54.42080121,27.02436084,35.26460681,41.19944271
scen42,32.77210433,19.81636462,20.28404414,6.597384954,11.13064312,22.67215536,8.376940195,8.457904276,10.06437584,5.142857208,1.985786065,7.302461742,1.958543422,4.414340191,2.35948309,19.36696444,18.15371193,6.559644232,15.30385101,4.316876089,6.780720277,25.69133702,20.53899634,15.3553171
scen43,39.93511989,32.94059174,44.72968728,9.123558791,16.84917209,21.48169321,19.44547139,26.48843046,29.02240395,0.739546631,4.615918942,5.590011456,0.337346405,1.730807104,21.90672707,46.6504349,50.73432359,61.00649026,26.82442729,7.095600497,0.053728187,25.12040958,26.92417188,21.5425597
scen44,40.98862309,29.12547991,28.89865419,18.89605088,16.68824066,16.49968407,20.48700303,14.22799211,1.997980042,16.35901427,40.37364018,41.72586766,20.86318065,46.6925364,51.07641432,15.81616919,5.671655619,11.62392385,16.90271203,19.06597063,11.8304438,27.68123023,36.1585991,34.77705599
scen45,27.54649813,6.992528039,21.57650062,0.29703025,1.972722264,0.577917865,6.314852689,9.034835689,10.77320385,13.27564427,14.69858586,10.92826556,8.895591382,7.525978485,1.978076016,25.02646836,21.17395674,6.482563602,27.53047157,44.03939569,29.885852,26.96758766,20.0507899,30.30893891
scen46,41.34906055,46.9839335,52.15036778,14.51708778,4.928185215,0.556073347,9.438694557,6.835438716,1.473455544,9.968743871,3.129972363,13.02793097,8.38364807,3.662635812,0.876204795,32.925797,24.79622627,34.89262421,37.50105775,33.28088785,21.25928413,40.46226473,46.65734957,77.74638622
scen47,30.50684953,21.23606456,37.91229848,7.331833175,11.69432891,19.34799206,0.86209101,3.424199821,5.557490165,16.01509548,10.2417735,11.29277415,22.37226918,20.81545135,14.75510754,15.97831577,5.986922741,1.263235701,26.21769226,25.85087289,25.8837239,14.48391095,11.71273207,0.170779228
scen48,40.67725798,43.56102745,61.07846552,0.69145838,2.121009836,5.165764483,9.493233707,9.802291352,7.893969366,6.098582106,5.400109767,9.89173489,2.845523935,16.7352057,5.816546334,33.00778398,20.63568337,24.41938135,26.72576717,21.57519215,25.7391469,27.61238167,29.92831083,38.24924552
scen49,36.72038829,37.90275152,45.62601951,25.29132156,34.59917705,39.2046703,5.563688611,1.840230349,5.266009979,6.113026537,6.32068179,3.565774016,23.0446528,40.79737913,58.40418629,47.57316332,62.20950012,46.34723203,10.56114703,15.14445259,7.859126758,34.03042191,31.04450236,37.57031811
scen50,39.54413339,29.3751465,23.87285863,0.858502897,22.59531481,37.39053961,7.89121225,4.189465836,2.080245696,1.76666058,8.246455235,10.49509564,21.65087735,48.40994865,72.39640994,13.65144985,3.402751383,12.47490571,40.3445875,62.08957514,74.62316039,31.52388224,24.97212219,40.62070404
scen51,47.27862427,43.14855647,61.49260118,6.560721315,13.04948029,5.44263452,22.20778505,38.86127047,49.54187549,26.83514943,20.23020196,30.0526395,22.45286156,18.01148906,20.41601377,37.33469255,28.52337694,14.26014717,39.49820153,42.75016438,41.56779081,28.01055708,42.24784016,29.51833861
scen52,26.58417333,11.10241377,8.360099131,4.382436511,0.048859559,2.165457576,0.088064235,1.341250726,8.640323291,6.537804146,4.144956292,2.813189377,20.87074638,31.62866925,26.5539055,10.46534214,19.6220534,27.917373,46.02603213,39.82452412,35.92602189,32.76842543,22.43234535,13.29368087
scen53,40.64858034,60.19537671,70.47200207,5.066696377,1.631489793,1.919983347,21.5569238,26.85650962,18.92792347,15.88665379,25.5964986,29.41443631,31.1084725,23.30394541,3.965535971,45.79283051,49.33417417,41.7259268,41.03431915,50.75835393,62.66969953,27.4804451,41.23705435,63.17388727
scen54,47.4024887,48.64917293,42.97812434,15.08707507,37.1847621,51.44272258,9.743424239,18.94102038,15.82197222,2.568411008,5.016633648,3.220033891,19.89155083,34.09166362,43.3142896,15.70310622,12.98985516,0.592529857,45.36038719,43.54924788,46.53841966,24.79960231,30.73186646,35.04307612
scen55,37.0673566,29.12246521,10.76774353,13.26798085,10.63363316,13.16357862,6.730444618,6.667279852,4.963419876,11.31829947,23.41160496,7.165515153,8.779020946,8.039088618,23.06205351,46.71023131,48.2998882,55.24926254,34.66658108,33.31125367,14.73330307,32.72005434,51.3336927,65.48163236
scen56,34.75019238,25.55590937,24.70000043,10.87135796,22.53934611,27.52195651,4.621017573,14.08997944,1.219206563,7.254678247,13.46988352,17.83351185,21.92095343,16.55950795,16.30760562,40.94569505,54.10825267,60.73796672,45.16752633,37.25860257,32.32196511,37.31986665,30.43378019,32.17880263
scen57,35.18919387,22.88874028,19.1858333,30.81358868,22.27809098,26.13602057,0.521966061,12.04253697,21.49002634,0.60587695,8.135142215,3.556710741,3.570623096,11.53163847,35.96812583,33.55214769,42.10858125,61.7430721,13.07569505,2.833983405,12.53538634,15.7534105,14.3061634,11.43165334
