,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,19.73760993,134.0476635,744.8108593,1331.767373,933.5581116,930.6632394,1274.254502,1123.731674,1234.323525,931.8015934,462.1571945,176.9644263,117.9402969,0,0,0,0
scen2,0,0,0,0,0,0,0,10.04092363,33.78082438,732.6941041,835.8221212,1025.173564,850.8295538,1004.049134,1236.099463,1211.687,755.2641243,504.4782259,162.1539646,111.7562844,0,0,0,0
scen3,0,0,0,0,0,0,1.384414805,18.16172831,113.9135185,780.1654719,854.3999614,1375.439719,1172.571423,1180.852047,1122.865672,780.9116313,980.6987656,498.6465627,203.3889716,114.3902536,0,0,0,0
scen4,0,0,0,0,0,0,0,26.45152315,0,601.178802,1308.219272,575.2336217,913.2706131,1179.849382,981.3638425,1159.891555,720.579171,410.3675398,202.3740739,126.624805,0,0,0,0
scen5,0,0,0,0,0,0,1.6333715,50.13992006,118.611338,562.1304679,884.9135155,1361.406238,1467.252248,1088.376641,1695.17566,1239.382982,688.5968435,363.6909489,179.3599319,124.0941347,0,0,0,0
scen6,0,0,0,0,0,0,0,34.7311944,0,1025.347685,889.7778571,923.9569292,1189.70807,963.0293549,1150.762026,883.2034677,880.5469536,461.7728394,206.4206046,102.0964207,0,0,0,0
scen7,0,0,0,0,0,0,0,5.980272508,0,932.1261582,429.4138631,991.8707034,888.6120262,811.8747385,976.0522222,1124.394685,657.2443031,477.5982961,182.4177472,120.8484983,0,0,0,0
scen8,0,0,0,0,0,0,0.230786795,21.83486569,161.696276,580.6361766,777.1671869,1488.690775,1256.145252,1192.206744,1564.575516,1040.481031,575.3973613,438.4249032,197.7842812,133.4151687,0,0,0,0
scen9,0,0,0,0,0,0,0,28.71411762,179.8294166,811.4094352,762.0177813,811.3576881,1470.343996,1103.230476,1080.219281,1216.559154,863.0448427,402.792805,211.7186316,115.4692751,0,0,0,0
scen10,0,0,0,0,0,0,0,4.308925436,204.5196608,730.239728,838.6220837,1334.151505,1025.642297,1046.862578,1384.040236,990.2593101,678.8789339,487.5474862,183.9230459,125.0394065,0,0,0,0
