,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,46.88353704,48.53729959,47.92440991,9.254120793,20.88673532,25.93380754,13.28871583,3.800408393,11.68162736,6.621154353,6.156831968,14.72771885,6.331952279,3.966840239,18.96658205,29.22884727,20.43548895,18.43638567,32.00374239,32.71737791,41.55914705,28.85292653,53.96434394,51.87037814
scen2,37.01780492,21.85843315,15.75957911,25.45934702,24.85223692,15.56313689,8.572451255,21.10105903,24.10056469,16.72786685,13.9463108,10.15411851,24.01403452,39.18020532,43.38685692,29.45288473,21.73016144,33.55636587,21.82802916,16.98855848,18.86367917,37.11103551,40.02809774,51.44839337
scen3,50.07875876,45.02369354,42.59870953,5.117558717,8.624173682,25.66335208,26.4481487,27.63868919,38.7057487,6.892973083,6.90206324,8.308606248,1.64471056,0.326805372,14.74022226,30.36525976,27.74062672,11.88644139,30.81690058,42.93867846,51.31863856,33.82559115,31.49180522,33.77808813
scen4,28.56220869,33.18027984,28.72336425,11.52757887,8.335573126,2.793568157,6.05929623,6.838832734,1.691285065,6.607385467,7.210993075,4.245100003,19.5922983,25.45488987,24.71558142,34.25438319,24.63988086,1.106769723,46.95746311,44.30202861,58.12779865,14.49893902,41.21788109,63.06189835
scen5,31.52999733,44.28674845,27.68973326,4.099467505,0.437080454,20.35029977,16.08806866,8.629782892,14.9716554,14.40860544,26.25655909,37.94184143,0.768783903,15.81902162,32.97121152,39.96600998,45.19721928,50.77606732,35.51896775,43.20215014,51.68027023,24.62215604,29.08180626,17.75110634
scen6,35.55778197,34.43353993,23.95652168,15.49978481,12.29984628,0.710107109,15.93435742,15.40916812,22.04487593,9.822402204,0.476591945,0.075538576,18.63817389,21.5632363,22.18715649,10.74742883,0.868398472,6.074764918,29.22960808,40.46871184,32.25931935,47.45499543,49.59025496,56.32238745
scen7,41.16012197,20.28379087,25.4342203,9.058317198,10.39025913,9.135539998,26.50190213,31.54419816,29.09186039,11.50236269,18.28223223,28.87307566,10.21729396,14.66479677,18.33970124,40.65916392,47.44900635,51.41023492,21.01193223,23.56137845,40.40036447,35.70859083,42.60698286,36.0710053
scen8,50.06000618,56.94586209,52.13513878,14.50629205,19.04933644,3.404009832,9.376607041,7.889640411,10.65705402,15.87900993,12.18266028,9.608148233,9.317452151,0.677094794,0.966390891,11.74427112,26.10843457,44.64844285,43.65254816,40.75634963,38.90447378,24.75890283,14.53496375,13.07345645
scen9,47.48702037,33.51204192,44.43969602,5.694931601,4.880986624,15.1138027,8.227227751,7.195677468,7.709360552,12.70375403,19.51100868,18.52384077,9.156379955,19.91849789,27.48686369,28.05112117,11.68858177,5.76695064,38.4297789,38.69091599,46.02693516,19.18007994,19.79468903,18.80928918
scen10,49.27395144,30.24064162,36.07780407,9.382160042,8.022104965,8.514806165,7.446530739,7.205568887,4.252464784,10.24565412,25.84051404,23.49109609,24.22198387,18.34032176,0.953286908,22.7875572,31.58683061,32.88419188,33.60971111,19.87436805,14.64362314,24.79560541,13.13962774,2.39048221
