,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,30.36463749,21.49701645,19.17937312,3.503498665,2.312195609,8.833422872,6.777898838,3.881158123,13.89398736,20.6979962,18.64280379,26.00867921,17.22489675,37.98136555,65.42713566,23.81934193,32.18619138,32.54219999,36.49270023,41.2387491,34.63101013,18.02270567,9.926191598,7.368282407
scen2,48.48170902,39.76292203,32.90650231,3.071520109,7.063243827,15.35971205,11.7201759,8.40428585,13.58931898,14.54237066,7.917006484,17.75103149,6.488353665,16.00451118,29.33232258,27.845571,46.59730761,56.61938219,20.65712226,10.2707599,3.833531811,19.71946175,23.05661581,20.67666845
scen3,49.64462629,66.25934913,63.10849259,10.79729573,7.541031991,17.99574685,0.477167691,8.639886554,10.21607094,8.604228691,20.6665907,34.56198205,18.60299201,6.776620556,4.453673708,29.95370138,24.92846191,33.29028223,23.98485484,11.90198641,14.64532973,34.18794579,24.37993473,23.01352603
scen4,29.39916558,31.59587811,21.26501101,23.15209618,46.72243321,39.44050536,11.9236084,27.99295295,31.34431781,18.05574435,26.54798664,28.83249241,16.1967139,24.79293812,27.17892545,33.40070216,19.75776584,13.19689877,30.94386975,24.37552167,29.98479561,37.49711697,13.32320268,22.57588454
scen5,37.91257801,43.53651703,44.71097473,27.84476406,38.74292324,37.07191019,16.05279289,13.38019647,9.683248588,8.147480036,7.43868564,13.05091523,15.63673806,13.98129489,9.65069905,45.68650349,46.19375628,29.50814447,26.76643355,32.18250945,48.90595649,15.43811443,14.02797851,33.10883158
scen6,37.54555186,53.860426,47.40356081,10.54072705,5.648224762,4.308998495,11.95802939,8.461024509,8.109986126,19.07605572,19.54892691,8.692993506,0.204409072,15.46660806,7.578146602,32.27362984,25.2059301,26.98338468,39.81362009,50.08073721,37.09123628,26.83016546,35.05577484,15.90319933
scen7,32.70026647,45.50892538,59.9682948,2.032618824,11.33067551,8.957989815,20.80955395,31.99751528,34.46430862,5.1613782,1.304743172,12.36005641,8.350309194,33.08945769,44.59205298,29.95961877,35.54778213,46.33451994,37.48071102,57.45668291,57.04953907,27.54078064,23.72475433,19.72214306
scen8,40.10533848,40.51122242,32.51083389,12.45891937,13.81747357,6.613132046,18.94263945,29.2777562,24.19501939,20.31972751,27.99725939,14.49528199,2.956141308,9.088688709,0.978090878,38.8360786,28.43399079,21.59907142,15.62157213,17.64278801,15.13004173,19.94531316,31.38416691,39.57798401
scen9,41.39308781,54.20499604,54.45724263,15.34117639,29.86622839,21.5142959,8.286036698,25.26952314,18.43288049,15.88303064,17.71141246,22.29698149,10.56780165,25.07513919,25.00439022,42.21955207,50.0709544,52.33333111,49.14325214,50.31220388,37.25588488,19.30561617,16.94272285,29.3116319
scen10,48.97899608,51.68578098,40.53080549,17.17049359,9.431109337,19.12372488,13.28910497,15.99755453,8.997800281,25.3869979,27.96714454,24.76308942,3.151702875,23.58496941,25.35134446,39.85141526,44.91615519,37.12634747,22.40839663,19.66789631,19.31319579,45.5073247,47.51986936,61.31383681
scen11,24.75054476,19.36275725,35.97579524,0.222017208,18.43375625,19.20944835,18.07259337,18.91762251,7.430055485,3.404856337,8.932827177,11.3806835,2.037104698,18.4366534,41.73895404,25.13687621,26.03403857,15.08191941,27.85851431,13.86652325,1.313817757,27.52501365,25.63079248,29.88217862
scen12,36.99819067,31.16583707,23.36370508,0.388873867,0.723062558,7.378288141,29.40297159,36.40973797,41.4702951,7.620863143,4.420906321,1.152108127,2.566036943,17.73524626,26.0204835,34.17828045,39.62364187,34.0313459,45.24689952,47.87041207,53.58762422,28.95223313,33.73738913,23.04297327
scen13,38.42928942,40.86443077,24.76309135,3.466029518,19.65480001,37.48932657,0.157606105,16.38725458,12.65817688,14.07083673,27.66080945,38.2878678,5.588577062,12.22027874,35.31483725,32.17559334,25.80549099,25.82389071,5.085546881,11.80518072,7.282112188,18.91985492,26.62635575,37.38326652
scen14,41.52012631,29.32768987,13.272964,2.395402061,1.234999311,7.594292237,12.46474156,15.84356659,24.77237836,13.82150142,16.21515972,16.05936989,17.48078727,15.44459932,6.060076113,34.3499643,41.06716522,45.19014273,25.01761242,18.96901291,29.82442746,46.07319529,40.76042798,29.98881311
scen15,46.95679529,41.53542273,29.72258552,2.787073954,4.232314636,14.85729445,15.77479095,11.99899877,17.80382244,6.139700834,12.67011878,11.20566958,9.89124023,19.51562663,25.65368707,20.26426081,12.05955716,3.836291034,8.518558941,3.683122663,12.91407242,44.43582152,56.91170409,77.01792579
scen16,15.07548286,2.403545165,1.926333693,23.11946626,16.18167876,29.18974243,1.609691712,1.64884132,8.073971345,4.692042923,5.164935598,3.872878835,9.854967156,23.35737616,28.70687962,46.11322171,46.02766524,43.38041144,30.54172477,37.74523959,57.9850505,17.81877344,21.17391664,19.89620968
scen17,45.43653815,28.17941436,11.34643118,24.01397078,21.71513964,24.46349337,8.557572082,26.40887421,35.79587816,12.13537811,44.47539594,41.11283699,5.046714173,8.19026696,12.76103736,32.61225555,46.01782097,44.21873525,41.41807899,51.22540915,41.93078277,41.53942153,50.02151821,41.65437919
scen18,57.04207685,60.58611467,61.54548325,10.02649092,12.69308107,21.13338715,16.7964148,13.40254317,11.41391654,9.372260159,27.86044099,17.12108052,4.847446398,12.46286435,5.549366781,38.75056275,36.76732811,36.63890755,40.58572183,53.78741737,48.38219561,24.58526344,41.28292213,32.21132115
scen19,17.17305338,13.91427053,1.734498613,2.023145034,13.42834137,13.2950414,16.79173111,15.09259644,5.631637319,8.725955858,3.705756476,23.62944023,14.01687928,19.93690672,10.98982868,37.22310831,32.78393326,34.48784705,36.31931813,44.73004146,51.80197454,11.76160707,25.07788425,29.24127231
scen20,40.72670836,33.69500239,33.61589274,0.010909704,19.80645011,31.73467266,17.9964043,40.95305587,46.31018529,8.796637043,9.639648223,12.06224864,21.96681468,31.98063125,34.84174469,40.2937894,45.74387768,35.80579191,49.66099339,52.85291591,65.88911805,35.49174889,37.85338118,24.67269631
scen21,38.60081495,53.87794178,65.57910958,14.46024644,21.35569948,8.310791806,12.76428669,0.681788035,6.381418763,9.41015176,14.45605439,27.23267511,6.381902899,7.976595284,4.386184194,18.03577025,9.734705806,2.904929528,25.01699762,22.08166555,16.76075334,35.71224046,33.86452475,25.56900068
scen22,42.28376633,49.41046282,49.69857631,11.31993571,2.439249709,19.82525275,0.807608,0.497869013,0.789944795,6.531285344,20.83956,11.80216823,2.55440935,11.04608654,5.700468804,19.54792425,13.82462759,13.75956848,31.07728556,39.80668138,31.580679,26.45415617,29.81290244,29.23489142
scen23,41.43321351,30.8983984,36.6012302,20.79427455,16.3195001,22.55989902,9.047161889,17.32401985,17.09721202,13.20778657,13.10328047,8.751186858,14.52012537,11.17981166,26.06325723,12.65529764,0.742113469,4.882954756,23.60077607,15.63358512,27.61713541,26.9921046,22.96329206,20.1921412
scen24,38.14838664,50.10902331,38.36502475,12.6188572,16.54568843,23.79448831,24.22628025,21.41160581,4.498904416,16.14579961,26.85854856,30.55431324,8.548149914,3.10886211,18.53010164,39.13237624,45.93757086,49.51512518,20.82158835,35.91705516,33.16012949,12.38380635,3.331872917,12.07929751
