,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,48.57801599,40.61094079,49.21354257,9.009189188,7.339704438,0.372533081,18.67400028,14.58730749,20.4794258,3.130701993,3.397019697,9.735411568,11.88870104,2.030498975,11.85478714,28.39730224,40.12615232,27.32785988,29.00432803,31.09347735,27.93402798,28.68586708,14.07831208,22.79007768
scen2,39.99609572,40.02803937,43.32460009,4.700899412,8.719155043,20.52094237,13.42588161,6.706261125,15.76777038,11.36249303,18.89250588,22.32767448,5.653175363,0.345401222,22.04619972,52.07433037,64.38959525,60.58689064,21.76233949,17.70293831,11.74917625,7.656750443,8.177484636,13.15025548
scen3,35.4858954,44.81028032,65.19219891,5.944865093,3.95022274,0.340997226,2.893446907,14.11366424,16.14958682,0.368565158,2.810052526,15.49426451,10.29415045,2.413210611,4.371605868,32.80207516,20.36338664,22.58866119,23.82019673,14.7505474,22.66345865,17.33281493,6.922925261,12.05553709
scen4,31.82936647,33.09589091,24.87578158,4.02632589,20.50783589,7.179937474,25.25821916,21.32687778,14.61702375,1.184377227,14.35396638,30.53298411,14.09066521,12.00262604,13.37863014,38.95531397,37.89972099,35.98568222,19.28470722,18.69271107,18.18779696,35.37136651,31.48927283,36.38296513
scen5,24.62547734,24.67914455,19.27094161,0.181842023,11.1442978,21.09482082,4.215610915,3.047343399,5.397691481,5.496678405,3.748497998,7.108712352,11.78719471,17.49791357,33.35035851,39.07427145,32.55769787,50.48284355,30.81369898,19.22967005,35.47684839,9.282242496,10.25801101,19.88544665
scen6,40.50302425,38.21659604,56.84495251,4.792600974,10.90340017,9.278543915,3.419074612,4.615430387,12.48277846,15.1401419,11.89347048,0.518461126,1.944169567,10.80227214,26.33506706,37.1072095,39.77676885,36.07884009,27.52341122,30.24957375,31.06473367,39.98624547,29.93621199,14.21340287
scen7,35.93006186,33.42024808,37.34200112,8.802780667,10.10011425,17.13999435,3.629360794,4.738339563,19.85739865,28.81374549,23.77774278,18.14415381,3.264500921,5.780006042,0.808012988,35.35692558,55.91303105,35.81431575,28.26924592,12.32514564,28.32817789,21.52532461,31.61789587,27.48398816
scen8,42.11241047,40.99366311,39.58725398,5.456677309,9.63160231,4.309590162,9.144533348,10.54242187,19.71450496,16.61126821,24.53161814,33.77664281,1.626892839,0.577705276,9.335779901,45.58791222,38.79740812,43.29341218,33.45390066,9.946084179,17.607646,31.36237263,36.67579872,33.79555228
scen9,24.85195132,5.182585861,4.250297489,13.21142727,22.89491022,37.87099599,9.211809657,11.44736548,22.55770081,1.568416019,1.015258965,10.61828346,18.18041901,25.16417283,15.68787014,22.17578201,39.18150462,29.44013987,28.41137776,25.94407737,29.41833179,14.79622924,27.24288012,15.31179901
scen10,51.86241767,57.09813224,53.39418106,3.564029719,4.863813154,5.65829786,7.073001542,17.39791956,32.92592039,6.849779869,5.853351141,22.31403912,8.231875923,35.80695993,24.96837154,49.39087367,47.19624479,57.65757678,14.80232511,2.677921428,5.461070589,33.56959092,32.10071069,17.70169492
scen11,43.74842608,53.51512772,51.19615421,0.439868504,9.459443655,29.31930003,2.048161383,9.016744288,11.29752291,3.45412568,0.923365921,9.427533363,2.098043009,6.152129611,15.35044945,40.16560491,34.7096192,36.87686527,25.4814231,39.46288985,61.15393784,26.21788753,35.50385128,40.75336999
scen12,23.78179467,8.17501744,3.280278494,10.18250133,29.97469841,40.82940914,5.932964846,0.860377343,0.518568642,5.996338893,23.64172964,36.43869003,15.07397348,19.29715329,3.768143032,22.31842955,26.32769091,24.78632728,26.21407122,38.7700531,43.88335217,38.42315259,29.86953423,30.9119308
scen13,49.28836732,35.50103743,26.29556233,17.93024822,42.5523218,46.71930873,39.49670091,25.04038101,25.7585909,20.31804086,35.31385668,40.86097629,3.519009528,19.90059437,3.653609495,44.28591142,52.70771489,43.11792326,14.62117061,6.063540291,23.96765631,20.91633887,22.83598411,33.05937855
scen14,33.29976734,37.83815474,29.58009875,2.884158314,3.84023331,0.327885489,24.80099681,30.9117079,42.65608295,12.5131362,13.04333864,26.24419467,12.82106722,16.19293603,17.02402171,44.98982222,49.34824552,66.6235073,39.91212492,31.8735521,48.0176366,19.08273134,29.29501939,35.59813999
scen15,41.95009153,27.15228962,23.44691031,2.688711433,3.538217776,0.345513529,6.720348251,17.25117082,28.94049251,18.48397626,22.63024251,25.66734829,23.22936404,20.82056384,33.58777567,50.09140067,38.2637527,37.35903447,10.23848723,4.840570789,0.423790178,18.88127125,11.83875703,4.450550398
scen16,41.14553474,24.55059505,15.65199923,6.732627453,12.08310358,2.076891772,9.09352412,14.00517355,25.38450943,14.71078293,32.12823517,43.4709558,17.60170779,29.91235077,44.01152361,29.4071815,21.88084885,16.29565337,35.40564161,32.98572817,20.5601985,45.42902811,49.70123918,48.2971828
