,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,19.84018461,34.65718008,657.7640042,899.7961646,988.4118084,1341.030079,1176.434849,1073.001882,1064.609156,760.283898,508.0624911,165.3094652,130.2385487,0,0,0,0
scen2,0,0,0,0,0,0,0,20.34191264,216.2624602,851.9625425,1014.584763,1023.603123,1150.770612,1351.502552,1161.118078,977.8270417,994.8224695,418.1265552,205.813485,136.6957381,0,0,0,0
scen3,0,0,0,0,0,0,0.126494701,20.91684779,0,681.7061672,1288.978021,1171.555977,1093.919379,1089.791104,988.6174523,1017.966526,905.6800474,402.5325473,218.0359351,132.1631009,0,0,0,0
scen4,0,0,0,0,0,0,0.386209525,33.55892665,134.2316349,823.28838,1364.877094,1210.341816,1048.496111,1205.073377,1446.983698,1082.748624,717.9287948,572.685458,189.6155364,128.0745466,0,0,0,0
scen5,0,0,0,0,0,0,0,11.88678019,122.4518647,793.580222,906.1017448,1209.227574,1294.130932,1565.906282,1082.216706,1071.42287,788.4777645,504.6408563,151.2462175,118.3083818,0,0,0,0
scen6,0,0,0,0,0,0,0.412692869,6.842121444,118.9120199,652.7761207,647.9327158,1086.154553,847.3965272,1034.539504,1314.497519,1265.915279,745.7699104,455.8091058,174.7283361,130.9381798,0,0,0,0
scen7,0,0,0,0,0,0,1.380892405,26.33470976,29.7993458,632.9570552,410.7398765,1012.239529,1191.89813,1005.517903,1138.9271,1021.824901,647.1487224,421.0565719,189.9014525,113.111065,0,0,0,0
scen8,0,0,0,0,0,0,0.826455792,14.99580285,195.1409191,623.8065234,972.0810454,591.1396621,1351.64582,1102.345576,1119.442839,832.4582409,830.537357,546.9308675,221.6691599,134.5426436,0,0,0,0
scen9,0,0,0,0,0,0,0.521516161,25.00499196,71.01557945,635.4990987,1062.077649,874.6634218,1120.199113,1266.523434,640.2905674,1184.797166,746.7275765,432.1496912,174.7026713,124.4482407,0,0,0,0
scen10,0,0,0,0,0,0,0.195803424,31.57228455,139.4641021,697.444264,510.4451329,929.741162,752.4966662,557.9467989,1078.990348,1050.700808,892.4162731,505.3413622,217.9483674,130.2795448,0,0,0,0
scen11,0,0,0,0,0,0,0.597318077,21.50588242,90.14689965,675.1183082,755.5835788,774.1126784,735.4539828,1297.095663,836.7677967,749.1831356,787.7066063,428.2137714,181.4925839,116.4054617,0,0,0,0
scen12,0,0,0,0,0,0,0.407699571,39.28173609,53.9134874,910.9434845,861.8224498,1150.008409,828.2640947,1455.100766,1042.271899,504.5153022,848.1740733,473.336754,218.7529264,113.6796511,0,0,0,0
scen13,0,0,0,0,0,0,0,5.980272508,0,932.1261582,429.4138631,991.8707034,888.6120262,811.8747385,976.0522222,1124.394685,657.2443031,477.5982961,182.4177472,120.8484983,0,0,0,0
