,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,34.92947358,34.71421066,45.44181882,5.958768592,4.165530521,3.452350763,13.4417813,1.660129971,4.354670245,0.240667686,0.606705708,0.019861624,4.912267579,0.803213582,13.43881166,40.1096483,43.92313131,40.68031774,7.973138956,16.02659226,26.72510057,24.22319221,30.15574837,26.6411732
scen2,45.05862144,39.97951317,45.98140379,9.967119517,22.84691034,22.31689453,17.49985243,2.14414554,7.718022692,7.416406847,2.827060056,15.62946187,7.024635609,10.12593787,26.45180063,34.21397044,37.44622701,35.52244684,25.4258354,25.55111868,15.76937974,18.31024744,28.42548562,46.44832963
scen3,42.65540729,38.31825627,24.51480939,15.99745945,31.86205426,23.27774433,18.6383535,34.54151268,29.95222885,18.17165659,22.95731104,31.55764928,14.47051767,38.62150475,36.68660846,29.45415319,23.83983462,26.58387445,24.39173614,14.23676728,26.25502304,29.53606815,11.77171293,20.67757479
scen4,52.10949409,63.46746489,69.35412096,5.198822977,4.647566647,24.19364295,18.35208236,14.09032181,10.30284989,0.46490598,9.624726581,25.35048926,2.690135564,14.83651895,33.92747968,41.31644078,33.49859491,31.51015779,34.51992416,31.53257502,35.8551878,38.18141463,23.03879434,31.78000564
scen5,39.09382813,42.72536901,43.07876115,12.10553139,3.147316127,4.82222041,16.65677985,34.11796954,12.05821375,9.519883585,35.98997777,48.91426693,21.44698201,24.28236508,15.4381279,20.52027741,14.95832048,23.97239612,34.74551131,26.13425931,37.43467345,24.39483245,36.22236922,39.4009597
scen6,22.49457208,25.3865861,19.89336492,4.858531137,10.03984961,21.22808534,1.547590241,1.611443572,7.597336646,11.61789722,5.254380705,3.22044687,2.187977106,7.996556346,5.643653605,3.992350088,3.26546526,16.87527578,31.03269556,40.36193459,45.78572205,21.04998849,8.574019921,21.30242733
scen7,36.52262147,34.53973419,35.82268334,8.837422039,13.63920612,5.858940199,15.02882967,24.26231462,33.17922485,5.008869808,2.801361142,9.423486845,12.41741165,21.32108203,36.03781755,14.50897174,15.05376998,10.33054905,15.5678598,18.71380348,20.26345113,53.09741692,52.45943164,37.658908
scen8,36.5451973,50.06317731,60.97948403,3.911860788,0.702988327,7.295243719,4.111125407,14.21857878,36.23646863,10.57342415,13.02046547,30.3135214,2.98089477,11.62608669,6.723797319,29.0604692,21.04501125,14.45972756,23.8718941,7.8583426,2.861953223,35.35319643,30.51119592,34.44620392
scen9,55.72233517,59.60099025,53.12927099,3.577031243,1.932866166,10.93735741,20.59941343,31.54760167,40.48335833,4.352105117,2.786275551,24.54669395,5.82559589,4.219408309,6.669320556,31.95239979,34.60028575,39.96704147,41.78873225,35.07480814,45.45115184,31.17073388,38.04054356,41.22359823
scen10,35.63770272,35.00683706,37.97435865,8.352094143,10.66684847,26.22907445,25.05690838,40.8731586,38.20704084,1.167561172,10.63133849,12.24463044,27.54910905,37.0434044,35.35776238,25.3115283,21.50142771,26.08265651,24.35132134,36.82210936,34.9449891,8.279523624,1.761149054,9.878558914
scen11,48.01770947,54.44929143,47.19212126,9.010526419,18.21121629,15.31131157,14.21780807,17.09306341,18.28036578,16.04528289,26.14110299,16.2609255,2.720588253,9.515580191,3.643613097,32.50832919,33.79387703,35.21486608,22.57490125,33.08142715,45.33447741,11.84090896,20.2944617,14.52995742
scen12,32.58507948,39.39746923,45.23797198,6.04517883,14.06892715,4.515125827,21.81614389,32.15426959,33.36037062,4.960579323,16.16646072,18.66697865,5.869551709,3.134258,12.11757364,51.79518808,53.23558642,53.05842577,20.1032237,25.80592345,26.69409898,38.25436671,41.98050677,44.60588148
scen13,18.23212049,9.214281333,7.271314825,27.44231813,34.39175939,15.69548661,13.19075503,5.916681874,3.208098463,10.58502777,21.26456745,28.08298262,2.974030692,3.763403897,1.980440233,50.44242672,57.11891112,36.85264831,19.97632856,32.02128423,22.51144828,30.85980474,28.02368414,36.59880354
scen14,22.08793406,5.657814252,0.824538242,8.15959145,7.253254076,5.746608826,21.27815485,28.13757956,38.14529268,7.828216367,18.44638897,7.480273,18.87680938,24.77590278,32.00190784,43.34985602,44.51798751,50.41996465,25.81926787,15.54830091,28.82135522,33.98393881,48.57915556,47.96647348
scen15,51.02979271,60.22324597,52.75241919,17.38942172,16.46231071,9.979258847,8.48623477,5.389818572,8.677950478,1.527435058,15.498744,12.04076391,9.053117062,13.302576,15.41715431,31.91194666,46.81334663,44.84145564,25.47758445,29.94748362,35.6669262,30.47148378,35.13636362,33.67149434
scen16,37.44100105,46.34207163,40.41902355,19.49563503,37.68117556,43.74497198,16.99828595,22.32585002,7.351180831,6.886672051,12.59573341,6.832956936,1.041129283,9.424369838,8.717803539,45.21403375,33.73698856,25.13622615,29.90285535,14.86778343,20.96882172,27.70280084,15.29404151,15.60899902
scen17,40.2693386,33.70686778,30.47802258,7.038867826,22.26055255,16.488502,6.396466825,4.331369874,8.361714394,19.3836384,12.04361785,8.422351958,25.69563326,21.40612878,27.5721651,34.0519909,41.03596654,61.66390851,34.1669594,17.41389155,33.12312671,21.09871547,39.80522408,36.27869434
