,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,25.87071475,51.20306316,644.7117391,877.5189189,1447.542706,862.2814554,1281.895791,1163.00903,1075.955589,723.6653242,545.0972346,146.3945392,105.6734019,0,0,0,0
scen2,0,0,0,0,0,0,0,30.89734344,34.08554444,538.6169101,1112.199302,971.4642599,1215.389386,1770.862465,1389.629312,996.5657079,640.191484,422.9743182,170.1980752,113.8707749,0,0,0,0
scen3,0,0,0,0,0,0,0,42.25944914,140.8340297,446.9067207,1033.775502,599.1321361,1176.167193,1225.80079,964.3566874,1126.854144,652.9097815,420.9526073,189.5981493,111.1867814,0,0,0,0
scen4,0,0,0,0,0,0,0,34.7311944,0,1025.347685,889.7778571,923.9569292,1189.70807,963.0293549,1150.762026,883.2034677,880.5469536,461.7728394,206.4206046,102.0964207,0,0,0,0
scen5,0,0,0,0,0,0,0.623836832,0,120.6855239,1035.781762,892.8148981,1448.622106,835.7117096,648.2680677,880.3169884,828.6842106,724.3581264,551.3466346,200.7975734,104.3464096,0,0,0,0
scen6,0,0,0,0,0,0,0,23.13544182,174.7652524,988.3875131,1014.313791,1021.020953,1400.581895,1266.52304,1352.072639,1016.936889,825.1432427,458.6738902,224.1369034,101.8931215,0,0,0,0
scen7,0,0,0,0,0,0,0,32.39635107,86.50039521,502.6767265,695.7906246,1117.988398,989.5544328,1024.104653,1097.881207,1107.839329,750.8655963,505.8344368,244.0736191,137.2455697,0,0,0,0
scen8,0,0,0,0,0,0,0,31.59059095,42.47215923,619.4053941,581.1029057,905.2647151,1149.51234,1031.460678,1269.775796,952.6380861,714.9022979,401.6554262,206.8669665,115.359224,0,0,0,0
scen9,0,0,0,0,0,0,0,16.70347029,114.1275257,271.268088,1116.377161,1001.010574,1297.876133,1129.697394,1088.41545,1051.743821,773.5536394,440.3044561,167.7955103,115.7519481,0,0,0,0
scen10,0,0,0,0,0,0,0,29.75102613,73.15713392,1036.226549,934.8874607,1090.917789,1133.209308,1342.668861,1270.10118,1269.593844,595.1373429,568.9219568,218.8168753,137.5724443,0,0,0,0
scen11,0,0,0,0,0,0,0.543209601,20.37679374,217.5242838,766.2014357,733.7982438,1102.606235,1186.669792,1502.689522,1077.677161,1185.403414,657.8064951,471.6435711,182.3076292,129.9738826,0,0,0,0
scen12,0,0,0,0,0,0,0.561310807,41.37418477,48.3512914,594.2144086,612.0301124,1080.844128,1392.514107,905.4011952,987.2543099,1350.337105,791.0585351,370.5995876,191.5626479,130.9086843,0,0,0,0
scen13,0,0,0,0,0,0,1.133967902,3.976810512,0,1014.29041,745.22069,1027.958864,1153.416655,1017.855097,1147.931134,928.6010574,768.5504818,453.9587655,165.7261767,127.3879651,0,0,0,0
scen14,0,0,0,0,0,0,0.460751259,9.036664172,215.5573904,560.4785218,941.4235912,1070.960806,928.8880002,862.7939806,1186.853604,911.2898907,769.8360038,565.8675564,169.0240859,110.9004282,0,0,0,0
scen15,0,0,0,0,0,0,0,17.74683765,265.9316012,639.200196,1339.412721,972.9827835,1254.782277,1334.307791,1230.094635,1025.234938,805.9658063,438.8661628,165.4091261,108.6799496,0,0,0,0
scen16,0,0,0,0,0,0,0.262207868,39.2721633,83.36634557,820.6308054,782.6594777,1123.222913,1289.888982,913.6075377,1448.436337,835.4286219,719.1762164,391.6371378,142.5842815,126.7028998,0,0,0,0
scen17,0,0,0,0,0,0,0,10.98189415,153.2228057,503.221203,929.2163817,1371.118398,1033.208719,1328.005446,1252.717059,696.1359715,672.2203774,349.627992,230.0575503,151.2049424,0,0,0,0
scen18,0,0,0,0,0,0,0.402473838,8.255910357,49.15545955,853.2678021,1214.307681,1231.991496,1473.673963,1277.066244,897.1271362,788.3075586,658.3331048,452.0723566,213.8971554,124.7679011,0,0,0,0
scen19,0,0,0,0,0,0,0.239109602,34.9815247,114.8875242,541.7760308,1224.069107,948.1723409,1001.542355,1082.46821,1414.848936,1078.73419,707.6257998,387.5514173,235.5855225,104.2887236,0,0,0,0
scen20,0,0,0,0,0,0,0.721588418,24.10152547,181.7326636,657.0542662,756.2615596,935.1420932,896.652019,1458.181272,1267.398758,563.5063273,849.6825823,406.9178934,205.0245936,128.4079357,0,0,0,0
scen21,0,0,0,0,0,0,0.584279241,35.43336455,24.88344007,841.4454883,1071.991594,648.5873533,975.3286267,1089.315257,1237.466786,1104.548271,897.5566292,465.8730033,195.3358888,128.3468911,0,0,0,0
scen22,0,0,0,0,0,0,0,15.91948984,101.9168565,764.9540831,1078.254228,1159.083468,1102.768076,1554.954409,1227.249641,1012.138795,822.6805346,438.3546051,184.1272173,135.6831305,0,0,0,0
scen23,0,0,0,0,0,0,0,13.00316321,298.6453738,682.9623244,1142.686175,1181.833683,821.9134982,1788.388955,1181.321249,970.9914932,821.4984086,421.0041079,191.5115968,120.1733532,0,0,0,0
scen24,0,0,0,0,0,0,0.034781233,10.31351715,0,585.6851885,588.2086179,1390.10687,1064.604804,820.7786938,1263.903241,1054.390939,741.3768502,481.6678619,201.1502713,117.5767147,0,0,0,0
scen25,0,0,0,0,0,0,0.248501804,10.65710065,52.8976405,711.1849735,791.790014,1459.056954,1145.09877,1281.157162,1388.488257,1044.387096,782.2127275,444.8411699,180.1075647,119.1015511,0,0,0,0
