,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,44.239012,28.07716611,32.93675292,9.680194242,7.209880015,2.640832245,0.001898285,22.98185008,40.15131185,18.38165104,3.823992476,17.30702878,5.519138309,16.01856708,18.09448695,23.50004086,12.78832935,8.657089805,26.33232313,24.36232222,21.93740557,34.28911005,39.0478543,29.20854153
scen2,56.84039682,63.05004173,64.7025252,11.34892239,5.946470936,9.221590329,14.76654951,24.59319039,35.96104016,9.552600659,10.23028917,7.459871105,7.902239561,7.886501587,8.798880875,16.42870318,0.136392515,7.227921552,35.95781403,25.44841015,31.29453226,42.35799154,41.92630483,25.14052176
scen3,17.05226372,17.88298689,7.006547155,1.672857904,12.81388468,38.74801241,12.96059817,5.481703033,12.46963418,7.791281952,2.827154698,4.264405997,16.48966187,20.06434162,33.32367644,13.10924895,11.76756274,17.98405452,58.66495141,55.45699161,85.63328767,25.02176943,15.2750026,19.51967868
scen4,47.39374959,48.91285115,62.76224958,16.36569367,4.797368753,6.102906447,23.24899943,26.09983511,20.58176096,1.349505803,11.1428024,0.302675599,5.360968672,24.27654469,24.64753791,46.32476601,51.91393845,50.18579618,39.40346079,15.56532243,12.38589812,19.77959862,8.873106526,11.8931871
scen5,42.11092294,43.5280203,36.93408903,9.723430341,6.580135807,25.29649259,13.91037905,24.77687032,40.76584678,9.742695305,15.06090883,29.37963063,11.97531145,0.140771205,1.430509141,39.64843264,40.99368171,40.08591366,39.92632135,45.47903914,48.55070581,35.48097281,37.73946416,34.9389142
scen6,26.29910048,18.56979406,11.58639741,20.98057263,37.53247191,49.30222647,24.16510468,21.34585704,17.6061686,14.33386471,21.00741717,31.21853503,14.33129278,20.13974135,17.98156075,42.96459486,47.16705206,69.00971581,31.89827897,29.01570171,32.47159207,14.02533924,12.15716757,10.5930086
scen7,34.79676413,40.56202427,27.65693183,2.519651771,4.61318621,9.001201586,17.98366006,28.62279636,32.5722902,21.03466385,21.09844147,14.57874338,2.30369826,0.343786154,0.151252241,23.11618603,29.17292562,17.03956827,25.5739088,28.78362318,24.06035954,20.41128982,3.504666069,14.02065509
scen8,42.34287414,33.99945074,30.77662205,12.3566998,30.44386011,47.30770194,26.04264749,20.12139267,29.90084685,1.770018607,6.240316568,3.987243827,12.30026648,29.87482634,15.10490096,40.69718027,55.85445932,59.68287288,22.28557481,10.08292176,11.45797565,47.54490345,49.74626006,50.80946826
scen9,73.79994237,70.9108015,64.94695969,4.209443599,1.701933014,0.381500143,11.46547387,14.30126842,16.20679296,13.53132353,18.78470381,14.71884864,3.141241138,10.53831308,21.53807952,22.19976605,10.10939264,3.482898131,13.31892027,5.330145587,2.164209505,14.20209416,2.627998519,9.068195135
scen10,65.93551207,76.60659689,71.5466331,14.56391809,7.717510392,12.56505668,10.05701707,3.261754415,0.28829426,16.07128272,14.73695102,9.608833892,18.74226282,22.60836061,23.54935277,23.34834423,39.12867914,32.73519014,29.75387512,20.33343241,19.98406063,35.71923678,47.35596452,45.74707884
scen11,25.88885977,39.62369433,34.68352308,7.212214691,20.09583407,8.480151884,3.919316837,8.255101759,8.299141329,19.50806358,36.51118715,35.47100629,5.997215944,4.640281456,1.244073349,30.43736907,21.41183996,19.71241355,13.4452704,4.52243659,2.237545945,10.49007082,7.171451747,8.12852939
scen12,68.51647999,68.78448056,48.78636956,19.41747975,44.95414327,37.12718687,7.763087452,21.1087556,36.0287768,7.556766017,5.576100471,5.92440732,1.966669324,8.04205924,10.88162493,32.6633529,27.56025154,15.2576639,35.61180411,35.80669445,21.27807798,33.32391922,45.46538382,38.34743442
scen13,46.06412744,41.65697399,68.97025905,1.910666029,4.528634325,3.987152526,12.05956023,14.67093171,9.30952888,1.662890338,9.250882961,16.42177526,12.07948074,8.754702075,2.967271322,23.19642634,22.50354018,23.30207037,39.45433028,42.11756774,36.85350112,27.82493507,30.00246536,29.1754498
scen14,38.39899899,41.66702724,56.38109296,0.077058507,8.858677717,11.40258795,5.665055469,0.022756036,12.04759087,4.77510142,3.806495865,5.434215809,14.94171369,13.67502102,15.26874245,37.8536709,24.1433219,25.69549792,24.50842063,25.27311173,47.92870178,18.44314713,26.96956797,49.05565544
scen15,45.96048174,56.87234964,53.82393382,0.124401583,11.71050722,11.90256434,15.37000947,22.85613857,23.17840684,1.156433934,12.26229332,12.66751229,7.835132285,2.010606768,21.54271885,33.83149743,25.21644466,30.3817456,27.87956206,41.95970745,60.14225551,21.76346646,25.15095981,27.02263681
scen16,37.0193872,45.51428498,45.50132115,26.42335528,31.12265243,34.8266494,12.58880124,15.16807389,7.166827327,8.673185788,4.926970959,3.194376127,3.634880329,8.103473329,15.00883158,33.90075659,24.25439062,38.37900353,32.11267322,43.3001733,46.92519448,21.18188775,20.07439434,23.00852322
scen17,37.8051081,39.63910049,43.09588434,4.020586371,7.819546396,33.39454107,29.13285105,54.49314058,48.87456593,7.105732127,8.742905808,1.603510862,2.786186326,4.482593132,2.197593749,50.52534497,40.78503847,32.82037125,40.60249272,42.29767882,32.97648573,23.79822853,26.3661888,39.96742993
scen18,53.49432511,48.99521369,46.02434677,8.416342546,3.070711437,4.658754592,2.204740957,10.43547165,0.152589556,2.431666926,11.14965939,4.239436148,9.930119494,16.60344666,33.20066906,18.98834007,7.317660081,14.3691185,21.78490908,20.38406563,4.377211025,22.45261184,40.4316516,42.4019082
