,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,48.22831208,52.37912406,43.60942116,2.847721063,21.5817518,25.6127583,3.513903247,6.923099675,5.998092486,6.891481495,6.036117178,8.727698154,11.97474675,10.88966241,34.02351724,39.24564316,38.24021038,40.6983676,21.86485949,0.675042638,19.68647348,22.11620008,8.698023003,10.71817329
scen2,45.55201263,22.58177805,24.72043428,19.83458739,36.47174146,44.5550538,13.46060166,21.01446056,11.62129976,13.9826835,18.69677219,38.46890434,2.428628672,11.84191529,22.56969957,16.04982161,8.802836242,8.610979628,34.73464672,42.74947941,59.87225775,21.93000797,24.4085173,27.37572927
scen3,41.55686096,20.70431045,23.72685717,31.4493714,31.76732399,28.00803777,25.72170599,28.32701102,28.04183239,21.80521,27.94377057,20.50709101,3.201304191,0.9227574,1.534899823,33.70966571,29.5667989,13.67914075,11.88313841,8.517229433,9.444943401,15.32947289,22.80311787,36.99427777
scen4,50.4032012,66.82396776,69.55008175,1.516108409,12.33500859,2.656786189,9.052079162,14.55041604,12.09074877,2.247692485,1.812339984,4.080019115,16.87845721,5.603731527,9.33518385,40.56949219,57.33611108,59.89188838,37.9155015,60.19474171,79.70419422,36.62860365,36.64409154,19.52500878
scen5,60.07145055,57.69155282,68.79396817,5.884683349,1.035505246,17.06565307,13.7004993,3.952174705,20.80260613,5.246985879,7.97390248,2.278884287,11.34465956,4.376790374,14.5308356,30.79285241,29.62925227,29.3331924,27.97843989,7.781625121,2.530500883,23.97557457,28.91331511,23.9459881
scen6,51.22754703,47.49548268,47.27836382,14.64822737,14.74045323,33.30229026,16.74996073,0.131015095,0.366619836,11.04013981,22.92971345,19.20752775,6.61015888,18.6106127,23.62097373,25.83780883,16.63813527,26.5459389,25.14207635,25.38193099,31.21194769,36.08459432,25.95740762,4.5839839
scen7,47.56613307,29.926311,23.06704984,13.08353223,16.56618347,28.20739119,19.01605621,19.54160289,3.848964589,11.07085823,2.348599105,4.803472205,12.69002712,21.27419776,40.36934866,58.1842629,54.25089234,53.31203309,30.50505352,17.57574602,25.87439575,5.241367965,3.972793276,14.2790997
scen8,42.52350931,46.17799686,51.20482716,16.79282452,25.46965244,17.4578167,26.17599682,25.23612832,28.51365119,5.631901245,1.356501525,16.77904345,3.471276447,11.37399311,13.30508979,39.23388807,48.73537515,43.04470743,31.93922783,29.05549989,35.55745091,26.35284137,23.46975332,11.78136784
scen9,24.03749773,39.0716224,37.59280691,1.041338152,21.02160838,27.72674105,21.06768343,9.355733868,11.43290741,1.614435149,11.57213224,9.284414978,1.691128846,17.78165725,25.24934049,45.96458994,56.63255479,65.41368402,52.18823489,63.46282608,50.80136133,22.32333182,18.47344037,37.28574244
scen10,37.01245411,19.34947976,7.911734821,8.15176339,9.109116852,15.39804957,27.23712983,23.64096564,25.89298248,2.83187277,2.159279534,19.3596574,12.11911469,23.46808137,21.67637682,31.81580078,45.89411745,25.63245164,16.40587962,21.23105799,26.32925614,43.8676151,48.1717148,44.19918178
scen11,26.07057398,30.5040211,35.9728564,8.0973718,9.36993959,6.591766936,17.37740005,31.54955736,29.57473065,15.33372597,14.9174007,22.98375349,5.723157593,17.17355841,19.86268413,34.00718938,35.69865924,42.52876429,41.32132175,57.53837187,71.14145897,30.40310423,33.25391053,31.2445418
scen12,32.99397545,36.68040314,42.50301038,4.363817948,8.786986057,0.691577311,14.5955289,12.9480181,0.144130014,17.09563995,3.277595981,18.70639655,13.5516089,9.500036815,13.31425644,36.98740302,44.10655409,52.96836004,27.54616156,25.35054236,37.99325762,31.84703153,19.86859297,22.93115392
scen13,45.15359034,34.4130975,25.51521554,4.29463593,0.597837174,13.47992114,6.111260943,7.853719705,10.21022876,12.51024779,2.713335812,3.174748679,4.481534562,0.625801551,4.674922409,20.56075351,11.95089696,9.774042762,30.89711196,30.94667589,31.19174826,32.18791192,53.75043278,76.3935925
scen14,55.90611292,57.54073622,52.55377692,9.532030475,22.29804501,25.12779724,16.84701293,18.36917259,18.70419515,4.163213062,4.60331216,13.63310705,11.53220618,24.22280951,18.74488796,42.88204158,46.73207851,31.81126623,32.2588812,39.50935233,49.32691759,40.55204734,44.14364257,34.49892356
scen15,14.4608497,15.16771531,19.27125046,12.16926982,11.82971021,11.99066539,8.732160362,21.00742879,15.62224294,17.01006417,11.11401775,26.64836803,5.928713042,3.855763476,3.991379361,30.03194165,24.93824918,22.95503704,38.39301935,53.27091598,65.97083995,24.17316219,34.42578199,29.57727405
scen16,27.43937444,45.8940707,66.36872892,6.932199661,1.129376435,3.999680623,18.70745922,6.321570975,14.89828199,6.866975513,13.57973144,10.05934695,18.78706103,7.582528327,4.099358721,50.85915561,54.99098161,33.77812105,34.634913,43.80661552,32.70374305,40.71092905,55.66348629,57.53742585
scen17,41.63859822,34.33547725,45.85731645,10.46915875,17.1774553,5.168774011,7.940577708,22.69930635,13.25193714,11.34512861,15.15394214,17.60932942,5.570098996,4.617592154,11.37958839,34.47131905,33.85212201,22.56109401,41.19185935,62.78051068,73.41457273,33.90382731,21.25428023,13.16560529
scen18,62.46111792,58.9665232,57.58253199,14.937828,19.81640104,34.06191131,2.344827591,0.925011713,10.87773266,11.25099088,4.555028264,10.92113723,16.34535833,18.98842773,10.94753233,44.8794317,37.87421797,51.60000636,36.48167936,28.45590403,40.8631924,27.65901305,35.55861,20.69758318
scen19,18.20305814,27.86656134,19.80610409,6.950889402,12.84150594,4.700859578,9.514236016,17.09272351,20.79127184,11.40438055,18.32846941,23.941172,0.362731203,0.57613886,1.728785231,45.32326128,46.55647689,43.78971405,40.48950545,44.80759908,44.73213855,25.66521229,15.3335547,24.52676452
scen20,38.7833298,32.46392214,32.27059497,9.966610256,26.73213579,50.13099717,0.523370323,5.466801077,18.01933993,4.265879937,0.712233225,8.25712099,1.755116187,23.01462291,16.21913472,31.62107726,24.65317137,20.43384878,27.88522931,39.09884421,56.73768185,34.30387405,36.08426174,32.78020774
scen21,37.96069619,23.19467733,15.09642497,11.38627707,27.49429586,12.36459339,7.796435446,1.677314001,20.01401189,7.480812202,9.228676126,6.627582603,2.177861196,8.386742534,2.792522535,34.2805126,42.44337617,50.49277633,25.6170699,39.29495299,45.53898474,38.01039948,24.43901375,16.09927042
scen22,53.67534592,62.49216759,64.64964967,9.537644757,7.629854489,24.08549817,17.77144704,35.20247597,27.76178897,17.27191592,5.138940486,0.17298401,10.27533461,16.78710064,22.76603458,27.28239924,30.11674317,39.48917892,34.46129281,47.41791397,61.32909503,35.60198188,40.3962831,36.79895525
scen23,41.88025331,40.96986634,48.41684425,23.01182738,51.05649576,56.2890711,22.48262375,14.52006197,26.15152335,7.896545072,1.655061708,1.863045709,5.193266837,13.19342568,1.012136664,21.65494002,14.18231372,10.49457413,39.83279314,35.37109317,23.53523919,30.41998939,19.37506898,16.35617286
scen24,32.90669939,32.10047115,32.44931079,9.033661573,10.38878706,12.08686163,3.113482422,5.372750111,1.261120847,8.294245034,5.192287845,8.078831715,0.536854557,3.165849785,18.35517948,32.37754589,30.6997932,31.01757286,28.33906258,16.61417948,21.49812997,30.35308026,23.34720643,12.7985626
scen25,24.98058986,44.41317543,47.83286956,9.293461279,3.541668919,1.832238321,17.97038017,14.26482121,19.20351488,5.144888166,11.27000879,5.63378853,12.07151158,30.34945263,27.20055031,15.60096762,22.7413514,31.3178212,32.68765354,36.42026969,44.49523042,19.15447223,30.03689128,19.23565295
scen26,31.79631497,22.79433391,11.1159155,8.567227858,13.85867873,9.278873301,33.35097258,41.99255941,43.68635053,7.692788089,27.94723224,29.95374949,9.834074539,4.664636434,12.24640339,38.22893342,42.2697711,50.21287335,45.99890725,48.00681732,58.39085076,41.28320706,26.77819361,43.17096991
scen27,51.78841477,57.15598897,63.96964199,18.25215371,9.957590461,14.81167578,23.45254216,36.83881086,44.41585003,20.36105522,20.3671029,24.30074292,5.993245006,9.034714584,0.583541735,19.51568078,10.98496516,14.0389019,38.63670504,40.54122601,50.00644034,19.9924532,31.00590081,39.66790564
scen28,45.94557828,27.70563001,29.66175826,11.77177359,4.009990491,5.978545211,0.303510275,17.46909074,28.9772786,0.05508589,1.565818123,12.06189658,22.79127003,37.79210386,45.79702609,35.83843487,46.81156563,45.9271015,23.48220582,14.82540537,6.638525812,29.17069624,34.61537363,36.98731688
