,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,18.37098708,155.2988281,404.2735946,797.9707123,922.192475,1250.244037,1143.072622,596.3091864,917.2702098,750.8863889,463.8981249,154.0224496,93.29323208,0,0,0,0
scen2,0,0,0,0,0,0,0,10.04092363,33.78082438,732.6941041,835.8221212,1025.173564,850.8295538,1004.049134,1236.099463,1211.687,755.2641243,504.4782259,162.1539646,111.7562844,0,0,0,0
scen3,0,0,0,0,0,0,0.386209525,33.55892665,134.2316349,823.28838,1364.877094,1210.341816,1048.496111,1205.073377,1446.983698,1082.748624,717.9287948,572.685458,189.6155364,128.0745466,0,0,0,0
scen4,0,0,0,0,0,0,0,25.77560812,124.318079,1023.899678,1426.783582,1046.302037,896.9175829,1190.251981,1327.406316,1164.717733,763.4267098,543.4390183,149.053733,118.2753696,0,0,0,0
scen5,0,0,0,0,0,0,0.826455792,14.99580285,195.1409191,623.8065234,972.0810454,591.1396621,1351.64582,1102.345576,1119.442839,832.4582409,830.537357,546.9308675,221.6691599,134.5426436,0,0,0,0
scen6,0,0,0,0,0,0,0.709510555,41.91044197,197.1262285,665.5640607,878.3508898,767.6360426,815.9286365,1522.12214,778.8434353,1044.837065,625.6309415,414.653884,178.5584698,127.653677,0,0,0,0
scen7,0,0,0,0,0,0,0.623836832,0,120.6855239,1035.781762,892.8148981,1448.622106,835.7117096,648.2680677,880.3169884,828.6842106,724.3581264,551.3466346,200.7975734,104.3464096,0,0,0,0
scen8,0,0,0,0,0,0,0.751223688,22.01522179,24.20764349,818.209994,806.2147746,1292.019006,899.5973644,1459.792177,1055.824204,583.3098705,772.6138129,389.3452368,180.0955503,125.1092166,0,0,0,0
scen9,0,0,0,0,0,0,0,32.06120104,179.1028207,469.7890379,972.5617608,1349.127467,1232.068007,1143.945066,1470.311274,1009.409912,534.8670899,440.8959242,164.7113492,132.4777507,0,0,0,0
scen10,0,0,0,0,0,0,0.487527115,30.29871241,196.0759979,1126.667217,782.2972172,667.1224492,1152.965244,1502.64903,1232.406799,856.5026948,703.4723962,531.2972531,133.218224,125.9312218,0,0,0,0
scen11,0,0,0,0,0,0,0.046555159,49.59700673,61.8000284,416.0794361,637.6804712,1225.185442,569.2989504,1304.175358,1049.8174,714.5504004,780.0951223,554.0260143,205.1567851,114.5093169,0,0,0,0
scen12,0,0,0,0,0,0,0,31.59059095,42.47215923,619.4053941,581.1029057,905.2647151,1149.51234,1031.460678,1269.775796,952.6380861,714.9022979,401.6554262,206.8669665,115.359224,0,0,0,0
scen13,0,0,0,0,0,0,0.022928337,0,81.55520946,467.6574192,801.2055705,1217.669211,974.3105084,1316.751612,1193.619386,1072.204345,678.291613,471.7162009,189.5860845,108.5762973,0,0,0,0
scen14,0,0,0,0,0,0,1.171683412,23.18835637,0,613.6214624,1184.935345,596.7818055,1456.75426,1111.268913,1022.612512,1018.963872,761.1597406,431.0916826,158.9028814,122.0547627,0,0,0,0
scen15,0,0,0,0,0,0,0.389148284,16.95079533,50.6776919,519.6296343,421.9646056,883.0269261,1018.018374,1153.466954,1311.471433,902.1011047,666.2881794,422.606364,220.3264504,122.7714251,0,0,0,0
scen16,0,0,0,0,0,0,1.398655935,22.06800164,86.9188818,463.0173744,866.2955902,1197.207136,711.3659584,1214.535848,1348.430032,1090.814755,626.849112,462.2873404,244.8008914,125.2366156,0,0,0,0
scen17,0,0,0,0,0,0,0.177275085,0,165.9449635,495.9903729,1694.971317,717.0074885,1267.666002,1830.379281,1030.49259,1050.458882,770.926301,351.1362525,164.4270412,123.1889047,0,0,0,0
scen18,0,0,0,0,0,0,0.230573377,32.46111154,95.08261596,769.3345424,904.4971038,1030.294011,630.4603138,1320.397113,938.7818618,1246.233171,775.4317483,509.4742718,208.3888261,108.2342891,0,0,0,0
scen19,0,0,0,0,0,0,0.561310807,41.37418477,48.3512914,594.2144086,612.0301124,1080.844128,1392.514107,905.4011952,987.2543099,1350.337105,791.0585351,370.5995876,191.5626479,130.9086843,0,0,0,0
scen20,0,0,0,0,0,0,0,5.952014517,32.7619026,800.2895171,702.0349252,1001.125823,1191.690377,1245.490788,1110.873626,748.3240114,805.5955181,419.6258653,185.6089358,129.6330542,0,0,0,0
scen21,0,0,0,0,0,0,1.387624995,18.8766445,38.60595626,470.7794366,1035.093665,924.6797444,1294.689,1376.137698,960.1633543,974.0000371,708.8956404,443.7197299,160.2125261,133.8664184,0,0,0,0
scen22,0,0,0,0,0,0,1.133967902,3.976810512,0,1014.29041,745.22069,1027.958864,1153.416655,1017.855097,1147.931134,928.6010574,768.5504818,453.9587655,165.7261767,127.3879651,0,0,0,0
scen23,0,0,0,0,0,0,0,0.039372195,245.044859,783.7741413,720.9508888,971.3310565,1400.877762,980.3588354,1215.622771,1234.145411,721.3085051,431.7509008,180.1428882,95.30790774,0,0,0,0
scen24,0,0,0,0,0,0,0,30.97105018,52.49958139,686.7595979,829.797898,1185.433302,1244.571004,1209.536379,1051.253231,1111.823196,725.3990975,416.765674,175.819307,134.8321034,0,0,0,0
scen25,0,0,0,0,0,0,0,0,92.13118958,665.1799744,989.6320007,569.8232922,1145.237476,1685.241604,1264.558296,846.3661322,818.533409,464.67137,192.6232338,154.4995248,0,0,0,0
scen26,0,0,0,0,0,0,1.240590297,24.8104931,86.61464133,583.0031249,1025.279772,941.2910202,1582.971632,1479.217844,1426.536182,895.8708593,725.3762823,343.8929757,231.4314736,114.4599058,0,0,0,0
scen27,0,0,0,0,0,0,0.004784322,14.38975909,178.5583894,725.4791467,649.1025098,1199.171419,1193.295999,1280.339976,1163.033149,818.4348989,667.134199,487.216371,196.1473269,97.08159153,0,0,0,0
scen28,0,0,0,0,0,0,0,20.55333228,160.0398366,618.0361394,703.0395623,1357.278322,1086.074623,1301.385176,1224.053203,942.8012815,671.9718265,449.5071135,160.9069265,120.0933725,0,0,0,0
scen29,0,0,0,0,0,0,0,19.38548174,231.5793542,188.4698647,970.5789111,1153.083744,1027.433051,1494.492723,1187.758954,978.7738653,521.2972673,434.8882515,208.8449887,112.266654,0,0,0,0
scen30,0,0,0,0,0,0,0,22.88444143,118.950322,774.2689315,876.6681143,1243.167465,947.3555803,709.3815059,1175.649242,711.1131061,822.2781225,364.755464,191.4877564,145.7433982,0,0,0,0
scen31,0,0,0,0,0,0,0,23.56016439,100.3680007,736.1009149,909.5584224,1245.541319,1238.911026,1004.881951,1073.893061,894.187664,830.6318692,439.1092443,165.8505347,134.7910179,0,0,0,0
scen32,0,0,0,0,0,0,1.167555969,28.50170097,55.07744117,689.7615295,1419.706184,1513.391269,1227.321438,1342.201368,935.2782218,1153.938785,827.449907,426.1745979,240.8598322,122.7875616,0,0,0,0
scen33,0,0,0,0,0,0,0.773427853,0,61.63962159,1033.618728,913.70611,1184.822527,788.679754,1384.390206,586.8430756,1000.970563,913.4203258,586.6164929,204.9311666,109.1392251,0,0,0,0
scen34,0,0,0,0,0,0,0.45602943,29.53685308,76.91545781,608.2597286,649.7384541,1495.546951,1043.438731,1522.167688,1181.080604,1013.433271,717.4513359,431.7122002,182.364701,96.57044509,0,0,0,0
scen35,0,0,0,0,0,0,0.058893245,15.37296985,109.0702936,702.5332095,1184.845181,971.3309662,1036.639308,1303.569308,741.1507419,1277.931475,972.8405759,394.2571136,169.6782754,114.3094463,0,0,0,0
scen36,0,0,0,0,0,0,0.766168516,32.08909442,53.43255194,860.4031929,827.0473494,1079.404455,1334.787401,1084.552061,1227.051707,1009.159471,653.9021413,400.6482899,182.4736261,112.3668368,0,0,0,0
scen37,0,0,0,0,0,0,0.186235178,13.62480038,19.70126421,762.7747852,316.6276766,1354.539365,1226.302261,1138.118332,1067.670747,958.9704224,715.7110435,496.7677576,134.8815135,137.6774626,0,0,0,0
scen38,0,0,0,0,0,0,0.792874154,17.03121402,272.0034024,898.7663131,699.5695787,871.4054122,1376.853934,1302.336996,964.5537044,888.5021544,747.4688634,314.6500357,195.3730133,113.0409448,0,0,0,0
scen39,0,0,0,0,0,0,0,0,148.6748513,593.8749933,1488.684845,1149.706952,1480.871775,902.4111754,1010.832242,855.638002,807.080125,403.2981549,171.7133337,128.9513573,0,0,0,0
scen40,0,0,0,0,0,0,0,9.883552488,80.0012071,570.6638686,270.4020079,805.1094024,1453.552194,937.4465431,989.540992,998.0451003,792.1841212,382.9064287,207.8914493,101.5271838,0,0,0,0
scen41,0,0,0,0,0,0,0,4.656044791,102.1790131,732.0557023,722.5582975,1061.268601,723.6207189,1266.087517,998.8288473,938.5575118,867.4483704,403.8174927,170.8522856,127.9736984,0,0,0,0
scen42,0,0,0,0,0,0,0,31.49680613,191.4530264,512.7822318,1460.569532,1124.777229,822.2170051,1291.294958,1057.888414,1107.941167,972.8288791,421.0734089,198.7667914,126.4935201,0,0,0,0
scen43,0,0,0,0,0,0,0,41.59589636,139.2566195,709.709255,1053.513605,583.6621375,739.579212,1153.066309,1122.029687,1046.625838,805.155864,410.2181089,164.1973534,112.0540772,0,0,0,0
scen44,0,0,0,0,0,0,0,24.67015616,64.40146522,758.7621435,689.4354205,1179.888776,879.7951798,935.3780005,1081.561682,849.3652349,768.8434636,387.91128,220.5054553,108.938173,0,0,0,0
scen45,0,0,0,0,0,0,0,27.4717937,0,562.7742106,427.4563401,1034.293064,1511.937385,1078.804124,1357.013972,949.312174,781.0131692,452.5248136,192.8392003,133.9883457,0,0,0,0
scen46,0,0,0,0,0,0,0.177716078,22.10211304,111.1696668,575.3542985,1167.65604,1466.951051,1036.617403,1034.446583,1429.281823,871.5251331,667.5384572,387.366698,176.0568969,144.855546,0,0,0,0
scen47,0,0,0,0,0,0,0.013521191,43.56629453,116.5425415,778.1032309,1366.967245,903.3510101,1312.239372,963.6055644,624.4264708,1002.261768,843.2997919,470.4360233,209.6589533,122.37783,0,0,0,0
scen48,0,0,0,0,0,0,0,48.6789515,10.73123388,878.107298,1033.617978,1015.841064,1042.339204,1719.001501,1139.602987,679.5998747,826.0141037,493.4939847,209.3130733,130.0499866,0,0,0,0
scen49,0,0,0,0,0,0,0,30.67234909,33.74434284,1034.133503,527.8134978,933.24089,917.5918185,1348.128493,1113.034663,943.0227296,648.5956739,473.7646053,174.9996787,122.3472081,0,0,0,0
scen50,0,0,0,0,0,0,0,18.22057076,87.15092231,717.8550951,1120.890831,883.3711727,894.4243826,1061.465529,1151.215556,940.4321241,682.1568006,426.1096296,217.275214,125.5912943,0,0,0,0
scen51,0,0,0,0,0,0,0,38.22198727,65.19259974,904.271039,628.8359296,1116.253257,631.5775955,964.8065924,884.6434013,901.7820141,678.107346,457.5051211,156.237886,139.5852536,0,0,0,0
scen52,0,0,0,0,0,0,0,3.333953087,211.363748,1045.066041,941.9198568,938.7341302,649.0970242,1325.731135,852.2624019,1055.258407,568.9264777,460.6950078,213.1908734,113.0474122,0,0,0,0
scen53,0,0,0,0,0,0,0,26.79959714,113.0565494,964.3294853,662.9700313,818.7347723,1044.179291,1370.930563,1303.034623,1268.882997,655.1290365,455.6048693,156.0374379,118.4425799,0,0,0,0
scen54,0,0,0,0,0,0,0.200788774,35.82629909,147.1572777,797.0323283,985.5579091,864.292279,1407.854086,1271.332502,990.9014942,955.1082261,610.4461028,479.065312,188.8221629,133.072136,0,0,0,0
scen55,0,0,0,0,0,0,0,2.734699841,152.871833,613.067716,898.6094013,1531.975713,976.0910964,1414.681786,1130.130512,777.6393192,892.2119076,485.8309599,216.992499,127.6518868,0,0,0,0
