,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.826455792,14.99580285,195.1409191,623.8065234,972.0810454,591.1396621,1351.64582,1102.345576,1119.442839,832.4582409,830.537357,546.9308675,221.6691599,134.5426436,0,0,0,0
scen2,0,0,0,0,0,0,0.709510555,41.91044197,197.1262285,665.5640607,878.3508898,767.6360426,815.9286365,1522.12214,778.8434353,1044.837065,625.6309415,414.653884,178.5584698,127.653677,0,0,0,0
scen3,0,0,0,0,0,0,0,12.40990948,66.08204859,819.1427854,927.9556289,626.1486293,1174.663543,824.0064305,911.6176839,940.0111586,760.0601606,453.0616774,206.1419419,102.7749438,0,0,0,0
scen4,0,0,0,0,0,0,1.595518298,10.1965192,90.51428,818.8713696,557.7272075,1561.698083,953.4102533,878.3380801,948.637233,689.4430433,680.6993279,515.0224248,158.3621873,132.9877148,0,0,0,0
scen5,0,0,0,0,0,0,0.487527115,30.29871241,196.0759979,1126.667217,782.2972172,667.1224492,1152.965244,1502.64903,1232.406799,856.5026948,703.4723962,531.2972531,133.218224,125.9312218,0,0,0,0
scen6,0,0,0,0,0,0,0,13.03019768,202.6705555,289.8768093,1363.639419,1125.910817,875.1164302,1401.323089,1176.536268,939.3828174,748.8144173,465.0568191,232.1263252,117.2731195,0,0,0,0
scen7,0,0,0,0,0,0,0.462387845,10.32163488,11.39266958,439.2198691,615.7214437,709.5766633,1287.339648,1191.279297,1276.433228,846.3670882,703.2989895,439.8485148,207.7009521,104.2304688,0,0,0,0
scen8,0,0,0,0,0,0,0.441236993,31.29841477,96.20851069,675.5396938,846.4801136,1153.387438,1200.946437,983.5892353,942.9864647,886.4351065,816.7224425,375.2372802,202.6502775,120.4466284,0,0,0,0
scen9,0,0,0,0,0,0,0.10617352,34.46512162,102.1127231,752.9201471,928.5753601,857.8826077,1308.261106,986.9941381,1166.201679,1178.102435,679.7778811,416.9757826,198.4729824,115.4219501,0,0,0,0
scen10,0,0,0,0,0,0,0.231253229,14.06003117,144.1780729,641.9571317,964.4803618,933.5725823,1539.521208,897.3645384,1054.770311,1008.499584,889.433227,445.0676597,204.2840377,105.8001358,0,0,0,0
scen11,0,0,0,0,0,0,0.363885069,30.873125,142.7528107,798.0684694,1135.302427,1273.062604,789.2863724,1315.994458,1291.106595,1150.944664,943.3774188,494.3521533,190.0888326,109.792235,0,0,0,0
scen12,0,0,0,0,0,0,0.851936347,1.909638674,143.9769598,570.5655865,1081.075332,947.8714061,1164.413866,1215.964588,916.0085388,910.7043197,613.8110256,527.8940193,213.7395016,132.3962006,0,0,0,0
scen13,0,0,0,0,0,0,0.047149698,24.13955215,74.18257719,1017.935415,1156.50218,1199.70689,689.8069445,1248.970604,1481.79405,807.3281579,751.54001,485.152126,170.5592146,141.4318223,0,0,0,0
scen14,0,0,0,0,0,0,0,44.41708178,130.013363,605.4406167,1212.166122,1201.102304,1169.246043,832.5947397,1171.869453,1291.279848,653.6294397,459.4786163,183.1441848,112.0923137,0,0,0,0
scen15,0,0,0,0,0,0,0.258278467,13.04999272,0,583.5002044,1134.892815,983.5475109,1226.388511,1227.192762,1216.3527,1171.316067,700.4805536,416.8204888,191.4372989,138.2802591,0,0,0,0
scen16,0,0,0,0,0,0,0.256780635,1.908332378,138.4427075,614.3245986,1202.247551,624.2121557,1239.225169,1247.426521,1319.404357,1070.740838,970.1977431,433.1855074,156.4264044,104.1129611,0,0,0,0
scen17,0,0,0,0,0,0,0,33.64729435,0,667.7783955,1044.010835,1025.913178,1163.143215,1069.993077,1135.263587,694.8818308,866.3206096,453.9133817,161.8227163,131.4380491,0,0,0,0
scen18,0,0,0,0,0,0,0,0,63.53929595,522.0387524,620.1828254,1337.463464,1464.52415,1177.955109,1082.557014,990.7058656,676.9345187,567.7239272,184.0073094,117.890651,0,0,0,0
scen19,0,0,0,0,0,0,0,10.98189415,153.2228057,503.221203,929.2163817,1371.118398,1033.208719,1328.005446,1252.717059,696.1359715,672.2203774,349.627992,230.0575503,151.2049424,0,0,0,0
scen20,0,0,0,0,0,0,0,25.99338796,195.3577079,601.2808836,1197.46721,1311.108127,1227.297318,1389.725365,1127.720535,614.1300775,668.078528,376.6768398,229.9762178,153.6585148,0,0,0,0
scen21,0,0,0,0,0,0,0.429656495,21.99965804,223.2934291,566.3914735,584.9838139,930.1324972,1223.318721,1344.699603,1092.442094,928.3987075,873.9358135,448.2906584,167.5637495,143.0649254,0,0,0,0
scen22,0,0,0,0,0,0,0.538548657,17.78488745,157.9097216,591.5295612,866.7810571,1229.523856,1655.582129,1463.039386,1098.526592,762.4550145,918.8193978,448.1517632,198.8451465,116.9733398,0,0,0,0
scen23,0,0,0,0,0,0,0.069096078,5.312313371,112.0857073,375.0632131,733.3628991,900.562571,971.612405,1501.601995,1456.085968,1012.941534,910.4980208,387.5161379,168.643185,123.2553789,0,0,0,0
scen24,0,0,0,0,0,0,0,21.01921788,129.0464967,591.985417,422.5364923,1473.172428,1069.469115,1348.978703,1213.185648,869.6238173,836.0901217,471.2385363,167.1850054,119.9695904,0,0,0,0
scen25,0,0,0,0,0,0,1.165492908,31.56923601,90.80571142,512.6426882,1105.013993,1377.169035,1108.472261,1276.469157,1013.33924,1012.479361,911.1101648,448.6005329,201.2029017,119.449252,0,0,0,0
scen26,0,0,0,0,0,0,0.933388884,34.64380019,0,821.0881887,1042.292573,1405.8725,956.6423756,1080.28755,1080.261867,998.4054199,873.8274847,473.3968049,217.5601382,143.2477461,0,0,0,0
scen27,0,0,0,0,0,0,0.159353048,10.68736699,41.25082137,604.2540769,1139.094694,893.1122455,1291.396124,809.1556529,1077.472166,1092.987377,700.4985577,504.2762152,196.0101994,129.227195,0,0,0,0
scen28,0,0,0,0,0,0,0.597159523,8.003635885,167.3026614,787.7595768,648.7050387,854.768296,1301.770301,1406.97412,1321.928595,847.8663465,792.6805108,438.7900912,204.4334035,145.1372338,0,0,0,0
scen29,0,0,0,0,0,0,0,10.8325748,148.5718425,306.7978459,1234.846256,1203.346395,866.7704903,1195.159616,1057.551127,909.9549209,754.8530683,365.6872012,192.6289334,119.7581411,0,0,0,0
scen30,0,0,0,0,0,0,0,12.36090016,74.67347583,561.6841674,742.0039895,663.022989,1302.712147,1186.045918,921.6063874,1030.966876,752.951177,454.611497,193.3578245,107.3672763,0,0,0,0
scen31,0,0,0,0,0,0,0,15.6455466,131.0678076,677.5588568,1464.461986,1457.822101,1332.675043,1155.396508,1377.590235,1090.857664,694.5721618,451.4059108,183.8088337,100.646106,0,0,0,0
scen32,0,0,0,0,0,0,0,60.42334857,232.6289412,467.5328503,992.2273264,1546.083437,1155.811098,770.4601867,1242.975321,796.9969282,742.6726584,469.7403748,139.2532047,132.6311849,0,0,0,0
scen33,0,0,0,0,0,0,1.020195828,16.94628934,0,596.1788551,1325.924679,890.9221234,962.2728572,680.8991703,1344.239664,600.9319492,765.6222783,373.5516784,211.6938297,112.6303641,0,0,0,0
scen34,0,0,0,0,0,0,0.274275026,10.70161228,120.9142904,956.7960595,942.7135048,1288.430858,1195.622593,1097.879071,957.5421477,870.8516693,697.0278036,510.7352941,186.1736349,96.37929009,0,0,0,0
scen35,0,0,0,0,0,0,0,35.88172893,142.3030979,567.2210505,1512.213686,1085.860287,614.1997205,1194.261734,844.344598,1131.173785,816.4680678,421.7582499,205.4815008,125.9265418,0,0,0,0
scen36,0,0,0,0,0,0,0,24.47527311,145.015192,933.2650174,985.8937505,1249.483383,921.8273971,1042.655525,877.4297392,1112.278378,762.1277612,382.4975618,193.5782358,122.5421613,0,0,0,0
scen37,0,0,0,0,0,0,0,16.05189004,139.451227,783.3453363,778.5784685,907.6816753,509.4887923,1280.619029,895.0933485,1210.32483,575.3605194,423.7561061,191.9647799,113.0508791,0,0,0,0
scen38,0,0,0,0,0,0,0.088477259,23.84594482,154.7777372,764.656906,1205.162955,1273.634198,1274.095543,1521.15776,1170.659218,903.3614593,799.9554718,490.8471764,174.7395375,138.6508932,0,0,0,0
scen39,0,0,0,0,0,0,1.280281211,39.12573091,47.96702934,819.924326,562.7635712,819.748947,1227.755497,1535.930754,1034.789795,1110.905114,969.793858,454.6091723,217.6617261,121.1574572,0,0,0,0
scen40,0,0,0,0,0,0,0,13.2954159,132.7974617,521.9939971,1155.867505,907.7873029,1307.600698,1357.54315,836.2095408,898.9999899,873.7812448,434.5219078,180.5213158,146.8172376,0,0,0,0
scen41,0,0,0,0,0,0,0,24.67015616,64.40146522,758.7621435,689.4354205,1179.888776,879.7951798,935.3780005,1081.561682,849.3652349,768.8434636,387.91128,220.5054553,108.938173,0,0,0,0
scen42,0,0,0,0,0,0,0,21.41496623,0,773.1880584,1107.31219,1084.761601,1455.451396,864.9035382,1093.758488,903.2657464,806.3917187,410.5653474,182.7041217,128.0611358,0,0,0,0
scen43,0,0,0,0,0,0,0,27.4717937,0,562.7742106,427.4563401,1034.293064,1511.937385,1078.804124,1357.013972,949.312174,781.0131692,452.5248136,192.8392003,133.9883457,0,0,0,0
scen44,0,0,0,0,0,0,1.303532142,29.59147478,130.5779649,806.0162626,744.8643566,1228.401077,923.926239,1359.114739,1543.362442,1077.149069,706.2343037,551.4839329,161.6504064,142.6284425,0,0,0,0
scen45,0,0,0,0,0,0,0,25.48993903,18.47117576,654.0174304,1356.43332,607.772244,988.4838838,1308.194402,1448.327403,856.2847528,709.8425984,450.2935201,211.0106853,144.4702286,0,0,0,0
scen46,0,0,0,0,0,0,1.058709292,26.25202441,314.8563489,651.9551085,1132.619661,1266.215886,1301.003086,968.4598697,844.036481,1099.074101,451.4317806,462.7017476,150.3578,124.4910564,0,0,0,0
