,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,35.90119544,90.24992461,459.815488,913.5302677,577.5615722,1309.801186,1464.018808,1118.145623,1097.864799,787.0986366,433.5733426,194.110481,132.3881179,0,0,0,0
scen2,0,0,0,0,0,0,0,36.19305906,69.84093186,756.9737404,1098.576311,497.0179564,1340.062945,1447.319991,1009.556524,1132.467851,945.5402603,475.342621,188.5812385,135.6663539,0,0,0,0
scen3,0,0,0,0,0,0,0,20.34191264,216.2624602,851.9625425,1014.584763,1023.603123,1150.770612,1351.502552,1161.118078,977.8270417,994.8224695,418.1265552,205.813485,136.6957381,0,0,0,0
scen4,0,0,0,0,0,0,0,0,178.6318908,782.279309,738.8417631,1247.110589,1141.624549,1514.51357,1257.322816,1031.057507,849.2309852,415.5789985,133.3132392,125.7984639,0,0,0,0
scen5,0,0,0,0,0,0,0,26.45152315,0,601.178802,1308.219272,575.2336217,913.2706131,1179.849382,981.3638425,1159.891555,720.579171,410.3675398,202.3740739,126.624805,0,0,0,0
scen6,0,0,0,0,0,0,0.962366123,27.46977751,161.6627313,896.4549755,1338.554919,1150.420345,1285.109606,1452.745077,952.7313251,984.2316619,813.3420156,409.0814519,189.3755899,121.6206912,0,0,0,0
scen7,0,0,0,0,0,0,0.954583354,16.24267052,119.5616224,334.7197886,1326.019429,1175.172466,979.7717849,1082.951867,1253.59598,956.6327593,612.9313687,523.7300913,199.6311163,120.7106042,0,0,0,0
scen8,0,0,0,0,0,0,0,29.75102613,73.15713392,1036.226549,934.8874607,1090.917789,1133.209308,1342.668861,1270.10118,1269.593844,595.1373429,568.9219568,218.8168753,137.5724443,0,0,0,0
scen9,0,0,0,0,0,0,0.543209601,20.37679374,217.5242838,766.2014357,733.7982438,1102.606235,1186.669792,1502.689522,1077.677161,1185.403414,657.8064951,471.6435711,182.3076292,129.9738826,0,0,0,0
scen10,0,0,0,0,0,0,1.382295785,24.21903563,0,728.2484324,918.4541625,647.3574473,1079.412099,1258.441077,1252.206529,938.886749,612.6923338,395.0051396,186.4922374,129.6796732,0,0,0,0
scen11,0,0,0,0,0,0,1.171683412,23.18835637,0,613.6214624,1184.935345,596.7818055,1456.75426,1111.268913,1022.612512,1018.963872,761.1597406,431.0916826,158.9028814,122.0547627,0,0,0,0
