,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,34.85053902,47.49504771,38.50378571,10.90658304,12.14695383,4.509933762,8.824851669,19.07477996,29.16607425,12.80951141,22.20668948,22.87180514,0.120484709,26.02490133,36.04029699,22.02514367,1.963513049,5.299793051,26.18758083,22.50300044,31.70160867,18.03004146,11.04851706,23.06751495
scen2,40.52575443,54.94933834,62.59117584,9.490106699,16.98087837,4.878889458,21.11345007,31.74861992,24.78455275,18.11834047,26.00947693,20.58030489,4.541988129,3.867677644,4.592793188,30.16159366,28.44445296,28.05567694,26.67885062,26.91978114,23.75490472,35.69322933,29.65283667,19.12360958
scen3,30.25967445,29.63814961,19.53620591,2.140075381,7.880597625,9.987076181,11.55344718,0.861461219,1.124817861,1.143191242,3.078022039,7.875734813,10.68949136,7.895481143,5.476912528,13.16420908,14.87979029,22.80094949,39.23038445,56.06298699,64.00141083,23.02696138,19.60602809,1.87076399
scen4,51.11468868,49.56473749,56.86154395,22.6267186,32.49794618,15.0437421,17.51343812,16.25220893,11.54221984,30.21536412,41.20986604,40.85335354,31.65303149,46.53061171,44.64145566,27.07226748,20.08022167,26.27997746,26.98310486,8.297876892,4.061065597,37.0513951,36.3811738,41.97556655
scen5,67.58576953,87.34077004,80.94926377,24.00991811,32.60100731,47.05460748,31.05097824,38.12077996,23.50458609,7.110645756,14.06340247,35.61972474,26.8771042,37.35004065,35.37947186,41.10483466,22.60100486,3.800447548,30.41973384,35.42708276,43.72094682,17.42532458,22.98640944,43.68682343
scen6,29.34694007,30.95876692,28.55559513,11.02581345,9.171883405,10.80298262,8.682304942,19.37849705,16.22999411,3.084169048,10.9976849,29.50454936,8.093011777,9.753516653,6.807786576,40.74668244,52.07449855,40.385837,15.53698026,24.7138511,11.3595361,38.30810275,31.46832845,37.90881084
scen7,47.50880869,65.1555703,71.2214761,24.1846833,19.8746566,29.7500496,3.909655121,1.609723968,16.74781895,12.77592643,3.124467844,4.305048726,4.375265983,13.19581903,15.90590552,37.74647349,39.99024101,43.16701165,45.61966547,66.02154918,68.26076852,5.074624827,2.096943384,1.735571496
scen8,38.01314925,23.04358133,12.76804286,12.59457569,31.05730671,24.94859498,7.476895066,1.453169631,11.48123862,13.90528406,19.65891525,17.49664604,9.991164993,7.973458947,6.47400761,34.66928237,38.5106533,43.51428227,27.40629032,24.93619588,28.01002464,18.57584777,12.68941125,4.535169388
scen9,37.68449398,34.78459869,35.66127035,9.444768313,15.64793301,18.81768698,20.30213124,0.417428234,32.22940014,2.396706536,0.452068657,3.748534886,24.00929257,36.50368266,38.06330465,25.43640238,30.48045684,33.05174859,33.1635241,36.47950584,29.10246943,32.36379135,31.15414648,18.86588772
scen10,36.90269103,50.48520341,48.58611689,17.6789664,15.49296734,23.96977994,2.439062724,4.251055949,13.15734986,28.37581104,29.79084663,23.47543625,12.6648602,0.63085503,0.219505816,41.1502442,37.37912533,32.45812894,29.17299503,38.90226832,37.83927652,25.99491864,8.174023226,3.671150447
scen11,33.28366745,39.7659914,40.54396243,1.333602319,1.912303171,3.154656837,20.85556583,20.20504306,19.67132757,0.350550672,8.969231369,0.772603719,11.97179065,8.875258318,18.37400373,27.30465321,12.14271003,17.61069036,24.50648927,21.55189218,29.43151276,42.72647483,35.93369474,10.10927087
scen12,49.66243505,54.76946084,48.5686737,3.999715804,12.99755112,14.53040833,16.72002249,12.38823575,21.30750147,6.026118613,1.185800377,9.407958208,14.7554524,16.27792728,19.82349126,19.27315249,23.67216101,10.67617439,37.94150745,43.45102729,39.46918968,28.40679744,32.47833504,38.2819081
scen13,45.84030343,33.42376395,24.06704742,7.210109025,4.845717642,11.06620808,8.330403361,0.314582618,11.79874113,4.066416213,19.0395686,17.21779031,7.343826372,18.49515613,39.33034617,28.5328778,37.94830541,44.63586823,29.68682869,32.41440321,20.79265492,27.05480955,37.59385127,43.17536722
scen14,26.36967106,31.84449528,17.39426708,0.820419191,3.032557373,6.207892114,0.588728041,2.343821427,0.160122785,7.392999877,3.94430499,14.8695108,11.27957543,14.06241809,11.31763162,28.55924373,23.85335135,26.13631578,31.29247408,39.750347,30.45743863,18.47347739,23.65363987,36.2956147
scen15,44.69071671,47.01801097,50.55232796,0.880503217,3.728046379,0.13545803,11.64712011,14.22535699,17.58886428,12.94307875,35.92678378,32.93545395,8.653615095,23.88325119,26.1076886,28.91363521,31.43516304,30.83989411,13.68548315,14.92481255,20.74294314,39.91514528,56.81037397,56.57202636
