,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,32.67438508,42.08067783,38.32710191,12.0434348,13.58435289,8.874988444,15.86166242,21.44609981,18.81515598,30.26486418,28.19569149,38.12033561,27.79348429,25.43486618,30.27195366,36.89075243,40.04289028,44.36876567,34.07032971,22.68248851,30.94684872,34.20233116,21.89361927,27.11196851
scen2,40.25979367,39.29905007,56.13325937,14.54120439,20.36637815,15.70939089,14.66150189,20.43861684,15.74722374,3.738144044,0.175729879,14.20475465,3.614232025,2.385873773,2.768387728,30.75223182,36.41981111,46.80188265,16.69882399,10.14807183,10.68770928,29.87368501,42.91231359,45.1705755
scen3,19.64558567,19.07147295,14.14625212,17.3362144,15.39092423,14.38348729,7.883037776,3.585253599,0.855973483,8.887300577,12.26322481,15.80696555,17.75923233,21.82373326,25.34451829,48.69299514,46.07468364,42.23546004,33.75314493,34.88486155,39.68515009,24.87112261,47.5773103,55.08838322
scen4,49.74798016,60.23129411,64.57884309,0.331380676,0.068629598,0.247297436,3.78367023,12.32773098,20.2422954,10.70076554,14.08582533,17.15674581,2.120732768,15.36746281,24.19331513,38.82290903,27.44539213,23.91454722,27.30339744,20.15955793,28.32951324,9.954056588,3.663992035,5.665770143
scen5,24.65042837,25.68718484,12.95871054,19.90293062,12.0962148,19.10317002,7.717893701,13.9682427,20.62727569,10.4968725,2.528456094,1.48520289,6.484106292,6.870675177,2.431748325,34.46270729,45.0893746,50.08221471,28.60943681,31.33847013,22.89390844,36.08590344,34.62391451,48.1011007
scen6,40.09164969,34.58363225,32.61327662,3.944270813,13.73577783,25.63591196,15.85675208,14.97984,30.24677035,20.7877491,23.95933298,33.7661697,9.417964184,15.78720239,13.05725962,39.05864734,50.10138861,44.35852971,37.24728753,36.20049309,55.41851861,26.38136679,33.18562262,55.95264456
scen7,26.78266466,20.71276626,18.85800997,19.23060261,11.05910851,3.053554365,8.64366764,20.96777395,41.00424912,0.351302983,0.129085473,15.41555823,18.83574149,12.28262817,18.36090541,27.19880014,22.54226856,12.83017804,25.05219494,32.79585024,24.90252029,20.22004859,13.58940601,21.02168362
scen8,23.04746354,21.76498057,22.69384834,9.983091139,11.86993856,32.23967972,5.170750328,1.824408847,10.87065962,19.8186905,22.8803528,14.27164138,22.32742009,8.761876857,6.822113903,36.46715947,30.96263935,30.32721758,1.168261585,8.451130595,16.94971184,34.71845243,37.33279178,31.72101497
scen9,25.97065467,18.37935857,18.12927948,0.804502289,0.011831107,17.48366124,21.77528474,32.49523164,45.92422706,16.27784208,26.60174288,42.49134574,18.36603953,30.9804434,31.10295052,34.5174723,24.21824926,14.73792189,26.0371273,28.69383354,38.58822486,24.84994764,24.17483094,20.79744089
scen10,53.63491703,50.75082817,46.2976163,20.77093801,22.48892509,17.85781159,4.319170693,3.947589177,1.370556684,8.724337264,5.906416044,9.136311341,4.732326636,8.635386143,8.705496951,38.34791374,58.677547,66.72229565,29.09705302,23.13782227,40.67028479,17.93480135,25.55362279,31.31599973
scen11,50.36030525,59.69899668,51.88585193,3.618630092,27.52839915,33.19289114,6.2154283,9.900349772,0.280221316,3.026284418,12.67190114,5.189465709,10.9842665,4.785393063,6.137270259,43.18467674,43.63502691,39.412356,40.1134534,38.11111917,24.03576834,6.955228143,6.481489105,11.76010596
scen12,25.93585054,15.58315311,3.004321311,5.518088374,15.86025456,20.47076384,24.14468225,18.95929165,15.83549819,6.718252786,12.3424062,8.569158953,8.702754636,3.002462024,3.933513715,42.92044363,42.39811888,30.99283239,30.31006911,36.59123567,34.16278564,32.00060666,40.19164776,58.69053781
scen13,38.28011078,15.86072311,15.9728847,4.293452539,5.987062615,11.4498839,1.639023111,7.51348664,11.76135679,3.170241098,4.012819549,20.81909687,3.987255291,1.102829217,17.9822668,33.8836375,24.07618856,44.37476528,21.99518406,43.78674703,32.75379363,29.67514369,35.53581052,33.17847473
scen14,29.82560177,39.18652677,43.8977582,11.64996021,12.47698082,23.4646967,22.41238288,33.06014567,42.75974703,8.455713851,2.950523743,10.07523191,1.419651234,19.5737833,31.34054068,41.71520642,37.52835014,51.61545891,31.1908232,32.1364316,39.8431245,15.59866538,12.78734545,13.20207936
scen15,40.03105468,40.02307304,45.29603885,0.976017852,4.529464961,3.812518819,1.421143312,5.028951716,14.05031785,23.31482235,25.8940372,31.9312847,19.02504199,15.00770903,9.173309695,37.13185189,9.813636495,7.383718951,27.96911739,26.6917582,35.07646649,5.52760012,25.19656686,32.64582908
scen16,21.44143569,40.78403722,43.15171069,10.35228771,1.866377878,15.63508358,2.341854055,14.32948785,19.46943918,1.934388401,8.652529905,2.251322436,9.102159574,2.429436449,9.994430584,28.71513973,34.58918642,25.59983048,27.79698994,33.15897851,26.50254588,35.09564694,43.21490765,35.76603896
scen17,46.49562711,48.36043112,50.09642091,3.794570948,10.76057304,24.37136234,14.69126818,20.44140345,37.12993351,12.40716762,20.48127734,15.731909,24.59150706,37.73942411,43.91536144,35.64240906,25.33194898,17.90945902,45.45065244,53.96480793,67.90192363,23.79498737,24.40443568,27.28886211
