,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,19.84018461,34.65718008,657.7640042,899.7961646,988.4118084,1341.030079,1176.434849,1073.001882,1064.609156,760.283898,508.0624911,165.3094652,130.2385487,0,0,0,0
scen2,0,0,0,0,0,0,1.081963289,12.14954417,53.1279796,822.3412422,1052.830838,1391.985969,1003.947174,1119.454338,1051.220785,908.7603989,774.941991,486.0621046,163.3788391,135.4198583,0,0,0,0
scen3,0,0,0,0,0,0,0,20.16266101,140.8118198,636.3625429,787.3858212,941.0987822,1116.393084,904.4290819,1151.715457,1348.983525,615.0039955,427.3065088,123.64743,114.3067996,0,0,0,0
scen4,0,0,0,0,0,0,0.754692965,20.3734653,80.54556966,1195.836147,1031.568919,1193.200625,1798.248455,1386.208632,1203.842568,921.0826432,767.9717576,497.5494048,178.1265525,100.3752894,0,0,0,0
scen5,0,0,0,0,0,0,0.495079091,30.11618081,43.78987834,995.696179,926.4689285,892.3456334,889.7401273,1200.600131,1390.843231,1311.66403,679.623405,510.9919714,180.4067544,118.002633,0,0,0,0
scen6,0,0,0,0,0,0,1.380892405,26.33470976,29.7993458,632.9570552,410.7398765,1012.239529,1191.89813,1005.517903,1138.9271,1021.824901,647.1487224,421.0565719,189.9014525,113.111065,0,0,0,0
scen7,0,0,0,0,0,0,0.068965096,35.3799497,177.111612,794.5349499,783.151483,731.5275544,1195.745917,955.7458567,1495.091237,760.0861034,818.4102715,503.5034207,158.2489116,120.4909329,0,0,0,0
scen8,0,0,0,0,0,0,0.751223688,22.01522179,24.20764349,818.209994,806.2147746,1292.019006,899.5973644,1459.792177,1055.824204,583.3098705,772.6138129,389.3452368,180.0955503,125.1092166,0,0,0,0
scen9,0,0,0,0,0,0,0.358864349,28.34388189,179.1522675,911.5084387,953.8478681,1212.664788,1349.390402,1372.091471,1480.512674,1244.227932,751.3818499,455.0579654,209.6643127,116.7538991,0,0,0,0
scen10,0,0,0,0,0,0,0.12663501,33.83631696,187.1298472,712.6333112,1415.58618,1300.85352,1345.759154,1299.24919,807.0429102,838.0269216,766.0644004,507.8221192,179.8526653,135.6799663,0,0,0,0
scen11,0,0,0,0,0,0,0.386372717,8.85899645,35.14023823,634.3046332,1231.593254,921.9413035,1143.006675,1462.786392,896.2859179,1290.424193,663.744956,495.0838959,203.1216227,111.7516551,0,0,0,0
scen12,0,0,0,0,0,0,0,12.35460671,215.2555555,849.6407048,916.7094615,1143.656403,745.7132559,1300.234164,832.5220848,882.2521797,631.3254046,484.4263973,195.5225022,135.3485451,0,0,0,0
scen13,0,0,0,0,0,0,1.171683412,23.18835637,0,613.6214624,1184.935345,596.7818055,1456.75426,1111.268913,1022.612512,1018.963872,761.1597406,431.0916826,158.9028814,122.0547627,0,0,0,0
scen14,0,0,0,0,0,0,0.625788268,37.77256561,116.7190428,965.9057079,702.751919,1151.679319,742.229682,1219.737746,1380.608154,1074.662876,917.6142896,492.390695,159.1673716,116.107509,0,0,0,0
scen15,0,0,0,0,0,0,0.177275085,0,165.9449635,495.9903729,1694.971317,717.0074885,1267.666002,1830.379281,1030.49259,1050.458882,770.926301,351.1362525,164.4270412,123.1889047,0,0,0,0
scen16,0,0,0,0,0,0,0.231253229,14.06003117,144.1780729,641.9571317,964.4803618,933.5725823,1539.521208,897.3645384,1054.770311,1008.499584,889.433227,445.0676597,204.2840377,105.8001358,0,0,0,0
scen17,0,0,0,0,0,0,0,37.80350074,163.4239161,841.1087043,888.4354577,818.4210729,639.2995943,1242.980766,1126.092583,936.542858,639.5768758,444.1473079,157.2131374,112.8832722,0,0,0,0
scen18,0,0,0,0,0,0,0.363885069,30.873125,142.7528107,798.0684694,1135.302427,1273.062604,789.2863724,1315.994458,1291.106595,1150.944664,943.3774188,494.3521533,190.0888326,109.792235,0,0,0,0
scen19,0,0,0,0,0,0,1.190494321,7.861063943,306.4466501,826.5034375,1265.357404,999.7056967,1263.879038,1201.189048,1431.743418,1015.959434,1058.295985,401.4390412,182.9680803,109.1322946,0,0,0,0
scen20,0,0,0,0,0,0,1.125489565,27.66749,223.7593389,324.7168021,645.3881849,1188.670253,1313.771788,1117.042369,1177.436545,1215.830402,666.0249701,467.3351575,236.5094194,148.3156626,0,0,0,0
scen21,0,0,0,0,0,0,1.165955614,14.89381751,216.3962023,407.990025,1111.749828,1177.710423,1586.041881,1120.947972,1178.006045,1025.883746,631.4355388,534.7299391,198.5264462,123.3235679,0,0,0,0
scen22,0,0,0,0,0,0,0.72213404,16.76879632,120.2825213,771.0240727,996.475573,1244.938603,1091.669688,945.6146994,1127.333236,1001.808886,928.8776683,462.469649,219.5161073,124.5642858,0,0,0,0
scen23,0,0,0,0,0,0,0.561310807,41.37418477,48.3512914,594.2144086,612.0301124,1080.844128,1392.514107,905.4011952,987.2543099,1350.337105,791.0585351,370.5995876,191.5626479,130.9086843,0,0,0,0
scen24,0,0,0,0,0,0,0.43472623,10.40540735,163.5312002,542.1561109,1211.861804,906.4645796,1245.795873,1149.241161,1261.860993,946.6230334,737.4540382,432.1250325,162.4866571,125.7448751,0,0,0,0
scen25,0,0,0,0,0,0,0,0.039372195,245.044859,783.7741413,720.9508888,971.3310565,1400.877762,980.3588354,1215.622771,1234.145411,721.3085051,431.7509008,180.1428882,95.30790774,0,0,0,0
scen26,0,0,0,0,0,0,0.606641229,40.51847017,41.87313484,842.9173981,497.8553858,1606.521033,1283.812826,1355.030924,1117.573336,786.9040952,534.6783814,500.109244,168.1404008,104.7242341,0,0,0,0
scen27,0,0,0,0,0,0,0,27.61050408,161.0026923,671.6125197,1082.829356,1179.370904,1161.346125,1415.481952,984.5743294,977.3354614,740.2227917,463.3628154,172.0879843,113.0463729,0,0,0,0
scen28,0,0,0,0,0,0,0,42.92554641,76.72973357,831.0696894,997.9932761,282.0820864,1174.011918,1706.151798,1284.33818,919.2312586,611.6065811,365.5547694,199.9416153,161.0598758,0,0,0,0
scen29,0,0,0,0,0,0,0,37.57085741,67.62481475,721.6311865,1302.626917,1276.065049,971.9815983,1148.934696,1326.534194,839.3747078,712.0507711,415.2218468,175.8653082,133.3099019,0,0,0,0
scen30,0,0,0,0,0,0,0.102093588,2.412387833,46.41316373,568.3864063,1213.187736,1148.710181,1307.967121,1142.493233,1458.312791,925.3669837,843.9745127,423.9797226,137.7025883,113.3570978,0,0,0,0
