,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,38.57679431,27.60382312,36.07438035,5.648254881,22.23440811,30.32363907,10.05366031,6.787441415,3.00682655,5.113273333,19.13059216,25.25397116,10.25075452,16.45728358,15.36934068,24.95455815,11.92565881,12.74180527,26.50439759,21.02692657,27.42732359,16.23012963,30.05134766,43.92441796
scen2,46.71149141,35.83094448,20.60403061,18.98332921,25.95192073,41.95786949,5.4826984,8.196644235,18.415108,14.26880244,10.85641071,18.23413561,3.12610655,0.918612479,34.49026489,36.0507438,50.22056448,65.48355767,33.82056654,39.66029201,53.98535799,22.30808005,40.33995989,56.60250418
scen3,39.07599672,43.15889382,34.6281648,11.37697312,24.52793301,26.25522319,12.14082422,9.323014962,5.147481167,8.300535986,12.00613202,7.877648535,19.21509889,21.62347374,19.40408996,22.37382589,12.04410583,5.813480211,31.65266542,34.87081066,39.78479625,14.15062969,17.12242358,33.61199353
scen4,14.97700015,2.166744083,0.768882787,15.84977774,19.50815527,26.46245684,8.271877049,0.032160863,2.909549431,15.60047885,32.13470159,40.78477399,28.78110517,43.08987055,39.95902505,30.76207882,27.98627085,19.00488206,37.74984688,58.18477674,60.45781572,26.47516097,45.61131269,62.39930459
scen5,41.19522891,44.73230728,40.1238995,5.764412358,9.280996594,2.194450394,0.576129313,3.408781717,22.43008391,7.225136096,19.71597276,11.92329172,0.344616665,6.446332487,9.082138739,29.95540537,37.17609703,31.54587294,27.96033732,44.69289896,64.06626082,23.44498369,13.87303865,5.814762175
scen6,33.00520592,28.43874989,21.96180223,0.716593777,1.708519357,4.079627183,18.01688399,15.65490005,15.11644733,36.63249749,34.22052869,22.46869016,10.09080138,15.27423023,10.29055869,19.86118341,11.98622973,20.80365334,23.18411678,22.05696214,40.25357821,34.10532005,34.88235834,45.62451653
scen7,31.52600723,28.54596737,27.72363776,13.76978859,12.14092652,16.54939953,6.062040065,16.17955455,20.90509007,18.25984687,9.877472946,5.35638257,2.014822133,1.582860228,11.02170755,42.355544,39.02525399,54.19708977,33.16650353,18.2438804,28.50256895,44.24119324,73.80514839,70.77909615
scen8,31.30733758,44.95601688,37.21354415,17.3819146,14.33838957,25.40131386,15.72963596,16.27524641,13.98376515,4.451921534,22.09895798,22.37548942,3.585698028,7.270331666,30.45990908,41.06762018,46.13218616,56.73850997,38.04959411,32.94230213,28.40773915,19.71132744,9.537924175,8.418642283
scen9,25.95751831,5.815310994,14.13234581,11.61304501,8.030816999,8.741441968,12.54560939,15.27028375,7.593148505,7.685322691,14.43706939,23.82202491,17.06439218,21.8300297,35.73425406,38.50246518,37.36498546,22.25558294,31.65302247,47.02912491,58.03259119,26.09066823,22.20982511,2.81551234
scen10,52.48152211,54.73115228,55.03950808,0.647021838,0.776553513,7.362222118,29.52815458,41.90484961,53.86070166,22.56897192,28.34241506,12.74226986,3.672486288,8.864327919,3.849872363,29.84381157,25.19538465,24.71186101,48.22618163,54.16980522,58.73742996,29.38509456,28.45607482,34.8363798
scen11,43.15948259,53.41294243,66.74758544,27.64857919,26.03230167,28.17409164,9.488699233,3.088467378,10.41233131,6.846678999,7.664289598,0.019755112,0.614084985,0.934375314,1.228591527,26.70843555,13.46342949,35.53194294,30.92857594,37.86040246,28.56207164,28.60706326,32.72787535,41.79084526
scen12,25.63692079,29.9315517,36.28943404,0.752371294,2.494330056,8.817168721,8.406763175,0.556677579,7.078993877,9.475076916,15.56747439,36.81434096,14.34058653,8.656533547,7.895628458,30.54030505,27.76955195,18.02201949,24.21720426,6.527793648,16.64140337,25.10861338,33.41274252,18.49702398
scen13,38.9749251,39.17677298,36.3393026,15.17085031,34.79364388,36.07811987,5.9437757,11.87684672,9.436542408,16.18177331,29.51449399,41.62630401,1.34766176,2.772855057,10.00018189,22.51393918,17.41973713,34.95314207,37.80247479,36.91262348,27.60348107,33.68911763,36.29368419,27.63645087
scen14,45.13602273,67.57995176,59.02271928,19.88134316,14.20702824,2.233538542,14.52953847,3.450972259,7.655761952,31.76464804,49.25930142,45.69884447,1.915845193,19.58955299,8.397128875,46.91992722,53.49991543,46.52518489,37.09086332,49.67167559,49.00605356,24.38335571,32.56723946,24.58528303
scen15,36.02783835,22.62733454,29.70867678,0.305535559,8.579506537,6.715057701,15.20116741,11.02243031,16.70107362,4.10227201,7.49036076,13.06791867,0.191965191,3.72193349,5.412164862,31.0304633,18.86038387,25.90185501,40.86739375,44.20531264,35.70436297,32.34202162,47.94724524,67.89152905
scen16,41.53584883,31.8606019,34.79871065,17.5426615,32.79428203,34.95035035,5.877287225,8.839616322,15.50577252,8.170540755,18.09570766,19.17220779,10.47095717,11.91153559,18.67583721,38.71956617,37.48450133,16.1379894,26.40733522,43.22287146,61.31903954,33.7445161,31.86190137,47.34604082
