0,0,0,0,0,0,1.1234551255673,27.6292070673693,251.041628094604,451.415841662869,922.862088750715,626.955713790454,1307.71404653466,1186.67031753847,1570.2713200621,1151.90642315565,683.577255941076,381.320311560942,152.701082578396,147.778456714954,0,0,0,0
0,0,0,0,0,0,0.483501692103245,34.2889638829044,137.361689670616,613.486581263382,946.703865082757,1025.61963639583,1171.1574922543,1387.32516347167,1563.0100477283,1011.09114777198,803.932866123983,430.214055656336,187.353624858905,140.010034185173,0,0,0,0
0,0,0,0,0,0,0.128117631735043,26.991296174649,114.997453144365,956.280202451035,1162.53078806627,1291.82602799995,1346.47250249632,1364.65763381369,1529.33588798433,942.186687071558,855.346498054159,468.262661403974,233.3709655083,135.873294290142,0,0,0,0
0,0,0,0,0,0,0,12.0191167182098,185.637765275647,925.189469212735,1273.17116591863,1117.71933101998,1441.96624207,1286.59014822516,1369.46346375319,994.082586962788,784.63135107902,456.646316909253,216.415303654752,122.002816355201,0,0,0,0
0,0,0,0,0,0,0.250244557974452,13.0003479041249,116.477722642012,742.933744198563,1150.59138643633,1018.88838202544,1211.37517770314,1278.86776827839,1302.82790426111,1060.04979912076,798.261475267528,428.096952802612,174.077475896167,118.126833906505,0,0,0,0
0,0,0,0,0,0,0.641679296172755,31.1625492445228,38.7406767012685,745.883444485402,1151.67235466247,892.093145830745,1123.64040743006,1026.28236757496,1313.08719144438,1199.17940047461,792.650550210529,426.759495253599,164.615342102878,124.947431971105,0,0,0,0
0,0,0,0,0,0,0,49.3788731703149,42.9013855285464,787.24784327665,1056.73669114879,1064.84088220837,1227.3772874672,1428.71740791301,1111.5084247019,1121.8798287176,734.459962922021,425.026568108667,177.476545175216,130.307056935155,0,0,0,0
0,0,0,0,0,0,0,44.510678039588,28.4324275008553,713.36625706911,929.780313772215,1387.40350798875,1352.01375995464,1670.07235185764,1116.63260069078,972.130919516828,792.831534113404,470.77225771462,164.69911717133,147.263713762032,0,0,0,0
0,0,0,0,0,0,0,6.64442312399457,98.7870507165624,581.006093992042,1108.54102302455,1186.34280796274,1198.00348160362,1008.36238637141,1379.06082021455,863.297877685317,775.96836399961,449.852711109505,138.603516177903,148.319515117076,0,0,0,0
0,0,0,0,0,0,0,0,63.3735449523067,673.367861050018,1413.75552413867,1135.33515964057,1278.1366290409,1148.40950972766,1393.76396706208,921.856507357818,636.039655701795,412.33797968354,188.653713170815,121.83193778905,0,0,0,0
0,0,0,0,0,0,0,13.5609163910766,0,757.25818273098,1055.8482831142,1192.14418348303,1067.88032525963,1478.90476238555,1265.68644561711,1184.30170657579,645.80243795746,410.627142257611,181.064641914734,120.547308042806,0,0,0,0
0,0,0,0,0,0,0,25.2505918263017,0,551.821344999824,686.960738472369,1040.64455842521,1190.09459171776,1359.19744860301,1242.28998893703,1146.86405383096,740.348118799693,376.698703747384,144.873837381527,127.68755893029,0,0,0,0
0,0,0,0,0,0,0,25.1930153584027,0,555.393018977416,824.491868426419,1045.44677510591,1198.29597789519,899.011374340376,872.99583857265,861.60490693217,762.746062369339,500.339349241809,152.571339450837,112.81644732175,0,0,0,0
0,0,0,0,0,0,0.0282134248045798,20.2972874209097,118.128663745632,966.898698333741,961.525134721918,1177.32621604284,1075.4806880611,805.802584505075,379.561773239511,932.255446572594,648.357013406269,505.500467066064,157.328746385774,121.51970092847,0,0,0,0
0,0,0,0,0,0,0.0852465817707277,0,86.9816881191357,1032.96554220205,809.759653873827,1491.88619036225,1251.66438769273,1283.50963477204,673.311186522053,1156.07546720065,592.484469222896,471.900609685547,197.287927299192,114.070526470631,0,0,0,0
0,0,0,0,0,0,0,13.9478949452434,51.9246418184763,818.933989832751,891.786843715635,1423.07037456157,1141.71433124428,1150.25772192315,1339.12833198393,944.650005374752,787.606343872188,547.335678144172,207.273444412261,130.621271866779,0,0,0,0
0,0,0,0,0,0,0,32.3370482899843,137.276512189755,836.66016493075,1316.18553108514,1018.27830001945,1280.47206974295,1171.66747088043,1235.08990361902,1038.80628099265,847.319166971523,459.93959720798,212.834220422745,137.899559475865,0,0,0,0
0,0,0,0,0,0,0,21.0591571544869,112.247565751534,995.289581897899,842.208041238775,1045.55024835617,1319.67545653001,1294.10862350772,772.031309522243,1254.31713791817,725.538683990466,464.227965817587,198.436082567321,114.585239752625,0,0,0,0
0,0,0,0,0,0,0,21.3199360976654,70.5177883975576,743.643582889597,325.423027400039,1171.80856708552,1294.02856940296,944.280414277642,959.720130228761,1189.15946535771,829.811488909128,483.395969642515,169.512724519035,117.126839561425,0,0,0,0
0,0,0,0,0,0,0.542389194351824,7.77790436114482,0,350.349909390768,551.149407733835,1050.30032170491,1524.27831038426,819.698448280238,1133.63652819609,980.257529279058,737.252132489928,440.161337968956,185.185957354919,131.791283386528,0,0,0,0
0,0,0,0,0,0,0,12.5869194234205,0,599.883135171571,798.200911350065,948.414256675087,1215.36836666907,1455.4240553157,1027.22277613823,813.722997817808,719.423470202221,428.458450928457,191.193833926679,133.609707389008,0,0,0,0
0,0,0,0,0,0,0,25.3404399930555,144.616610085535,768.565448531742,987.989896950947,1100.05313778346,1034.98826584321,1911.56325725516,1053.2232023221,788.916955796785,691.086971078088,408.55935025665,189.880625349201,118.505400679998,0,0,0,0
0,0,0,0,0,0,0.499372453487501,26.8704882903907,161.263613044393,548.686464187073,1001.26536068785,981.698891256481,1102.89341666317,1543.66612026843,1224.1995334574,722.855579877673,651.335746215389,415.133160680596,187.105412990093,124.289046665975,0,0,0,0
0,0,0,0,0,0,0.91589697862617,23.2941887158964,51.3040957426555,673.031400896764,592.303730713881,884.146793717989,912.573177102243,1207.9259019394,1185.57829123842,777.657148105752,664.35412280222,415.581523840361,195.220589429795,122.04223882363,0,0,0,0
0,0,0,0,0,0,0.478002838422808,20.0783270678665,44.395096171441,810.553499095736,745.346632152296,1091.22652576219,1262.28277531879,1339.13063004495,1068.64990546334,755.794822586912,634.877222619288,426.567340089802,225.305545035193,118.273486286798,0,0,0,0
0,0,0,0,0,0,0,29.5270157046767,145.929689843238,541.801981890427,1377.69951643333,1320.65209002653,1406.19317896263,1483.45395546532,886.104320066773,753.505173379787,596.580394481689,478.542652201397,210.933361096114,122.787280930909,0,0,0,0
0,0,0,0,0,0,0,9.97427858857075,135.393665905985,463.127768830431,1480.43884129692,1654.73342507876,1317.98753018496,1381.23461743335,954.416289680217,1032.49075882961,610.408283652864,489.762369915985,187.905571354319,156.353501787566,0,0,0,0
0,0,0,0,0,0,0,0,24.6461161979765,671.433907960214,1152.41406680163,1055.86214294259,1209.39605460068,1127.03505628733,1252.02923232418,1212.12039280986,705.583434412774,480.388886917629,168.867196858365,153.299878617305,0,0,0,0
0,0,0,0,0,0,0,10.9701809976246,118.125306253855,716.670600363868,1096.92749762885,863.876368560888,996.975288915711,1194.71400064307,1276.48955517712,1060.19686072907,788.492130063674,496.159175784101,155.203336860239,112.234644805308,0,0,0,0
0,0,0,0,0,0,0,22.1944804800352,144.260724133879,696.009885501271,1320.04891736187,1505.50349650382,941.681418665982,961.640174065784,1201.40816385982,1019.45568650305,839.548701696254,469.462364268994,170.581693802328,115.817236529049,0,0,0,0
0,0,0,0,0,0,0.154821976580016,24.9192804529406,115.339796634098,726.528271274243,786.815806160975,1234.14240376754,1110.67190850462,914.53141450551,1075.00299894268,1007.1630061491,727.999295674003,493.233031017899,158.539133843966,113.509122354424,0,0,0,0
0,0,0,0,0,0,0,19.262026142272,154.534847887578,671.322277539094,725.9538784952,997.612285603905,1189.82469176531,1256.97650969276,1098.12781367477,925.195688218246,731.6672544018,486.087721387967,173.574999583399,123.685697405337,0,0,0,0
