,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.608980679,33.74714259,118.6174446,997.4002535,726.8266004,981.1565199,1376.749619,1513.318754,1215.474476,929.9059687,710.8030287,505.4795685,173.6187159,100.5865455,0,0,0,0
scen2,0,0,0,0,0,0,0.126494701,20.91684779,0,681.7061672,1288.978021,1171.555977,1093.919379,1089.791104,988.6174523,1017.966526,905.6800474,402.5325473,218.0359351,132.1631009,0,0,0,0
scen3,0,0,0,0,0,0,0,25.77560812,124.318079,1023.899678,1426.783582,1046.302037,896.9175829,1190.251981,1327.406316,1164.717733,763.4267098,543.4390183,149.053733,118.2753696,0,0,0,0
scen4,0,0,0,0,0,0,0.61623151,29.68611636,166.4469714,766.030953,986.9762785,1564.766126,862.7987208,1514.800316,1042.397869,1005.697642,709.124827,501.3780209,144.8365113,98.54942102,0,0,0,0
scen5,0,0,0,0,0,0,0,42.04470822,123.3153391,574.328589,1037.411618,991.037012,1294.432412,1299.377429,947.254967,1171.427319,594.3293046,528.2198794,182.3535252,130.3578412,0,0,0,0
scen6,0,0,0,0,0,0,0.248247781,10.39483873,95.97233983,748.6726659,982.9087603,736.4288236,1149.217992,979.9480761,1020.82508,1129.016823,923.5516625,545.7084999,192.7607027,111.2395529,0,0,0,0
scen7,0,0,0,0,0,0,0.826455792,14.99580285,195.1409191,623.8065234,972.0810454,591.1396621,1351.64582,1102.345576,1119.442839,832.4582409,830.537357,546.9308675,221.6691599,134.5426436,0,0,0,0
scen8,0,0,0,0,0,0,0.521516161,25.00499196,71.01557945,635.4990987,1062.077649,874.6634218,1120.199113,1266.523434,640.2905674,1184.797166,746.7275765,432.1496912,174.7026713,124.4482407,0,0,0,0
scen9,0,0,0,0,0,0,0,24.69775109,86.7326062,568.885875,951.2315231,689.1799859,1071.21876,1112.494149,1136.249083,799.1045756,925.3862744,396.6052252,153.4815913,97.28261273,0,0,0,0
scen10,0,0,0,0,0,0,0.068965096,35.3799497,177.111612,794.5349499,783.151483,731.5275544,1195.745917,955.7458567,1495.091237,760.0861034,818.4102715,503.5034207,158.2489116,120.4909329,0,0,0,0
