,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,50.10204472,55.43879435,51.63151336,13.6548776,14.30747987,23.68868843,24.18066134,8.555106264,0.121663685,4.344548229,3.027903341,1.776538942,17.33571515,22.54612383,24.77374273,43.03076356,40.96027567,54.22309236,37.18178126,48.5622914,77.34916765,42.25800353,45.15454258,45.891598
scen2,48.08294986,51.10843907,47.42654169,16.02954613,35.88641119,42.71040237,18.85133841,14.56673768,15.19355699,16.96756946,13.16171617,5.705189527,12.50270506,7.360083973,10.6166671,34.20171319,42.83157129,58.45394692,24.53094591,6.540830629,3.059082395,29.66778143,21.56416841,32.88681297
scen3,33.95043432,28.27716726,33.65113995,4.15280065,13.82599325,19.74664467,21.16551687,37.29956391,52.51474642,15.03076805,40.11792942,39.53721544,14.29243621,21.88522797,17.86475911,32.44039448,46.6648627,61.00449829,33.68344999,29.31416092,34.68845004,22.313758,28.94560328,32.93638441
scen4,33.27901422,8.660907853,9.788000855,1.984313676,4.263009471,8.69949785,22.94108818,42.87059726,40.88687841,1.085498075,5.818559161,24.74713521,7.832960718,16.05309799,25.2099105,23.29960672,30.64894319,33.87934363,24.67618215,29.59120076,32.56905282,29.12641913,22.10123101,37.50562014
scen5,52.44127428,41.89851582,68.57571803,20.60739033,48.73868144,65.76689382,14.20509406,1.154190916,19.92879909,0.859686877,15.08065268,39.37711275,6.361774152,5.43805986,7.067107791,34.39180783,48.01758131,45.78282052,18.29444486,11.79227957,5.995167782,29.07628069,33.16390468,24.99191495
scen6,36.0533718,19.95718686,3.718098909,13.11483001,10.14897969,13.07657126,14.78368018,6.580533041,5.642882345,6.360876474,1.433210126,2.895450621,4.28111485,0.004525151,5.333077919,38.98297724,35.31841343,44.19532557,24.63328735,28.1260803,21.52012377,37.54701842,28.72184041,21.85451087
scen7,40.91185322,35.95072845,42.15794695,26.94503697,23.82045698,32.45686846,10.58717587,4.908293913,0.35305739,7.618580511,0.049049381,4.861090002,10.69789116,14.54176013,24.44948208,45.68377638,56.10514458,56.40763767,26.5730205,31.34953572,22.87579001,34.65316653,37.24657479,34.42396163
scen8,50.27769444,27.4886934,32.79078715,3.80169439,7.22067124,7.411463628,10.58242074,10.98329101,18.94838089,9.466164442,1.259934324,8.056673956,1.945441509,7.558450286,6.619091735,26.41913113,39.91994889,45.4775841,38.67609594,33.68329818,41.89128176,35.90203118,53.18813694,59.68515873
scen9,39.33257659,42.17411871,48.77193672,5.509467513,4.90270561,25.19438229,3.165767414,4.154193934,3.328268922,23.43411741,32.89618486,41.84851443,4.161276037,9.121258585,18.62939737,38.18043606,50.02033397,61.57029841,20.88916411,26.87071255,23.60211427,27.82467709,29.66319469,34.09487592
scen10,29.72622457,37.10953876,40.89642648,5.240491727,10.94958006,10.47097538,5.561352236,7.298403166,8.864691416,22.74461528,31.44949983,17.20474343,25.27616751,23.44409309,25.76935237,40.72039525,59.32907803,44.01152473,37.39247709,40.94763172,31.38116277,29.77727313,34.71836335,44.52061673
scen11,36.35695803,20.83859618,24.31153485,5.679960915,3.350697453,5.92518186,0.814898293,8.574402185,8.807565348,1.757880401,5.627987259,12.17306299,1.343490253,0.879319991,10.20027638,44.15717611,29.12447354,36.66370662,22.37497417,21.40463405,20.59950661,36.55301337,35.94045498,40.82358147
scen12,50.2675354,50.26107141,21.44452533,18.4303069,29.50477278,24.93891132,13.83123992,16.19405872,8.944749447,16.33676719,0.238653244,12.90601189,16.73811476,32.92806377,25.75763713,32.20587854,39.6331293,35.85777895,41.57278567,52.22480208,46.12538835,27.0951286,15.39225361,16.91320147
scen13,32.17003857,25.53714102,32.52497272,17.29708948,23.77007354,24.62519507,10.79048333,22.643838,31.85790511,17.63103891,7.563704978,10.83153724,1.031144297,9.961164698,25.03162304,22.98622219,23.00779896,7.381164749,32.14148499,30.52666448,29.07959669,11.06332866,21.62128153,32.16155211
scen14,50.10600176,46.63060864,47.98062042,46.99158812,48.99996193,31.52718773,15.93804472,22.16827397,33.25315994,17.32758836,20.64241119,34.04176878,4.590873411,7.075793519,9.883946192,29.42421395,30.95406505,28.9247651,29.89614061,19.81985772,0.251670999,27.89280473,43.06276419,58.59479212
scen15,37.47472921,44.41650746,54.34328728,20.30880071,19.95487024,13.29716473,17.81033301,23.3231086,18.18810359,14.97332064,24.9122972,23.47300543,20.83209034,26.72214225,30.77876313,25.80554646,35.74770715,29.11815813,19.60651314,23.69439073,14.07758826,17.07713771,19.42538224,29.07438036
scen16,29.59686836,25.32662203,22.04865502,13.36981411,23.00489985,28.43121269,0.590918711,5.186106898,4.251276116,13.26379488,32.66596147,42.47234832,13.13420948,18.46146363,10.34117155,33.32229831,33.24069025,24.61545655,20.2004093,25.63795348,28.38258194,25.50133526,29.53192838,14.68969471
scen17,30.33348786,22.80308157,22.79255236,0.769430553,3.718437398,4.181772941,10.0648257,16.15805727,8.442572312,5.52426814,13.49612441,9.29274123,12.78961834,7.405480808,5.179898565,17.5433804,20.93625869,13.88109758,29.15451425,21.13767579,12.6232128,21.54382447,24.39323886,17.1775694
scen18,47.85343544,37.93168267,34.10334507,9.85463523,9.865960855,15.50229673,15.11797264,26.27047556,34.13880171,2.530727385,10.60129389,9.609122119,19.706214,15.34733174,21.04662051,27.08077945,17.34105569,22.41828648,43.65650866,59.75276561,54.5775043,19.50560136,5.325859461,14.53911277
scen19,42.24290404,43.16677172,28.1565291,0.343412235,9.22786849,18.39693668,2.179797652,15.8306112,11.86093094,11.57353087,12.01739867,25.56496211,2.767783146,1.639725291,1.987778534,27.74588811,28.41311007,21.81786688,31.8689566,21.08511201,37.30502614,37.24649257,40.67770917,58.57782074
scen20,41.64418775,44.30239577,59.74442601,4.044038559,23.97541815,16.35666026,24.41431403,33.88051096,26.61431333,15.0251218,10.87483612,12.81214092,6.865265718,9.100420148,8.327080776,40.96698363,47.54974241,42.02547531,21.46786629,11.54765174,23.60981081,22.5017474,29.40339672,27.96254704
scen21,24.60128232,22.77150681,3.774680345,6.346566766,25.91404458,40.35742818,18.75024529,6.625632235,15.14419062,15.26262579,0.899631299,2.597975151,12.33821727,19.49460472,22.17333173,43.01228189,44.73949645,45.18065105,39.96215158,46.54389912,44.40299044,26.22925229,14.66383661,12.3517923
scen22,50.62352876,55.27536066,54.6136215,2.895305991,6.790662982,10.57302571,6.529717791,25.62552773,26.36835285,5.657072259,2.467425297,9.650196883,10.67752005,32.94941035,35.91964277,38.588726,34.84054005,20.19930041,30.28591678,9.070364271,5.837303902,26.93635378,38.13858525,22.86700986
scen23,37.73691851,44.0531631,37.4500882,10.38605703,3.174032341,16.3959536,11.10620845,7.52857294,3.248421833,4.48159817,7.255722777,17.56169882,17.40005477,5.079939937,8.970654254,27.10287645,35.60822221,46.19621455,39.74899365,28.17140793,16.21910238,12.33194854,2.107594472,5.080442094
scen24,43.05669702,53.08182341,60.9275864,7.457929668,8.640294412,8.817239634,16.2459223,25.73096285,28.26383169,13.36755974,9.748779053,4.339613082,8.621507167,0.152729945,9.8401101,27.83060041,42.1765827,19.23655252,25.90390999,21.32086499,42.7628086,37.58583044,38.78592296,47.17567807
scen25,52.06306152,47.77824025,45.84840961,2.334924635,4.506155651,1.448395928,3.847750177,23.08129779,34.96788707,8.798267593,22.27938171,18.41457624,0.337911094,10.24190161,21.86383807,16.83774831,18.59863139,16.91081695,33.14395538,44.89134056,45.2537668,24.79956398,16.55838166,5.278000439
scen26,27.69734437,26.17378811,5.677983758,10.14988206,0.791895735,8.716690139,8.124881632,14.63282031,3.698959247,5.315852419,5.776982414,17.17069946,3.776659625,4.858354538,0.250875424,46.35920099,36.68749273,27.69337444,17.63235464,28.98781358,34.97458318,34.01933747,32.46267997,48.6276103
scen27,43.17830926,47.67098103,60.81580196,17.17667867,3.672815155,1.95818043,14.38592096,5.386337029,1.631897041,6.584030953,11.93858178,23.09128401,6.551598856,16.30232586,11.27234094,15.56393912,12.84855412,21.29266756,23.26086648,13.92455931,13.68662507,28.87079624,39.06270476,26.22049003
scen28,26.08886872,23.97611891,17.35887359,8.623464773,11.11741599,0.306653107,10.8967137,5.846811264,10.66107533,0.177986078,10.56217102,3.235473858,14.20209833,13.55038029,18.01530374,41.55535875,41.67647669,44.58610399,38.07420622,32.59500728,41.94287289,37.20858964,30.5527275,16.48562421
scen29,20.31803407,20.11865388,7.769923696,5.532513137,8.157819418,22.83239706,1.557691759,5.001776228,4.429131449,19.25677934,20.59831676,25.22547234,4.181493215,2.058775195,6.946955255,22.37599785,4.169772441,1.379548403,36.48408034,41.0009447,33.62965528,19.02227938,22.45535834,28.32775764
scen30,51.55312344,42.97621538,32.19768819,10.76473044,5.51479792,3.191799934,23.4754408,30.21574193,7.728640813,6.416003934,9.067542368,18.59910247,1.783851291,4.047679247,3.130893127,34.00844046,31.1433989,25.60221879,42.94380627,54.15392215,47.37103518,9.520316567,5.37646465,7.80498427
scen31,39.75633121,45.33786588,51.53896252,2.045054486,0.561088653,10.9441798,15.30602045,7.493646522,0.511582901,1.785475994,20.10381252,21.93080083,6.542077505,10.4318143,16.5516931,31.24238353,36.86672403,55.92302917,36.22252451,61.98435439,48.07302496,21.23370059,22.94669476,0.081175092
scen32,43.20328342,38.550838,33.44246005,3.394840875,2.816276673,5.013196125,9.716159443,20.95034454,20.62694902,10.34855794,18.81615122,6.987358454,8.416882032,2.282982327,6.85338441,41.15005689,49.05272703,44.65691954,33.04876925,36.61012609,22.12348888,20.01822833,15.38225571,20.55070628
scen33,29.24013888,25.36059919,1.652370168,5.637156468,7.540602206,23.38047894,15.74821082,1.396631205,6.738716234,0.603945773,7.218200912,10.74419345,3.407302942,4.228679482,11.8042001,47.08587567,29.42594127,24.98097518,38.39466031,47.36998769,50.57837517,14.42373504,24.81060202,16.47121812
scen34,42.45345337,61.32960088,77.49009931,9.434717526,10.0166202,14.69377205,11.1708813,12.73520752,14.95187005,10.90624153,10.13931474,17.8503801,11.52218177,19.51463627,5.368492328,31.01213713,27.80732977,20.71176776,39.06465041,36.14763948,33.93985798,37.32165952,54.27723629,51.05745311
scen35,31.34640559,28.74124875,25.48796979,1.458519181,13.86348383,22.51237586,4.275967326,6.057434794,3.408402101,6.892991592,2.507820666,6.834910843,8.334797206,10.09990806,21.9195303,46.42175222,56.24955173,68.55642529,42.28488072,34.4041874,39.37656611,35.35241334,37.79964864,32.71561729
scen36,43.71551009,46.81049704,55.92186728,3.419016643,14.54472479,5.82585181,6.448074664,10.37678733,6.397079358,17.37344155,31.07295586,34.79580571,23.10441423,44.64494602,54.08524624,19.58441113,11.08410258,1.959044509,46.68485545,50.39330945,44.20270674,34.23899816,17.14244823,25.88720759
scen37,30.61544435,4.651019624,11.63624785,2.931880143,8.380108615,17.07253309,6.043534181,10.61524274,9.769058762,4.498972389,8.629604937,4.085368157,4.297592636,11.33355837,1.455434777,20.39791923,24.83111725,13.01489184,38.6548166,42.38761777,46.561832,8.569674802,6.817320665,10.40197941
scen38,42.6567204,51.25484973,56.20426104,9.333498208,5.848020565,17.06563612,13.58603944,18.97422661,13.81812826,7.704137821,22.30257581,41.38587999,7.94968233,16.81255024,22.72987126,39.81620668,30.57014641,25.2225018,29.80277324,21.75363278,27.95732725,9.36869921,20.50350293,25.07850892
scen39,65.47774895,84.61980928,85.01676655,10.55688916,19.62276953,31.07469531,0.635115869,8.471869665,27.30988998,11.199545,10.51330506,10.75090764,1.438344295,24.0816493,18.20329522,38.78696734,48.67288392,69.48060949,18.39659007,27.78878174,49.50271845,41.37351867,45.69387904,46.70137179
scen40,47.10200902,36.53157781,47.36646497,11.10815852,4.752222389,12.19074328,0.317920282,6.831513654,21.82262847,1.2247206,0.774426446,5.127191646,6.833283939,2.744350549,1.877625157,34.97097389,48.73705836,48.00219838,24.86138456,37.66485666,39.59053343,27.02068383,24.02612273,3.820324012
scen41,34.45207342,30.96056888,16.53170656,10.34154971,12.98727578,7.68078426,23.36496939,24.80476149,33.7786402,8.787126905,0.009444446,6.906948724,12.49005468,15.6259088,26.89701043,17.50411433,22.74191656,17.99229505,23.32165856,25.99510003,25.5611233,31.32191206,31.5492406,25.34932663
scen42,36.72674599,28.55174239,20.68118505,8.906312065,25.3197223,24.10559828,16.83908091,27.47552211,29.79325796,14.15802062,8.908418501,27.15087163,20.37828996,31.54279152,45.27883164,41.00769815,40.28908874,39.27970097,25.82563074,38.38588229,41.85844102,22.89888694,6.382383651,9.640977749
scen43,24.26237857,1.840841168,12.92491271,7.80074407,3.036079692,11.11772052,17.23026675,26.98036232,10.86135392,2.329501561,8.472493212,5.129227377,20.29963784,24.8524494,32.46155542,45.3624332,46.61959559,47.50149705,45.54470417,42.61677234,41.22726704,9.562112803,5.217291726,3.114578315
scen44,40.07498286,26.43325537,19.12562694,38.61648134,61.03846203,65.26866273,10.67718719,9.744048008,14.2249454,13.82656452,26.35173659,31.12797022,4.341334338,14.78734181,3.989216545,34.9781433,28.82845541,24.71088797,22.37364248,7.926117993,5.045777802,25.68773932,21.49748787,14.39162356
scen45,49.29502977,49.87623503,33.87287641,11.60670783,16.71976206,28.71313212,4.854196961,8.064951363,4.635961488,22.05318957,25.18701898,22.36578282,6.739790641,11.16643404,17.85481081,31.83290113,27.14671726,31.17090114,37.80110345,26.29762051,41.97197367,23.64637223,19.8625526,20.99985236
scen46,50.25834436,51.62374442,62.92216033,13.40714933,22.65786973,27.73164001,22.00586547,23.16154743,25.71102993,9.193853264,22.41444163,24.94441788,10.86081654,26.34465735,10.99688163,23.36968277,27.67476846,14.41655714,16.87175931,18.57189327,32.56772098,52.30334494,56.19048036,29.52495467
scen47,32.83342476,37.97987131,40.70634355,5.375563965,5.395739157,8.778912494,13.50778878,22.49671401,16.95525301,8.702663133,7.095262333,20.71250496,24.61806785,26.8672569,28.93113666,31.42701261,31.73791973,17.97351022,28.3696336,24.55579886,19.26196507,15.00568774,0.186873624,20.90963093
scen48,42.58553475,39.21426912,43.02477688,8.551151685,8.282538858,8.359360812,9.666289033,19.83917185,15.6896419,5.202576289,6.835897791,21.18454696,17.22958897,3.620784522,0.689953067,43.57010513,46.45045735,11.03462213,30.49208625,34.7095054,43.51811905,22.50479393,6.918351327,2.957003035
scen49,41.99058187,38.61625978,43.12560197,19.95473866,42.15329592,46.99306786,18.83945381,20.48336699,28.86736176,25.11329606,20.43952516,34.57556628,7.447701142,0.451704005,11.26663784,34.34151554,42.73033456,44.60682914,25.83325836,35.49059214,49.74281787,16.83583978,21.53646125,6.407514109
scen50,39.55724622,54.15376836,72.30748802,18.55179877,22.48254171,22.62716095,11.07884273,11.76482969,9.935413138,1.585631036,5.322545198,21.25042913,1.354174872,1.444635224,0.905231505,33.391414,38.86852438,53.64135133,41.15396876,47.97005145,38.82507902,45.51331345,42.20374602,33.76317518
scen51,32.15362107,23.3835748,15.94451025,11.62007995,15.02586541,17.80650347,20.44314919,19.5753333,7.160142679,18.83482693,18.65590272,33.57144892,2.454663059,1.89089216,9.206809297,38.9773734,41.9060675,43.91575754,28.06466302,33.4467477,24.2482316,33.10310196,29.85480266,23.99082456
scen52,31.97286853,22.40745029,7.763244294,12.57944677,4.613822516,10.2032021,6.768287607,11.74931215,7.803730961,5.384365853,8.604126655,7.837394996,0.656608262,5.866596321,6.421787937,26.03926744,34.2933945,37.52334234,43.34286463,28.74266064,21.69958702,14.396831,19.84113431,19.04489616
scen53,39.05432428,43.37351867,32.73021658,13.90269803,23.7228747,32.71371954,19.01617236,16.67507481,20.21754457,1.03789161,3.388321381,3.674163108,15.44965273,0.493525994,3.606442041,29.71090781,29.59458551,38.1091054,24.82396031,18.71158585,20.75095886,29.35817047,27.16080333,29.48971163
scen54,34.94117202,39.13177102,45.13975001,10.49730008,12.0818881,7.206796098,6.059873653,12.33351292,1.279227068,9.377715611,4.915124615,1.946762043,3.921222516,1.533956539,11.46947883,21.3842587,6.787123918,2.462358523,19.75718039,15.77898169,17.66856978,13.70299879,18.96235578,22.24921222
scen55,34.85316369,33.26943266,34.72602799,27.96200303,36.0451506,26.53049787,14.51752749,31.03751391,46.10026542,5.626567428,9.962376689,3.412012474,24.03994677,34.01211436,38.14877891,18.03228915,14.55181252,9.773691426,37.20316277,53.1598087,53.97368123,23.12850062,25.34372603,34.1722617
scen56,44.18408711,44.56825276,46.28430861,7.842266885,17.05131803,44.80759526,9.196433411,0.226181067,4.853030539,16.56734463,9.537069813,15.72726685,13.59735198,5.951163262,16.79719091,30.03412785,47.55399989,53.20951903,49.71877169,54.45257635,54.96607232,55.76549009,57.82753855,53.46161709
scen57,45.95723263,39.81912777,39.75966462,0.501569315,1.42817197,6.252547567,15.36398115,5.09110709,2.609065814,5.671891637,10.02938009,9.142097434,11.60764765,3.060857804,13.5837293,42.00097736,40.94111554,46.71348398,44.31289465,31.06616159,18.20987096,29.51955312,29.33365415,39.79947668
