,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,32.35390187,32.69186294,39.08166402,11.26670608,19.2886953,35.57729116,12.26817705,32.28343281,39.97066054,25.40656269,30.48682386,12.62910601,3.31213414,14.55122756,1.183754481,44.12834417,42.78225431,41.80081602,39.08891833,36.1619078,44.09589931,18.89048532,25.53112623,44.64154322
scen2,32.47718362,29.18500086,44.24269035,21.28258869,33.70327265,52.85984198,35.99717481,50.18599889,46.64868407,19.65664428,27.90939725,39.35389796,8.595148053,12.09070354,0.584087906,24.24705449,24.50208789,22.35621086,17.09348654,14.74809236,16.19301374,33.73290009,17.91000593,17.09209693
scen3,39.07122505,32.19313327,42.32053274,20.30571202,30.60631691,21.95149654,22.03831674,24.48137345,26.88013696,23.43863352,16.98433553,7.45197716,2.12759526,4.781563458,23.7971553,28.58305901,43.21139569,58.22857815,25.84270765,21.5921786,0.801929078,27.36681878,27.37273245,32.50444932
scen4,39.98419905,25.24412002,22.48153364,17.38524745,0.340687798,1.412425607,19.88052318,19.19590938,17.21954967,24.27003759,24.31974714,17.45379018,6.718504201,7.272494499,7.882281034,32.33888605,29.51158885,30.57953193,48.82207853,46.39227067,37.84115315,24.87990718,24.16336854,46.98076295
scen5,46.66953362,54.63176385,54.34718293,5.480976136,0.082788684,0.674530538,12.64517014,15.79988843,31.26269013,7.884429116,26.0788789,27.63624727,22.02877837,29.67315211,30.85042309,35.94785682,55.89773233,59.02149429,30.41193766,27.39876098,14.50116556,22.28239122,25.19043464,26.98940243
scen6,48.60721769,43.2388164,36.2752219,10.19702258,10.41279298,8.217035002,2.538378203,2.678413661,6.848195166,3.839534641,5.098629803,0.029126224,1.40292354,26.56730114,24.99159597,32.72059427,47.36523852,57.04272253,24.69136149,46.72921644,57.92283536,25.58198049,31.7510591,42.78139826
scen7,37.7938936,49.68500056,59.44547804,5.444181586,6.157590952,10.17299239,19.21334321,15.92600432,21.11509969,21.39106399,19.07274308,0.364615531,11.8327933,9.214098373,11.68124572,42.4039117,58.83927898,64.12246662,24.79793196,21.57860974,32.55891639,20.29034329,32.60686838,36.62459615
scen8,30.20552838,25.15506861,42.04124052,8.759456104,12.11954982,6.942563312,9.920262145,7.392747934,14.50862493,6.733658244,17.45308779,14.95350917,5.846903366,7.726076785,5.281168208,22.89650765,20.37845653,25.20622785,19.68858851,12.93363003,24.02767579,45.26000658,43.30815231,46.85544178
scen9,28.04455497,25.704565,28.57339473,16.95029834,27.20098564,39.37107045,18.26510877,23.74730322,23.22428088,2.108463072,10.94511157,25.74234753,21.964067,30.21088327,37.4834293,37.62002144,28.71512286,33.76806755,44.02792559,40.19491125,48.83253265,37.80593275,46.99105732,33.88277638
scen10,40.33850399,25.12001552,21.51107656,3.527327246,20.30559608,19.26064954,2.277486978,6.540626974,8.889798225,5.677697549,17.95122407,29.48740462,11.08558866,27.37094675,27.38460701,38.55907214,33.88528204,37.38741559,46.8606083,49.65898431,43.1264154,14.48542595,14.43530686,10.8748963
scen11,60.95764993,69.45154543,59.14806349,11.8795628,3.133942729,17.66674112,9.465326374,5.101346533,18.99966367,17.55463121,16.33517612,22.01568889,2.312128519,6.386870103,0.661391841,31.60291127,30.39983155,4.801209444,27.23644731,21.76876677,21.7712129,25.84888867,23.52023889,23.47902941
scen12,45.81172414,52.39277748,41.91057464,4.987094377,13.85441917,24.84503349,27.63673599,28.82065095,18.68044493,5.636446441,2.589094249,7.633819551,3.597393718,4.442936236,7.985306243,39.53865588,39.74116812,39.6145649,30.82503502,43.70407982,33.74910244,28.64989127,30.92587086,43.5862884
scen13,33.78108524,50.00068808,55.18394923,2.48419891,9.574128698,5.189503524,0.461409552,0.249379495,16.98831802,4.119148601,3.286781141,6.654984666,10.15758001,22.44214889,23.23194933,13.89971661,8.774748511,11.10472056,50.21634761,50.00230281,50.33593667,4.046925618,5.419589474,1.789807919
scen14,30.88049396,15.06377759,11.87084853,24.05413876,25.58665034,23.79656013,26.9782746,17.67039921,23.46990887,11.11286138,4.986066981,8.285668777,25.9731037,19.04200107,11.57515405,28.5123725,29.89933246,10.29596252,20.54262513,19.40301426,34.27515975,26.1082234,13.31743511,16.84841168
scen15,37.41273324,28.21601341,16.50295237,2.471355737,5.353025894,0.441348632,2.894398209,3.398291501,15.82976542,19.55613898,15.12166886,1.481846716,7.478597341,36.38793135,39.38143805,22.98315278,18.02230964,6.423083237,45.1471014,48.81655626,56.31640979,14.04461306,2.594592344,2.669653788
