0,0,0,0,0,0,0.551094923282528,0,208.029355867877,769.061181118255,763.092065070831,843.624581676257,759.222287604466,1968.8087395327,1432.66860447701,1191.44756792215,496.197730867089,559.051708660297,176.350672045375,141.417574630124,0,0,0,0
0,0,0,0,0,0,1.13846890732638,9.18993031851379,178.005087271505,502.170513760331,962.614417516231,798.906415000884,1020.08180059521,1705.19844035643,1403.72284601202,1093.12559439378,618.826412276253,494.094650469308,180.264796772568,130.65824067396,0,0,0,0
0,0,0,0,0,0,0,28.9809685011972,54.6186190879707,358.083450274146,1297.28546292605,1295.13391872106,1249.03405203566,964.676553134231,1172.17324277588,975.189242883117,701.865978682826,417.113063360478,198.283333538623,122.115802675178,0,0,0,0
0,0,0,0,0,0,0,25.9932271104039,122.310930011619,709.823017145165,916.536695107902,1491.03476552915,1398.90063001465,823.12909883198,959.943914629875,853.781325046799,801.65425785216,380.154170519123,194.109423086392,141.215634251683,0,0,0,0
0,0,0,0,0,0,0.598948921083592,22.880005588742,162.981554086819,607.649317342116,971.538402801391,1333.11227795768,1415.68120791814,1320.04932381095,1225.02872970688,875.512632921923,875.262823714622,446.279213619728,147.35712675548,154.066599319488,0,0,0,0
0,0,0,0,0,0,0,17.349505891328,38.0407165929884,666.218973230076,1460.86372387792,1456.44068211468,1431.86681003755,1220.97550561558,1264.80193992921,1050.16561079999,814.181288041328,524.838541130462,162.090435868237,139.725330518837,0,0,0,0
0,0,0,0,0,0,0,22.4659540203517,0,821.601836516725,1172.76385005095,1256.72977110641,1503.83289189139,1206.21447402986,1099.51607631855,1175.91510650184,762.345208226275,463.091225567923,177.975577262609,128.191220362905,0,0,0,0
0,0,0,0,0,0,0.0225916766249945,19.5513940502848,25.9150710386857,712.152104720912,1224.34254792521,1328.7444221494,1537.0050199919,1148.33427974836,1303.43606832233,1036.0017419777,668.541126939775,465.918298089906,174.639718057046,140.132050259997,0,0,0,0
0,0,0,0,0,0,1.84060235671942,5.79821173552514,99.3788730134683,626.749908080694,1250.58635308586,1269.74615298641,1421.84274153789,1032.77660995673,1280.79554725898,952.443126206955,715.514665111917,468.447837192557,183.582758942557,144.660700368512,0,0,0,0
0,0,0,0,0,0,2.94029909080933,20.0567771383872,87.5277257291098,654.762780539004,799.067265385855,1122.89291018924,784.039601315846,1457.13407077137,986.169526960742,1111.70470604664,748.223227566333,419.783924354146,194.163416030229,130.117068161384,0,0,0,0
0,0,0,0,0,0,0.707074420214401,42.5308873044045,46.5447919546164,799.720557711524,952.399165117472,861.017608459963,650.715297392704,1502.86433114482,943.511037778834,1178.26281270618,828.000720647673,425.988581778075,179.153956906397,125.565000572504,0,0,0,0
0,0,0,0,0,0,0.827378135266604,32.4681000215749,0,861.319450973065,1517.19419235897,539.421427821034,965.558074015796,1455.69507101828,1237.99141795218,1083.44354560268,833.084792319889,402.006188340704,151.600882839013,130.347711766959,0,0,0,0
0,0,0,0,0,0,1.76778488567595,12.6307290563205,186.379736105413,794.034938512136,1186.92023483216,961.239731834165,1109.37860152908,1404.55255041331,1177.96771031439,847.679801875375,676.141786985544,386.355197493697,181.290953884669,122.920372173788,0,0,0,0
0,0,0,0,0,0,0.363953080241603,19.8218191728712,362.207452224969,548.576319328977,625.389085594498,1119.10054935536,1072.31090565592,1086.58108439633,1175.65196297721,816.702659238221,686.82804837476,428.112483565901,202.60181591311,113.654926931564,0,0,0,0
