,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,21.50622492,12.86669953,22.41532393,2.360082538,9.292729632,11.65373366,6.046231173,26.49265975,22.37011234,12.53914395,1.139599841,10.50174051,23.7918381,26.40808248,12.43232214,31.87567006,34.46698852,35.0714273,40.02987295,45.21237884,61.79955529,25.6038916,32.04056214,37.23767844
scen2,21.718889,12.52342466,10.28246706,4.913365446,12.1935417,1.612763344,6.602484934,6.009642203,4.46136633,14.82687707,22.81706641,23.26853591,15.80367681,39.32535433,29.13458076,35.49669775,33.7962044,24.30993896,26.72986024,29.52444122,32.07923037,28.78380642,19.05981223,24.30744918
scen3,28.40085515,38.53853407,20.21996488,3.889757297,0.009276958,0.827755009,0.224078454,2.844578163,19.86849987,9.767757052,3.62630332,21.89088161,8.393432701,6.850339385,8.164689868,34.75685697,27.25577579,33.79179821,28.96163654,24.8282004,25.34674765,28.62582488,32.93037134,21.96439707
scen4,38.6569652,29.26340014,29.33887011,3.470393157,15.14278386,8.578146679,4.286859813,3.995105407,2.559840987,10.55126337,7.03002858,14.72679589,12.29314886,28.24153158,33.89213386,36.26947801,31.93002041,37.10446071,19.05008782,16.28271799,22.35357539,17.14482937,24.07625982,28.52277685
scen5,26.42287551,43.04139294,53.83399998,13.41276066,18.52393823,19.29507708,10.6210108,24.84217752,36.07485713,1.532015557,2.532122951,11.15663558,10.55550933,2.145900449,0.102704321,34.6406388,61.83230318,48.60022663,36.02010873,41.38040334,34.11084904,25.16859175,6.880616866,0.628767067
scen6,31.93002043,23.51358714,27.84349645,21.82356717,26.84562686,14.6420662,2.911386644,3.931348265,8.924643616,3.32650605,5.071864097,15.36571509,10.29226406,23.28990099,28.78166596,36.36619615,42.86308048,37.40767636,32.76552059,53.0020728,50.89211699,35.89796403,40.64830134,37.84352068
scen7,37.8199811,19.43740478,24.45495812,17.45261264,19.49076684,11.8148865,12.63813688,1.164203988,15.27586662,0.784582899,5.894860661,4.727942177,13.10266368,26.45193826,13.89747282,47.45469953,52.45598277,56.60843325,29.32505163,21.74153465,18.21315174,51.67996554,54.80436672,41.14967598
scen8,42.63782848,44.0941959,37.59511551,12.54329034,11.7585624,13.20765024,3.740402706,4.636561328,34.55591178,7.686046396,11.3157498,12.69283634,15.97136429,15.06435178,11.6499863,48.86795109,42.49394242,36.70278658,31.39429124,33.13505531,35.36217213,15.882004,13.59950843,13.71833097
scen9,29.48278032,36.99318529,34.39006465,0.390861687,5.503917286,15.16196376,22.8986711,34.44658525,28.60161599,4.221329906,2.460993337,3.187443831,10.68151837,23.20087159,13.28372293,33.02636194,16.04388212,19.70263242,22.1089195,13.86528001,5.953891143,24.20183295,25.72006253,24.02722109
scen10,42.26778642,39.77797345,49.51400372,18.05327947,18.73822744,38.00461147,4.84428789,7.134682294,1.638543453,19.04661207,31.02730005,31.43938624,7.707498474,6.585719915,5.003365911,37.33191727,32.00735645,23.79439278,35.10489959,55.39997832,59.94882415,30.32142159,21.93712937,22.197698
scen11,41.38842707,21.26609057,6.265825946,16.05946101,15.31567523,11.32975737,27.20809944,50.4411489,50.59980848,15.15736106,0.392693485,6.827973369,14.67209379,7.918420077,4.78441548,34.63395771,44.69206941,48.84931649,41.13115874,34.87574469,35.84271471,22.77733171,14.06545853,11.43603674
scen12,39.33944139,53.86160109,56.42958897,7.996133004,12.31272096,17.16417195,15.4626764,13.78647798,8.013138838,7.895043716,11.64128812,14.94340927,4.241536968,5.353659332,1.158164314,41.52084426,47.74927838,52.36975801,32.26528326,29.8345585,44.81135489,50.94718337,56.10413599,55.96952748
scen13,50.15961087,54.5000754,47.15949937,3.269086384,19.52239929,19.25241629,5.022246771,6.554373838,6.192864449,30.19375147,31.44859892,36.29095453,28.88002088,36.23761973,45.35054565,37.2808773,32.6058875,40.21336905,40.41978076,53.00832543,38.5525295,30.44921259,32.77289785,41.37730572
scen14,23.65565936,26.92179177,53.93338397,0.172812785,0.30826246,5.198582652,22.40323688,17.76523587,31.61321112,2.349444867,16.26568749,17.97373329,1.087216503,9.866923599,4.058197072,33.94157151,32.39302322,24.04934213,21.15110396,25.94747048,18.73360517,14.73964749,12.21204608,17.79907649
scen15,41.12491968,40.31325679,35.85990023,2.939335495,0.083667938,3.280034599,20.51606121,10.2409914,2.173300487,8.341020128,9.142249695,12.81190632,14.14813706,6.910424544,10.15882572,16.4714536,7.826739437,8.781732161,25.76932789,27.44594949,46.20692062,42.42402823,62.18573132,73.92330019
scen16,31.71775939,43.42748836,42.35478801,0.177052234,7.27131873,17.9092048,29.87691487,46.67291226,51.56398974,2.015544197,7.971959741,3.364938183,28.94199623,25.66565581,16.19135679,29.69310784,15.60159556,10.38018314,35.93309918,26.75015801,15.40549874,38.51391054,45.06733565,41.08677952
scen17,32.72033163,31.95338113,24.85247717,6.070677138,4.221812239,17.44880598,1.927894985,13.19859277,15.50124603,11.37371899,15.18279414,1.906603596,0.338646978,10.7410019,15.61518881,31.21865891,36.09309955,32.3337846,25.80690031,16.31371815,6.418183954,32.82431519,30.00052687,28.60254394
