,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,46.96191426,45.87003383,49.85218684,16.72874038,18.07834106,13.96226449,7.093964558,3.284117876,15.15212706,5.21012079,10.23759968,30.42635343,11.58567821,15.18452373,15.78636115,18.0007735,12.2255792,25.8760848,45.48455789,50.70243797,44.90891066,29.22847461,21.49622246,23.63359109
scen2,29.02987142,23.66340357,33.55825431,2.181330762,7.86415177,18.60675653,12.84677039,3.291589562,2.602148633,4.554395931,12.07921084,11.2620927,17.87706611,1.421704636,15.8132557,41.5341451,45.96317173,50.71673908,5.800709309,0.355980149,11.37781773,35.73085741,39.64020398,41.72479937
scen3,46.92006107,73.91876408,81.52922127,8.121843182,2.026265557,2.025945471,4.583330175,8.18860907,0.899869238,14.61917655,23.29521207,9.587095036,13.05169288,33.04674796,41.10842383,25.57571918,23.33301114,33.99945477,36.39963027,26.56618248,24.91289745,17.80866209,8.701963881,15.11716212
scen4,31.36555456,27.05885482,11.09451231,7.267060019,10.00163166,23.16706265,31.55353766,29.58418373,43.23253991,5.700221242,16.70637963,14.3016786,22.71759153,39.07239172,43.69722796,27.70302268,20.03665765,4.441896683,44.55948405,66.24352985,86.2623148,27.4641702,32.0017224,31.64579895
scen5,32.50479789,37.17917484,46.94499251,17.19450595,26.81090258,48.08789117,1.668400456,24.33571981,10.8282112,3.180044942,2.879148996,6.47410666,0.156359815,1.398905622,6.594825275,22.80366224,18.78591228,4.478741004,36.36082224,33.6372226,35.41690416,17.91051268,15.65367036,12.55283718
scen6,35.48914275,29.43979336,25.37103535,0.669636099,0.156843188,6.417578116,10.13758953,24.18815807,25.79202488,10.35013173,4.601114657,17.22027227,3.156892927,4.741561587,5.008797427,37.956008,36.35256038,25.75368045,34.20957205,38.68875818,26.23034613,23.93009937,30.29956541,17.33396155
scen7,28.29943218,25.36748867,17.10317447,18.39123219,14.73497022,31.73679469,15.61949546,27.16555081,36.85062413,16.45531138,4.697337363,0.546621611,3.155808605,3.301852604,18.38278915,40.85841622,41.08590909,29.48126605,32.61899183,17.70138376,2.405686934,24.2330468,19.95179728,12.70703805
scen8,27.00197832,10.6719727,9.840966513,5.012016034,11.52983718,2.008955379,29.12310945,36.25693266,28.0867368,14.83010508,5.69255473,27.55351099,27.76844501,32.83950334,45.21346055,32.59441503,43.62353043,52.20526044,25.66041877,7.71457492,11.64794899,37.81270655,41.65238269,31.31149766
scen9,30.65806095,34.36991557,37.8151658,23.38440849,33.63722683,35.19301688,2.42069498,2.317594827,4.339175123,10.38665532,8.291296972,1.104159801,2.108826351,11.37709828,21.11791755,36.72185862,33.70128363,32.43610822,34.54991653,37.34130515,35.20014363,40.87366663,47.29347636,40.27037376
scen10,43.84940288,43.42412193,60.53211268,9.881671771,17.82763359,16.58942242,16.12208712,5.029796068,4.02146028,20.9240595,23.26678231,13.15264438,21.52074971,30.63129956,39.49055477,38.195666,26.63021939,17.40667982,37.73293939,30.27876787,22.54084705,21.32540623,12.3956739,7.5775805
scen11,31.3938442,29.51353551,40.61576339,5.664191411,0.829093404,2.378686338,1.11881283,8.687083483,17.25595407,0.13977677,5.845744154,0.927858078,8.879404241,7.293798541,0.838478837,39.18202823,54.42778364,57.69347093,35.78486426,51.08347758,48.77774442,26.25108086,17.02677913,24.50935891
scen12,48.48634564,30.64742944,26.86525785,14.08284923,13.7895938,23.6525691,25.73170011,27.51227878,9.162808217,11.48473373,6.98012257,0.406729522,19.28631349,17.19652799,14.692302,45.40989284,54.22508018,44.73920055,29.89690404,30.79810369,33.95860381,34.61067048,36.44335143,37.58591484
scen13,43.16552132,30.17686756,28.28848853,9.831998655,18.36331778,23.89301109,13.03937288,16.84356607,11.27919329,8.730894585,23.2221453,29.08096556,12.23116263,12.54730313,12.04197325,31.50969941,20.31012587,12.99171546,18.42606623,15.93775655,12.61127388,22.48137862,18.58778803,26.99419126
scen14,32.68419611,5.898237402,0.438868232,6.259964224,18.40467559,13.23140537,13.89532292,15.84062949,16.10470081,8.946919258,7.166587117,7.799452591,2.380050768,23.4886728,22.2532938,37.57010631,45.04220687,48.25110943,14.31342282,8.539889627,16.85034775,28.91669668,31.41673718,27.86509879
