,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,41.23013008,46.17128753,49.71695464,14.82988804,12.73329052,15.92391687,19.45596847,2.057836056,3.122034701,10.0374339,2.497032616,5.666054498,6.74228487,3.578329121,21.96341988,55.47107827,73.00492877,63.63237022,29.60584508,32.12548368,45.82153943,27.51548219,11.54623805,0.221813474
scen2,46.51003106,45.05879964,37.44085352,3.92208992,3.697930894,6.522632399,0.223594735,6.979310996,2.533633959,5.146953945,4.51119043,1.880076443,4.138681871,12.44647846,9.802821216,39.14068658,42.63744349,45.83510118,11.22211519,17.75777845,9.900442757,16.99566141,32.21754951,59.48187247
scen3,42.26168306,36.98088179,23.62718038,14.19064445,16.96391693,21.96591867,12.04207853,8.157087102,9.936770976,6.663978882,9.476003432,18.37652959,4.473093726,18.47479217,21.99725735,36.48348721,44.5950368,25.97443056,23.10734487,1.338160071,8.162793475,19.18808708,17.68222447,2.95434102
scen4,23.95592937,28.66279373,39.087305,15.72064194,38.57210713,39.41258803,25.71747281,34.92011689,50.95098371,5.084241025,8.962082276,7.475018174,24.30670881,34.54782243,23.71331427,17.65340815,25.04145847,34.53283262,27.0622942,22.63463701,32.94017882,39.98587319,59.3334249,68.02796846
scen5,39.91203247,19.89342828,19.04792383,9.825998444,1.201774748,2.030936406,3.253198673,4.899969236,0.647353403,3.655071896,11.76453155,15.55638485,7.909822946,19.94847186,30.27115916,40.52361415,53.14323824,50.8544211,37.70708982,16.06218897,18.4345802,26.27594923,24.21715851,30.36280632
scen6,32.52142094,43.49762857,43.63950325,22.742887,32.83091872,18.39443112,2.172450972,4.114970142,5.689855914,5.647170163,8.002158963,3.798599278,0.650880819,1.391348308,5.156441145,32.94226006,36.3023201,30.60788234,14.95977594,15.87632386,32.42210842,31.03949164,37.27338116,45.93867674
scen7,38.7769235,33.6919033,36.66609931,2.320849234,0.241812571,4.63098131,2.409397962,19.71777233,19.42934429,10.08344563,6.609271396,15.84453925,0.844081786,6.139196531,0.638383119,45.11708292,36.17201292,32.49269114,24.5121919,16.41661412,20.85771713,6.126785981,13.61210465,12.4331894
scen8,27.32516193,35.79474274,33.00979883,11.61288359,4.254576798,2.997194838,8.579802473,8.430579982,6.903141689,9.6538303,8.107665677,17.79599057,17.25104835,9.25528323,3.009093951,50.79805146,59.68430516,59.57411162,21.1330934,20.25752589,31.68118295,23.62506226,30.64957089,46.21825764
scen9,25.53860019,20.01670585,13.46531748,20.94692942,32.69490338,48.59458558,14.46584254,10.22161307,0.292560065,15.60563338,27.8089743,39.0307024,17.36190695,13.85325427,10.30998194,51.92880683,47.83228462,65.80323004,39.75051989,40.44966861,34.56395632,24.14567436,12.2262251,13.60837185
scen10,45.31987902,43.97728352,46.20547527,4.818866548,13.11877617,9.667933822,16.05857634,14.12067017,0.772059513,13.69320915,13.10825056,1.161502219,22.99130419,19.3790091,18.41172438,46.1450371,50.52475148,34.71634422,42.1347384,55.12920318,51.63422718,19.58130931,21.54969306,36.55850518
